PIB,codigo
21600.73,110001
23908.38,110002
26347.78,110003
26483.95,110004
31051.55,110005
21083.7,110006
47253.06,110007
13025.4,110008
19298.21,110009
19337.36,110010
28988.7,110011
29332.41,110012
15828.73,110013
17560.03,110014
23148.83,110015
31747.87,110018
33825.46,110020
22529.85,110025
29496.09,110026
23310.58,110028
21957.13,110029
28353.15,110030
26768.26,110032
17305.73,110033
18065.91,110034
21802.07,110037
16728.75,110040
18309.15,110045
19414.09,110050
23184.1,110060
19423.4,110070
20526.69,110080
34063.78,110090
27254.46,110092
15263.84,110094
22907.39,110100
17595.57,110110
22402.58,110120
19826.97,110130
18405.76,110140
16834.09,110143
17662.61,110145
53712.92,110146
21653.12,110147
17252.6,110148
17430.53,110149
19931.84,110150
21431.82,110155
18336.7,110160
18782.66,110170
14886.27,110175
21474.56,110180
16623.6,120001
12546.06,120005
17307.35,120010
15357.06,120013
13058.02,120017
16298.3,120020
22984.25,120025
10263.53,120030
9917.53,120032
10847.1,120033
13908.96,120034
10348.08,120035
13407.1,120038
9918.76,120039
22448.3,120040
10118.01,120042
11498.11,120043
15696.56,120045
11783.19,120050
11362.96,120060
14236.46,120070
12294.58,120080
12221.58,130002
8276.87,130006
8948.45,130008
9497.56,130010
10337.08,130014
7578.72,130020
9679.17,130030
6920.09,130040
8724.81,130050
8162.05,130060
8454.37,130063
7756.75,130068
12490.68,130070
7947.15,130080
12934.97,130083
8053.42,130090
11940.27,130100
8688.0,130110
10393.08,130115
25997.01,130120
17620.6,130130
13659.2,130140
8614.45,130150
10625.87,130160
7951.37,130165
12680.12,130170
5843.2,130180
13752.69,130185
20077.08,130190
13029.89,130195
14162.35,130200
23277.54,130210
7918.6,130220
15908.16,130230
10994.24,130240
14902.39,130250
8174.55,130255
38880.73,130260
9740.64,130270
7609.64,130280
8476.64,130290
7893.03,130300
7391.99,130310
8664.53,130320
8263.52,130330
10300.48,130340
8566.43,130350
26395.42,130353
12417.89,130356
6063.41,130360
8768.8,130370
7846.88,130380
7220.56,130390
8742.49,130395
12465.61,130400
9365.33,130406
11309.44,130410
17092.46,130420
7871.99,130423
14635.2,130426
18695.49,130430
7978.21,130440
14656.62,140002
20335.17,140005
26482.05,140010
27231.41,140015
15982.59,140017
17238.65,140020
19607.6,140023
13579.84,140028
17885.01,140030
15837.16,140040
14885.59,140045
20258.48,140047
25512.88,140050
18485.82,140060
11522.07,140070
9480.05,150010
11456.64,150013
13625.95,150020
9446.15,150030
15843.51,150034
10064.02,150040
15974.52,150050
24250.13,150060
7326.86,150070
15389.79,150080
14926.79,150085
7097.33,150090
7071.37,150095
7543.26,150100
6647.26,150110
10006.49,150120
24708.36,150125
43064.73,150130
21708.55,150140
9265.43,150145
24874.67,150150
10283.07,150157
9839.24,150160
9122.72,150170
18362.96,150172
11088.75,150175
9114.67,150178
7880.38,150180
14228.93,150190
5412.08,150195
8157.47,150200
8346.73,150210
288812.06,150215
16043.6,150220
12508.81,150230
20123.38,150240
8236.88,150250
7054.21,150260
11471.63,150270
8807.42,150275
21315.6,150276
52681.68,150277
7391.8,150280
9038.65,150285
7261.11,150290
10538.09,150293
12301.0,150295
8110.59,150300
13459.86,150304
8638.54,150307
8601.0,150309
8148.07,150310
8944.66,150320
8321.28,150330
10258.61,150340
9024.66,150345
6794.53,150350
20214.09,150360
10921.94,150370
63853.08,150375
8275.15,150380
20834.45,150390
14676.38,150400
9729.3,150405
8692.56,150410
40872.35,150420
7774.15,150430
7532.32,150440
14695.07,150442
20744.58,150445
6548.45,150450
12215.58,150460
9974.64,150470
10662.05,150475
10765.7,150480
6425.83,150490
9787.17,150495
9522.49,150497
7564.44,150500
27175.33,150503
10977.74,150506
18778.79,150510
11188.83,150520
28564.09,150530
10416.82,150540
19359.29,150543
14223.2,150548
9551.41,150549
27716.65,150550
110604.1,150553
16275.22,150555
6676.47,150560
16358.07,150563
8367.13,150565
7150.48,150570
12703.78,150580
7842.34,150590
9834.46,150600
21933.59,150610
7366.12,150611
22028.88,150613
27248.99,150616
10212.79,150618
7450.48,150619
13083.92,150620
7605.36,150630
8605.28,150635
7094.0,150640
11252.79,150650
8113.58,150655
23286.22,150658
11731.98,150660
14228.2,150670
16829.8,150680
6758.47,150690
12258.39,150700
8075.4,150710
11161.66,150715
10841.76,150720
11288.26,150730
15166.4,150740
20998.28,150745
7595.37,150746
7357.27,150747
9575.25,150750
10710.55,150760
7698.46,150770
17928.79,150775
14017.34,150780
7798.94,150790
8945.48,150795
6109.71,150796
24756.49,150797
11241.11,150800
7509.75,150803
15103.0,150805
20904.79,150808
46791.4,150810
26868.93,150812
13431.86,150815
7235.93,150820
7998.89,150830
267676.58,150835
28917.29,150840
13501.73,160005
17181.22,160010
20194.3,160015
14703.92,160020
13711.69,160021
63545.77,160023
13616.72,160025
19249.72,160027
22718.28,160030
13412.35,160040
16891.97,160050
15395.73,160053
13995.83,160055
17515.37,160060
13380.58,160070
12303.06,160080
20911.8,170025
24191.06,170030
20285.98,170035
24366.85,170040
39825.35,170070
15545.97,170100
11328.47,170105
26500.46,170110
11788.93,170130
20257.9,170190
52770.73,170200
26101.59,170210
12183.89,170215
12484.23,170220
26957.92,170230
19777.41,170240
15236.49,170255
12477.89,170270
13657.91,170290
10525.09,170300
29027.0,170305
12597.53,170307
16984.96,170310
16924.62,170320
25187.47,170330
19845.66,170360
30936.09,170370
9534.31,170380
12981.14,170382
33015.92,170384
83212.92,170386
16063.13,170388
10579.99,170389
31356.48,170390
14622.91,170410
17142.48,170460
20639.26,170510
22549.37,170550
15205.38,170555
14127.82,170560
17436.75,170600
17102.92,170610
28119.22,170625
37455.65,170650
20150.21,170700
17772.88,170710
15023.51,170720
27107.03,170730
8965.48,170740
20412.57,170755
34890.28,170765
12580.49,170770
19837.66,170820
77283.75,170825
15817.3,170830
12115.0,170900
26912.22,170930
26843.66,170950
16418.5,170980
14658.87,171050
11699.77,171070
19694.05,171090
19167.4,171110
16627.08,171150
13953.19,171180
39480.12,171190
10585.05,171195
21804.92,171200
13388.6,171215
10371.32,171240
14690.67,171245
28377.83,171250
69267.93,171270
12238.93,171280
33674.91,171320
21291.07,171330
23266.79,171360
16725.62,171370
11086.33,171380
13388.33,171395
16937.14,171420
12476.52,171430
26406.72,171488
13278.29,171500
14203.52,171510
12580.15,171515
11326.95,171525
18703.62,171550
14709.62,171570
16310.52,171575
27108.5,171610
23264.74,171620
14509.94,171630
35213.35,171650
64184.32,171660
14356.63,171665
18508.36,171670
13128.89,171700
18802.31,171720
25681.11,171750
11586.25,171780
11610.39,171790
11101.94,171800
35249.55,171820
9595.44,171830
14242.64,171840
23607.48,171845
11114.33,171850
11170.88,171855
10876.26,171865
19326.53,171870
12187.07,171875
9454.13,171880
23243.14,171884
16581.01,171886
16910.71,171888
51117.48,171889
30001.44,171890
12594.54,171900
12939.88,172000
10739.14,172010
14673.39,172015
18256.22,172020
11806.21,172025
10478.91,172030
23925.77,172049
32152.54,172065
11686.3,172080
31455.32,172085
14186.27,172090
12970.39,172093
32059.45,172097
34933.66,172100
17105.94,172110
14228.7,172120
28500.85,172125
11787.02,172130
11541.82,172208
24357.58,172210
20961.74,210005
7075.68,210010
6892.72,210015
5690.89,210020
7522.87,210030
7232.84,210040
9711.43,210043
6457.08,210047
30305.5,210050
7466.22,210055
7408.64,210060
6390.9,210070
7698.06,210080
6830.98,210083
5162.19,210087
5818.86,210090
7236.34,210095
8464.56,210100
6488.18,210110
11978.0,210120
14859.58,210125
6143.4,210130
6322.45,210135
36836.83,210140
10824.92,210150
8072.67,210160
7714.75,210170
6339.69,210173
7358.75,210177
7570.92,210180
5776.96,210190
8485.59,210193
6428.29,210197
7644.71,210200
8183.84,210203
5758.79,210207
7016.68,210210
6403.4,210215
6693.29,210220
7254.13,210230
7574.26,210232
6234.83,210235
5939.45,210237
5336.66,210240
5655.55,210250
13748.25,210255
6732.44,210260
5946.09,210270
15183.45,210275
14525.44,210280
7006.72,210290
11003.75,210300
6451.07,210310
5414.99,210312
6412.43,210315
6389.81,210317
9262.97,210320
9867.16,210325
8425.12,210330
7359.25,210340
9810.08,210350
7592.17,210355
6805.57,210360
7054.86,210370
33784.18,210375
10075.28,210380
6695.67,210390
8331.04,210400
22463.64,210405
9590.97,210407
6663.98,210408
7631.71,210409
12722.57,210410
7149.9,210420
34589.36,210430
7096.76,210440
6286.71,210450
14545.11,210455
6104.35,210460
6767.81,210462
6599.35,210465
8630.45,210467
6564.82,210470
10644.86,210480
6877.5,210490
5627.48,210500
5987.66,210510
13967.1,210515
8254.54,210520
28830.95,210530
5456.02,210535
8113.88,210540
12635.63,210542
6587.5,210545
5920.23,210547
9070.72,210550
5277.69,210560
12709.49,210565
8256.79,210570
6479.43,210580
7184.71,210590
6614.74,210592
8441.63,210594
6775.46,210596
9808.65,210598
12468.56,210600
15924.27,210610
6646.02,210620
5972.66,210630
8055.17,210632
7849.74,210635
6300.07,210637
8651.35,210640
7090.63,210650
5766.3,210660
4482.85,210663
5900.17,210667
8633.36,210670
16991.46,210675
6366.33,210680
7022.2,210690
6865.97,210700
6963.23,210710
5330.22,210720
10528.41,210725
8204.45,210730
6752.8,210735
7628.28,210740
6064.34,210745
8120.75,210750
6349.59,210760
7741.96,210770
6748.63,210780
8117.54,210790
10190.01,210800
6535.14,210805
7726.97,210810
14869.16,210820
5844.13,210825
5650.61,210830
5416.39,210840
8766.94,210845
8200.56,210850
10756.45,210860
6566.47,210870
6239.66,210880
8541.35,210890
21679.84,210900
7478.59,210905
12249.71,210910
6454.93,210920
6882.25,210923
6827.44,210927
6131.25,210930
4676.32,210940
8147.46,210945
16609.84,210950
12107.01,210955
8699.48,210960
33019.66,210970
6580.85,210975
6389.39,210980
13991.26,210990
7738.39,211000
8313.66,211003
7149.89,211010
7432.85,211020
5004.8,211023
4987.25,211027
128357.72,211030
6779.31,211040
5998.04,211050
9958.72,211060
23574.65,211065
8485.76,211070
9701.06,211080
8445.75,211085
6242.68,211090
5959.29,211100
5931.37,211102
10771.65,211105
5890.52,211107
10553.93,211110
12007.36,211120
6994.82,211125
29135.32,211130
7414.26,211140
7748.17,211150
8413.46,211153
11378.61,211157
27249.41,211160
6911.24,211163
6098.4,211167
5953.99,211170
5599.73,211172
7975.33,211174
10238.41,211176
5225.08,211178
9270.75,211180
7495.94,211190
7313.22,211195
141680.46,211200
5856.67,211210
11229.91,211220
15127.53,211223
8462.82,211227
7774.69,211230
6771.22,211240
6345.97,211245
7040.53,211250
5934.05,211260
6073.74,211270
7755.36,211280
8789.23,211285
7447.39,211290
8042.76,211300
8565.7,211400
7816.06,220005
7950.03,220010
12438.8,220020
7714.63,220025
8601.13,220027
7536.66,220030
11243.64,220040
11538.11,220045
8861.46,220050
10139.15,220060
8313.93,220070
27303.86,220080
8545.52,220090
8824.81,220095
8346.6,220100
7079.56,220105
7447.59,220110
74544.93,220115
9338.95,220117
9344.35,220120
8675.38,220130
10965.54,220140
7730.17,220150
9573.07,220155
9389.01,220157
7882.27,220160
11105.48,220170
8457.48,220173
7921.8,220177
10398.82,220180
33342.98,220190
9376.29,220191
7772.89,220192
7275.24,220194
7075.52,220196
9037.71,220198
9281.82,220200
7496.29,220202
6784.71,220205
7857.31,220207
12114.5,220208
15004.62,220209
8372.9,220210
8383.38,220211
8865.2,220213
6746.84,220217
13552.06,220220
8743.14,220225
11073.05,220230
8230.12,220240
8492.0,220245
7795.17,220250
7614.72,220253
8202.6,220255
9052.92,220260
8767.77,220265
8471.41,220270
8618.06,220271
8340.17,220272
8431.51,220273
9378.88,220275
7577.2,220277
10583.31,220280
8360.11,220285
16912.12,220290
7836.91,220300
10657.6,220310
9752.95,220320
40339.08,220323
7114.35,220325
10985.15,220327
13669.2,220330
8017.53,220335
11211.63,220340
8189.16,220342
6911.31,220345
10353.77,220350
10231.59,220360
10258.86,220370
6203.67,220375
8989.33,220380
8628.52,220385
20013.4,220390
7453.53,220400
8841.0,220410
10121.09,220415
8308.9,220420
9586.47,220430
9185.37,220435
24188.15,220440
55678.32,220450
7654.19,220455
7773.1,220460
8092.28,220465
9301.2,220470
7684.86,220480
7873.83,220490
8508.08,220500
10608.92,220510
9239.15,220515
9234.39,220520
6968.7,220525
9263.19,220527
11487.29,220530
18335.32,220535
7264.16,220540
7600.64,220545
9437.4,220550
9046.29,220551
10952.73,220552
8577.15,220553
8691.55,220554
7852.75,220555
95769.24,220556
7458.66,220557
13414.0,220558
8379.77,220559
14571.05,220560
10335.88,220570
8506.35,220580
6740.61,220585
9549.44,220590
10322.11,220595
9903.72,220600
7118.55,220605
7529.69,220610
7717.6,220620
13572.1,220630
7584.84,220635
8729.34,220640
8607.17,220650
15924.5,220660
7362.46,220665
7709.29,220667
7274.29,220669
8200.97,220670
9840.92,220672
8181.69,220675
8185.38,220680
7632.98,220690
8566.32,220695
13024.96,220700
9592.54,220710
9124.86,220720
9615.82,220730
11434.78,220735
17555.89,220740
7953.39,220750
8997.06,220755
8926.08,220760
17163.13,220770
8878.08,220775
8236.79,220777
7290.67,220779
10797.76,220780
8433.04,220785
8878.4,220790
9643.1,220793
8939.7,220795
21336.04,220800
8097.01,220810
9884.4,220820
10921.9,220830
12167.19,220840
7418.18,220850
9273.74,220855
7988.17,220860
9877.59,220865
9033.06,220870
9776.81,220880
9402.49,220885
50692.88,220887
43235.97,220890
8394.77,220900
9045.66,220910
9281.83,220915
50254.97,220920
9100.58,220930
7781.03,220935
7952.77,220937
10009.09,220940
7179.67,220945
8874.07,220950
7637.32,220955
9950.64,220960
8362.23,220965
8216.96,220970
15810.9,220975
9008.98,220980
8997.51,220985
8223.61,220987
8587.9,220990
6503.36,220995
7066.81,220997
16589.0,221000
9473.17,221005
9621.59,221010
9118.22,221020
8061.09,221030
7822.36,221035
8276.77,221037
9566.51,221038
8368.03,221039
7936.82,221040
8081.99,221050
14228.88,221060
11045.71,221062
25034.11,221063
6914.3,221065
17371.2,221070
14090.26,221080
7776.15,221090
9728.25,221093
8862.88,221095
10376.32,221097
25458.5,221100
8976.06,221110
68053.55,221120
12434.45,221130
7863.29,221135
8085.86,221140
8795.48,221150
10248.47,221160
7596.13,221170
8051.85,230010
9544.34,230015
11329.55,230020
8527.43,230030
7438.27,230040
6976.04,230050
7703.87,230060
10677.98,230070
11911.02,230075
8761.76,230080
7802.14,230090
32792.37,230100
18818.74,230110
8688.06,230120
7749.56,230125
7875.07,230130
10593.58,230140
7500.79,230150
8396.48,230160
8503.8,230170
8816.46,230180
10088.09,230185
17347.6,230190
8177.63,230195
8574.48,230200
7352.07,230205
10928.65,230210
16294.11,230220
8229.31,230230
8623.92,230240
13660.13,230250
11306.83,230260
9754.59,230270
11541.95,230280
8736.09,230290
6854.9,230300
8861.12,230310
7788.91,230320
7731.54,230330
7459.82,230340
12816.78,230350
5749.66,230360
10937.84,230365
19147.09,230370
8048.99,230380
7312.88,230390
9214.67,230393
14198.96,230395
7605.58,230400
11342.87,230410
13315.64,230420
9928.16,230423
11514.09,230425
7643.75,230426
8013.73,230427
59678.97,230428
9689.49,230430
9338.67,230435
25254.44,230440
12453.56,230445
19074.28,230450
9169.88,230460
7359.99,230465
7216.25,230470
9308.8,230480
7913.4,230490
7815.77,230495
13750.88,230500
14492.44,230510
7669.66,230520
25238.28,230523
8139.71,230526
12499.61,230530
8066.43,230533
17992.33,230535
9019.17,230540
16562.4,230550
9479.72,230560
7586.38,230565
9974.77,230570
10630.67,230580
7329.28,230590
10450.22,230600
7805.48,230610
8755.57,230620
19036.94,230625
12151.92,230630
12969.77,230640
7155.92,230650
14717.77,230655
6323.87,230660
9383.55,230670
11119.86,230680
14728.93,230690
14080.15,230700
8497.98,230710
13889.97,230720
24924.54,230725
17772.55,230730
9843.98,230740
8650.81,230750
17569.97,230760
7184.54,230763
42778.34,230765
11897.88,230770
12190.47,230780
7147.23,230790
7619.69,230800
8777.58,230810
7347.83,230820
8754.93,230830
10684.16,230835
6643.01,230837
13325.51,230840
7825.89,230850
8194.74,230860
16312.75,230870
7873.75,230880
7192.97,230890
7391.43,230900
9857.56,230910
9353.48,230920
9254.02,230930
8407.38,230940
7424.97,230945
8634.91,230950
15884.12,230960
12280.69,230970
10340.74,230980
7812.49,230990
9555.15,231000
7049.06,231010
14420.42,231020
13454.87,231025
7617.58,231030
8799.21,231040
7698.6,231050
12428.39,231060
13105.44,231070
22783.47,231080
11968.67,231085
7973.95,231090
6067.21,231095
7232.71,231100
10373.44,231110
7710.74,231120
10028.18,231123
7713.59,231126
11463.4,231130
8815.22,231135
15148.01,231140
18106.04,231150
11790.12,231160
9534.82,231170
14078.8,231180
8137.32,231190
7684.18,231195
7088.77,231200
7588.62,231210
11499.93,231220
11350.31,231230
77639.32,231240
12389.96,231250
8475.74,231260
12362.48,231270
6841.58,231280
21919.49,231290
11953.56,231300
11997.07,231310
9139.65,231320
8006.78,231325
11245.42,231330
6916.28,231335
19276.27,231340
14036.17,231350
7128.48,231355
16695.06,231360
7336.3,231370
7977.17,231375
13527.84,231380
12809.79,231390
18238.38,231395
9768.71,231400
7921.75,231410
11739.54,240010
21401.61,240020
9240.78,240030
8585.5,240040
10712.92,240050
8492.91,240060
33606.28,240070
12469.25,240080
8172.59,240090
14347.04,240100
26529.59,240110
21644.08,240120
10175.39,240130
17568.3,240140
23128.49,240145
10121.38,240150
9621.56,240160
113239.45,240165
8720.69,240170
12872.69,240180
12312.8,240185
10319.86,240190
18847.18,240200
8347.95,240210
16364.26,240220
18419.65,240230
10956.38,240240
16235.56,240250
12235.69,240260
13019.01,240270
8494.2,240280
8826.47,240290
13873.42,240300
16947.02,240310
9090.65,240320
21398.33,240325
8874.85,240330
10682.34,240340
7822.83,240350
15803.0,240360
17417.53,240370
11235.47,240375
9596.9,240380
10207.36,240390
9353.18,240400
34715.27,240410
15575.97,240420
23095.22,240430
15926.58,240440
110764.0,240450
8196.1,240460
9722.06,240470
12575.72,240480
11604.94,240485
9936.95,240490
7558.42,240500
11050.53,240510
16247.16,240520
7406.29,240530
8482.42,240540
11235.81,240550
10017.12,240560
14380.09,240570
29922.28,240580
9060.92,240590
9618.58,240600
13626.37,240610
9547.24,240615
8882.73,240620
8614.95,240630
13152.95,240640
20719.09,240650
9390.3,240660
10564.5,240670
9698.03,240680
12919.11,240690
7756.49,240700
20782.6,240710
24873.78,240720
9956.37,240725
8467.06,240730
9569.79,240740
10904.11,240750
19181.27,240760
8872.32,240770
10674.67,240780
12066.57,240790
23290.37,240800
28113.21,240810
15147.49,240820
13044.25,240830
9736.36,240840
11106.14,240850
8726.27,240860
11651.2,240870
65957.0,240880
17558.01,240890
15090.46,240895
9241.46,240910
11050.36,240920
10975.1,240930
13208.86,240933
19008.79,240940
73661.56,240950
12210.87,240960
9179.5,240970
9718.42,240980
36116.49,240990
9888.95,241000
7647.86,241010
8181.55,241020
24926.83,241025
8315.0,241030
13075.55,241040
9134.88,241050
11165.1,241060
9643.76,241070
9202.76,241080
8922.23,241090
10081.25,241100
25093.85,241105
9854.53,241110
16468.77,241120
10392.24,241140
12692.64,241142
9911.53,241150
128296.89,241160
9572.76,241170
15669.89,241180
10985.52,241190
15666.61,241200
11262.44,241210
18564.96,241220
7866.25,241230
25760.64,241240
10250.81,241250
32719.36,241255
10649.82,241260
10693.71,241270
9696.24,241280
9342.43,241290
10511.66,241300
8286.69,241310
27078.0,241320
8531.83,241330
31884.47,241335
11230.14,241340
10096.81,241350
9146.06,241355
18188.29,241360
8308.37,241370
10817.15,241380
10140.79,241390
9910.47,241400
9096.9,241410
22053.28,241415
26634.86,241420
14538.02,241430
20431.35,241440
12592.35,241445
12901.73,241450
11917.06,241460
8870.91,241470
9239.61,241475
9559.07,241480
11186.55,241490
13097.66,241500
8074.16,250010
8897.54,250020
9699.38,250030
15631.55,250040
7934.57,250050
7977.88,250053
9942.99,250057
96064.51,250060
10596.51,250070
11708.73,250073
10235.09,250077
9597.66,250080
7615.79,250090
8514.8,250100
10037.35,250110
9669.46,250115
7830.13,250120
7633.56,250130
9841.79,250135
9890.37,250140
10998.3,250150
9088.23,250153
9266.71,250157
8735.13,250160
10806.7,250170
14346.61,250180
10752.78,250190
9302.2,250200
10342.92,250205
8230.02,250210
20544.17,250215
11480.13,250220
8532.14,250230
7954.43,250240
12168.09,250250
9036.66,250260
11101.2,250270
8873.2,250280
8538.07,250290
16698.65,250300
10434.79,250310
43115.89,250320
10822.22,250330
9479.67,250340
7785.78,250350
7980.88,250355
7984.73,250360
18176.27,250370
11098.48,250375
12070.12,250380
9979.19,250390
23210.44,250400
9535.98,250403
9396.24,250407
10325.72,250410
8200.4,250415
9185.83,250420
14353.56,250430
10771.02,250435
9503.62,250440
9058.13,250450
32757.17,250460
10762.77,250470
9229.35,250480
10824.26,250485
8760.05,250490
8483.6,250500
10894.03,250510
9381.45,250520
9533.11,250523
9416.87,250527
9296.88,250530
8056.25,250535
7420.02,250540
9374.85,250550
8393.0,250560
7863.75,250570
11253.15,250580
9698.86,250590
13352.01,250600
8274.6,250610
9843.41,250620
8029.87,250625
18391.19,250630
9213.76,250640
9451.1,250650
8387.9,250660
7103.98,250670
9919.13,250680
12600.39,250690
12159.72,250700
9810.7,250710
11362.73,250720
9401.35,250730
8812.86,250740
25768.09,250750
7855.86,250760
10164.59,250770
10207.17,250780
9633.83,250790
7692.27,250800
8187.15,250810
9643.66,250820
10221.08,250830
9565.46,250840
8012.3,250850
9366.84,250855
13926.06,250860
8412.72,250870
9324.82,250880
15363.07,250890
7243.39,250900
9438.51,250905
9919.58,250910
10554.29,250915
8155.26,250920
24306.04,250930
10954.13,250933
9447.31,250937
8239.46,250939
10206.03,250940
8608.98,250950
7545.17,250960
17381.24,250970
7969.18,250980
8225.47,250990
8085.88,251000
8354.92,251010
8679.21,251020
8864.51,251030
8430.22,251040
9779.82,251050
10397.46,251060
11378.75,251065
9874.21,251070
17789.68,251080
11168.6,251090
8476.4,251100
9175.23,251110
14577.54,251120
11807.4,251130
10316.32,251140
8621.72,251150
11296.25,251160
9927.17,251170
8418.63,251180
14395.97,251190
13069.68,251200
9526.76,251203
9663.61,251207
12688.31,251210
12437.08,251220
10501.83,251230
7918.19,251240
11580.32,251250
11812.52,251260
8884.28,251270
8203.56,251272
8811.27,251274
10013.69,251275
10536.05,251276
13495.26,251278
9631.7,251280
11042.3,251290
7191.94,251300
9725.13,251310
8305.19,251315
8569.44,251320
8803.85,251330
8701.93,251335
14631.82,251340
8527.44,251350
8105.93,251360
10835.4,251365
18821.11,251370
