PIB,codigo
9825.4,251380
10302.53,251385
13985.53,251390
10789.22,251392
9116.37,251394
9769.31,251396
10351.83,251398
10585.72,251400
8001.03,251410
8180.31,251420
7534.46,251430
9641.04,251440
8143.73,251445
10104.57,251450
7661.94,251455
8255.1,251460
14037.06,251465
22762.09,251470
8885.0,251480
9076.14,251490
9278.73,251500
8122.42,251510
9416.94,251520
11442.84,251530
6733.08,251540
9543.22,251550
10511.94,251560
9635.91,251570
9172.89,251580
9458.24,251590
9654.13,251593
12122.06,251597
11395.82,251600
11879.93,251610
9615.95,251615
17681.86,251620
10886.7,251630
7316.91,251640
7755.25,251650
8203.2,251660
9493.08,251670
9652.42,251675
7921.71,251680
11427.53,251690
7738.11,251700
11215.8,251710
7827.71,251720
10496.11,251740
17756.99,260005
12464.16,260010
8663.84,260020
11341.74,260030
6974.69,260040
8337.93,260050
9579.05,260060
8626.09,260070
7690.34,260080
9839.23,260090
12367.69,260100
7289.28,260105
12416.62,260110
14727.75,260120
9413.02,260130
10393.73,260140
7036.41,260150
13932.2,260160
25345.75,260170
7165.16,260180
12522.08,260190
7587.92,260200
11448.94,260210
8597.38,260220
11990.22,260230
19502.16,260240
8275.55,260250
7950.44,260260
8499.32,260270
7560.24,260280
47924.83,260290
12063.7,260300
10989.94,260310
11162.38,260320
9268.09,260330
8935.14,260340
13514.39,260345
8824.38,260350
16810.97,260360
8493.61,260370
10429.92,260380
8061.33,260390
6308.28,260392
19025.6,260400
21075.72,260410
6646.52,260415
6935.38,260420
8187.58,260430
11924.53,260440
10210.41,260450
8830.37,260460
9568.7,260470
9156.45,260480
8819.24,260490
11464.19,260500
13526.98,260510
11668.7,260515
15417.92,260520
9084.32,260530
9161.8,260540
63035.23,260545
9193.16,260550
7932.3,260560
13144.8,260570
8207.62,260580
7630.72,260590
18622.87,260600
13573.27,260610
128206.09,260620
9303.49,260630
14665.18,260640
9129.71,260650
9825.9,260660
8260.46,260670
22720.23,260680
7966.45,260690
7549.11,260700
8326.69,260710
132206.17,260720
10381.45,260730
12604.57,260740
9057.06,260750
9679.82,260760
12641.41,260765
8349.62,260770
69380.68,260775
8220.11,260780
19750.5,260790
8487.21,260795
7889.5,260800
8857.69,260805
9131.36,260810
8369.19,260820
10106.53,260825
11465.75,260830
7133.94,260840
15816.34,260845
15793.28,260850
9179.48,260860
6895.7,260870
15343.01,260875
12133.49,260880
14315.95,260890
11288.56,260900
11828.36,260910
6186.8,260915
7494.18,260920
10320.84,260930
11073.15,260940
16867.83,260950
14713.81,260960
14820.6,260970
12588.22,260980
10223.61,260990
13471.21,261000
9446.6,261010
7348.18,261020
19050.0,261030
8227.03,261040
7994.82,261050
15434.67,261060
13681.83,261070
11077.69,261080
10804.68,261090
40379.67,261100
20811.26,261110
7648.86,261120
16151.93,261130
11188.25,261140
7090.04,261150
8277.42,261153
33232.26,261160
9394.09,261170
9786.27,261180
11492.0,261190
13749.38,261200
6563.78,261210
16052.17,261220
8277.69,261230
8014.9,261240
7884.29,261245
7789.42,261247
14680.05,261250
6988.2,261255
15507.98,261260
7844.61,261270
7677.92,261280
6490.85,261290
21797.56,261300
10128.36,261310
10476.3,261320
7899.93,261330
11324.82,261340
8557.63,261350
12071.71,261360
11121.96,261370
15171.75,261380
17848.2,261390
7220.7,261400
15339.13,261410
11367.75,261420
7504.18,261430
7655.82,261440
12455.57,261450
9818.65,261460
15517.9,261470
7067.31,261480
13636.78,261485
10372.42,261500
9190.63,261510
6990.07,261520
12722.07,261530
15681.21,261540
9336.03,261550
10581.1,261560
9721.31,261570
7084.04,261580
10076.69,261590
11366.79,261600
7927.33,261610
8851.57,261618
8276.8,261620
14579.38,261630
30154.3,261640
8628.6,261650
7976.02,270010
11525.51,270020
21468.19,270030
19852.96,270040
11611.94,270050
25843.9,270060
9414.33,270070
24489.06,270080
15055.38,270090
12993.09,270100
48270.8,270110
9400.61,270120
8472.45,270130
9059.85,270135
8940.84,270140
9793.23,270150
7150.99,270160
11234.51,270170
7356.98,270180
15661.8,270190
12296.76,270200
12213.3,270210
12900.57,270220
24676.96,270230
10322.9,270235
11038.64,270240
6862.0,270250
6459.43,270255
14876.1,270260
21757.47,270270
16786.38,270280
9301.79,270290
9058.44,270300
8585.4,270310
15788.47,270320
7239.26,270330
10196.13,270340
23332.83,270350
20658.0,270360
9257.59,270370
21929.42,270375
14316.45,270380
11515.73,270390
13374.67,270400
11749.95,270410
17834.29,270420
22976.51,270430
9849.17,270440
21234.52,270450
7674.87,270460
46413.15,270470
11725.97,270480
11309.98,270490
9830.13,270500
12457.33,270510
9940.22,270520
10978.56,270530
8100.9,270540
14341.13,270550
12511.38,270560
10049.99,270570
8053.01,270580
9854.21,270590
7290.69,270600
7271.41,270610
7895.59,270620
12934.16,270630
8865.82,270640
7276.82,270642
12964.92,270644
14290.8,270650
10264.08,270660
12505.56,270670
17458.15,270680
15458.25,270690
13077.82,270700
10703.45,270710
6432.78,270720
12963.63,270730
27492.88,270740
10088.72,270750
12314.86,270760
15545.65,270770
20744.84,270780
23932.78,270790
11834.31,270800
90473.0,270810
13112.57,270820
15241.67,270830
8498.44,270840
18080.59,270850
18340.95,270860
20724.13,270870
16515.04,270880
13582.37,270890
6303.92,270895
9730.38,270900
15653.32,270910
11452.33,270915
7246.99,270920
16059.3,270930
16342.68,270940
14014.72,280010
11149.4,280020
26688.23,280030
11617.72,280040
11918.21,280050
19028.51,280060
10924.98,280067
10750.46,280070
11827.97,280100
13885.78,280110
88713.54,280120
11393.56,280130
14695.13,280140
27566.67,280150
10134.06,280160
11747.71,280170
12608.77,280190
29479.73,280200
28293.45,280210
13433.82,280220
16392.78,280230
10196.44,280240
10800.66,280250
12664.75,280260
8965.07,280270
10763.45,280280
21036.18,280290
10388.17,280300
11975.32,280310
24965.16,280320
22200.81,280330
13228.75,280340
15726.5,280350
27147.97,280360
11370.08,280370
11742.37,280380
13133.49,280390
19730.91,280400
18147.47,280410
10542.43,280420
12257.63,280430
13911.41,280440
11133.72,280445
15466.17,280450
12896.12,280460
10757.98,280470
14906.47,280480
13202.63,280490
13134.62,280500
9453.9,280510
11681.08,280520
13502.72,280530
9109.81,280540
10485.42,280550
9952.9,280560
17349.14,280570
15300.22,280580
20174.89,280590
16709.92,280600
28970.49,280610
9301.33,280620
11578.31,280630
10613.45,280640
12102.07,280650
11232.42,280660
10514.98,280670
9471.57,280680
10756.44,280690
10072.68,280700
15786.83,280710
17018.74,280720
11698.52,280730
11215.73,280740
9219.3,280750
13940.65,280760
7168.52,290010
7530.64,290020
8380.48,290030
10180.39,290035
7722.13,290040
6560.69,290050
10290.23,290060
28109.5,290070
12843.74,290080
9708.08,290090
10559.06,290100
13191.02,290110
8286.65,290115
8428.08,290120
8416.2,290130
13417.3,290135
10138.2,290140
7572.87,290150
6594.16,290160
9442.99,290170
6184.73,290180
7534.09,290190
8893.42,290195
8886.31,290200
19974.72,290205
8005.65,290210
8502.95,290220
8117.54,290225
7802.74,290230
9502.03,290240
12211.53,290250
7669.59,290260
6920.68,290265
7100.75,290270
12770.72,290280
12441.96,290290
7057.25,290300
11055.59,290310
33313.17,290320
6713.25,290323
14416.97,290327
10899.03,290330
13649.32,290340
8491.27,290350
8037.85,290360
7723.44,290370
6890.14,290380
16025.54,290390
6311.74,290395
6788.98,290400
9891.34,290405
7730.22,290410
9251.5,290420
8551.36,290430
9028.37,290440
8196.59,290450
25705.48,290460
11425.49,290470
6535.04,290475
9749.07,290480
6914.99,290485
12882.29,290490
12363.09,290500
8708.16,290510
6153.41,290515
17758.11,290520
8408.67,290530
58268.71,290540
7280.22,290550
9169.64,290560
87735.29,290570
10176.51,290580
8404.03,290590
13586.6,290600
7171.48,290610
7959.98,290620
11055.45,290630
7080.22,290640
53758.72,290650
8412.53,290660
8351.37,290670
8210.1,290680
7949.27,290682
8311.99,290685
13925.19,290687
8566.34,290689
15702.49,290690
12781.39,290700
8426.44,290710
10532.31,290720
11229.9,290730
21434.45,290740
11810.26,290750
6889.08,290755
9705.87,290760
7276.87,290770
9142.41,290780
7774.9,290790
10188.23,290800
15847.36,290810
13763.25,290820
10148.23,290830
11407.99,290840
88567.45,290850
11066.63,290860
9145.92,290870
10399.89,290880
8903.9,290890
7163.14,290900
9760.86,290910
9240.57,290920
45631.8,290930
9966.97,290940
7691.28,290950
7931.73,290960
8851.39,290970
15514.91,290980
9125.15,290990
9758.0,291000
42624.25,291005
9683.11,291010
8908.89,291020
7786.15,291030
11363.8,291040
14370.54,291050
16975.59,291060
10665.51,291070
27730.51,291072
11912.33,291075
9521.62,291077
24229.74,291080
7751.8,291085
9140.08,291090
8039.09,291100
72379.97,291110
12003.28,291120
9197.45,291125
12557.37,291130
12935.21,291140
8788.87,291150
9062.74,291160
8208.11,291165
17158.97,291170
9927.51,291180
8061.05,291185
8746.6,291190
9549.91,291200
8768.91,291210
19974.06,291220
9698.91,291230
7571.13,291240
7087.1,291250
7340.79,291260
9987.83,291270
31908.04,291280
11796.41,291290
6552.0,291300
7491.39,291310
13701.19,291320
7582.21,291330
12070.0,291340
12199.96,291345
7866.71,291350
28755.9,291360
14338.96,291370
6113.51,291380
10406.43,291390
10533.94,291400
8585.25,291410
9933.19,291420
10013.7,291430
20131.86,291440
9048.53,291450
18285.81,291460
12291.43,291465
13699.6,291470
19619.07,291480
11711.45,291490
6447.73,291500
8664.6,291510
14126.85,291520
16216.47,291530
8766.19,291535
10929.97,291540
11066.17,291550
14814.35,291560
11117.27,291570
10804.55,291580
10527.25,291590
11807.03,291600
11036.75,291610
10691.68,291620
28315.09,291630
15463.78,291640
8936.13,291650
7607.25,291660
9119.05,291670
13551.66,291680
25525.36,291685
8152.12,291690
7908.92,291700
9933.33,291710
8608.69,291720
11202.76,291730
9471.45,291733
69136.12,291735
7483.05,291740
16196.03,291750
10696.92,291760
22220.95,291770
9563.64,291780
12168.59,291790
17263.38,291800
9130.88,291810
8085.46,291820
13314.92,291830
9333.7,291835
20071.32,291840
10236.24,291845
7095.84,291850
10225.34,291855
9547.31,291860
11683.41,291870
6182.32,291875
10517.34,291880
18067.02,291890
16820.9,291900
8141.59,291905
6752.34,291910
9293.65,291915
33038.18,291920
11327.63,291930
9395.69,291940
11033.62,291950
69761.1,291955
6851.32,291960
9521.49,291970
7813.14,291980
6881.81,291990
24354.77,291992
14662.8,291995
10920.95,292000
6914.61,292010
9090.18,292020
8009.4,292030
10897.18,292040
6348.54,292045
21363.92,292050
7237.43,292060
12155.8,292070
7749.95,292080
9809.81,292090
25252.05,292100
6383.7,292105
14098.96,292110
8860.5,292120
10011.93,292130
6914.16,292140
7356.2,292145
7987.49,292150
7901.34,292160
9649.79,292170
8099.4,292180
48367.51,292190
42765.12,292200
9251.86,292205
6389.81,292210
7446.89,292220
15976.28,292225
9247.08,292230
15888.52,292240
9607.12,292250
9997.9,292260
12151.7,292265
8421.14,292270
11118.12,292273
12813.76,292275
6839.09,292280
7005.73,292285
8284.18,292290
11507.69,292300
6892.03,292303
5386.54,292305
7359.84,292310
8124.53,292320
7034.03,292330
10741.51,292335
8323.61,292340
9144.37,292350
11024.83,292360
7248.71,292370
12036.8,292380
8938.41,292390
31312.64,292400
7775.63,292405
5975.48,292410
6140.58,292420
7851.06,292430
7642.72,292440
13287.74,292450
7436.92,292460
8570.2,292465
9367.37,292467
6771.18,292470
6391.4,292480
7240.12,292490
9342.29,292500
10668.85,292510
26317.43,292520
7692.78,292525
22727.56,292530
12498.39,292540
15495.87,292550
7194.49,292560
7111.86,292570
9664.76,292575
8998.42,292580
8852.45,292590
7278.11,292593
15839.53,292595
9665.15,292600
8705.92,292610
34938.38,292620
10720.56,292630
7558.26,292640
8812.74,292650
11068.15,292660
13586.48,292665
9967.44,292670
6920.37,292680
7516.76,292690
22645.77,292700
10436.49,292710
9886.85,292720
10901.76,292730
22213.24,292740
8046.02,292750
7321.26,292760
15484.19,292770
9361.57,292780
6562.49,292790
10399.93,292800
7876.34,292805
12110.47,292810
9706.1,292820
6674.38,292830
8513.11,292840
6816.32,292850
14024.36,292860
21863.76,292870
13942.59,292880
76949.79,292890
8936.13,292895
11557.09,292900
12645.62,292905
9400.34,292910
210629.4,292920
6718.22,292925
26290.04,292930
9382.71,292935
8489.8,292937
11606.58,292940
15605.2,292950
9590.43,292960
10387.25,292970
11243.84,292975
6904.65,292980
12448.76,292990
7615.4,293000
11399.16,293010
9807.25,293015
23542.89,293020
9216.44,293030
7641.07,293040
11362.74,293050
7405.01,293060
40637.42,293070
8022.59,293075
8196.81,293076
32609.65,293077
7408.33,293080
8308.88,293090
9465.46,293100
9529.31,293105
7219.55,293110
8471.96,293120
6553.06,293130
16541.88,293135
10697.76,293140
6755.57,293150
12210.42,293160
8997.41,293170
7573.75,293180
9553.34,293190
8466.19,293200
9908.27,293210
11548.41,293220
7467.5,293230
6956.99,293240
7495.97,293245
14140.26,293250
10984.02,293260
11510.01,293270
8806.37,293280
16346.46,293290
8042.92,293300
6773.46,293305
9977.74,293310
9112.58,293315
12034.31,293317
12196.73,293320
11995.54,293325
21459.85,293330
8061.28,293340
10822.58,293345
12751.96,293350
8843.15,293360
18254.66,310010
22262.55,310020
15123.22,310030
13982.58,310040
9880.87,310050
10674.01,310060
72077.67,310070
13840.42,310080
13459.92,310090
15807.64,310100
18339.14,310110
16513.17,310120
14663.18,310130
15732.1,310140
23324.44,310150
32281.39,310160
17587.53,310163
14543.15,310170
11462.32,310180
20469.86,310190
14800.91,310200
11758.68,310205
15310.33,310210
10694.95,310220
18953.83,310230
14716.12,310240
9744.51,310250
24442.94,310260
11770.16,310270
19071.66,310280
10526.55,310285
13902.61,310290
34568.29,310300
14789.54,310310
24280.95,310320
11585.36,310330
12588.17,310340
47199.52,310350
19368.11,310360
8675.55,310370
200429.56,310375
44858.01,310380
36584.9,310390
60640.64,310400
27722.2,310410
42159.13,310420
14927.38,310430
12713.94,310440
10175.2,310445
13067.34,310450
21506.99,310460
12297.35,310470
13123.11,310480
15965.93,310490
18499.14,310500
23843.32,310510
9995.86,310520
12988.06,310530
25162.94,310540
9197.11,310550
22749.16,310560
14162.92,310570
22733.98,310590
34954.41,310600
15103.96,310610
38695.31,310620
65595.25,310630
24361.53,310640
8652.17,310650
8364.86,310660
9737.17,310665
63882.75,310670
9622.84,310680
18599.24,310690
17329.49,310700
19257.47,310710
12116.96,310720
18831.59,310730
27680.94,310740
17656.73,310750
29358.15,310760
24505.66,310770
9632.94,310780
12543.64,310790
18079.95,310800
14898.51,310810
35249.34,310820
7204.87,310825
16582.78,310830
15348.15,310840
9338.81,310850
18338.43,310855
10746.87,310860
9283.96,310870
33248.84,310880
12262.49,310890
62744.25,310900
14945.96,310910
12248.8,310920
9071.93,310925
31157.87,310930
15959.02,310940
43127.96,310945
14035.1,310950
12974.72,310960
32334.51,310970
30051.59,310980
23595.81,310990
17875.95,311000
11059.53,311010
18067.56,311020
17738.15,311030
13266.81,311040
33387.49,311050
52872.6,311060
21595.31,311070
11910.35,311080
20035.62,311090
15363.63,311100
24036.29,311110
9108.24,311115
19282.73,311120
13435.65,311130
59783.07,311140
18923.23,311150
16190.96,311160
13112.4,311170
35325.15,311180
11571.75,311190
17063.76,311200
10788.39,311205
11383.48,311210
11162.69,311220
19011.8,311230
17902.74,311240
10371.32,311250
23100.44,311260
9079.49,311265
22434.39,311270
32065.1,311280
8203.71,311290
7341.09,311300
10388.26,311310
20676.97,311320
16980.01,311330
19989.09,311340
17396.17,311350
22212.86,311360
19340.96,311370
12621.8,311380
16038.78,311390
16201.51,311400
14660.27,311410
20781.11,311420
24383.93,311430
24056.36,311440
21081.68,311450
30292.63,311455
30195.67,311460
13246.48,311470
14295.39,311480
21231.85,311490
19748.6,311500
19018.52,311510
12878.25,311520
22110.86,311530
205288.4,311535
9681.37,311540
10131.25,311545
8902.82,311547
16591.22,311550
16836.51,311560
11662.18,311570
27046.95,311580
12537.82,311590
11424.73,311600
6532.65,311610
16487.26,311615
12118.25,311620
8473.71,311630
28257.1,311640
9396.26,311650
27338.9,311660
15508.08,311670
10324.03,311680
38908.01,311690
8141.72,311700
16991.81,311710
14270.81,311720
32935.96,311730
11530.07,311740
220226.36,311750
49991.7,311760
15957.67,311770
15472.85,311780
7082.62,311783
193407.74,311787
17287.47,311790
36277.13,311800
8190.99,311810
54620.26,311820
19512.7,311830
13025.71,311840
14574.03,311850
45855.1,311860
16955.61,311870
8495.93,311880
11542.11,311890
17214.43,311900
13928.47,311910
10393.2,311920
36288.2,311930
16282.52,311940
8993.35,311950
14927.56,311960
14522.35,311970
47948.52,311980
10423.61,311990
27492.15,311995
11878.5,312000
11936.91,312010
8800.81,312015
14763.77,312020
7852.54,312030
23797.23,312040
18069.95,312050
14449.58,312060
28142.58,312070
16846.9,312080
11426.24,312083
8511.63,312087
22624.78,312090
10125.81,312100
12224.94,312110
25804.67,312120
35361.85,312125
13438.11,312130
26393.98,312140
13552.43,312150
17568.99,312160
9017.01,312170
10153.98,312180
14466.08,312190
12173.62,312200
11043.89,312210
9121.61,312220
28667.89,312230
24484.8,312235
13175.15,312240
6940.99,312245
13548.92,312247
11813.59,312250
11072.13,312260
17349.5,312270
10668.02,312280
13183.04,312290
30064.38,312300
30713.66,312310
18797.61,312320
11832.01,312330
36089.88,312340
30692.0,312350
10295.22,312352
18715.17,312360
11082.49,312370
9952.08,312380
10054.51,312385
14923.05,312390
16328.19,312400
10484.15,312410
17062.0,312420
9946.0,312430
18654.93,312440
24005.08,312450
14346.2,312460
28727.6,312470
34788.84,312480
14766.66,312490
10434.75,312500
279824.02,312510
16236.07,312520
15926.97,312530
9911.7,312540
11611.3,312550
8398.08,312560
14490.99,312570
13521.85,312580
12823.56,312590
9991.14,312595
16511.05,312600
26489.74,312610
19292.5,312620
13574.04,312630
13584.21,312640
5984.22,312650
12772.71,312660
14369.2,312670
13203.49,312675
10166.27,312680
10488.28,312690
9159.45,312695
65898.95,312700
8723.4,312705
7888.67,312707
32376.63,312710
14229.26,312720
14342.07,312730
8853.69,312733
10703.6,312735
12164.97,312737
16963.61,312738
15965.72,312740
8826.64,312750
12864.48,312760
24180.08,312770
33721.74,312780
22709.19,312790
22891.63,312800
16460.35,312810
9152.69,312820
9408.09,312825
25074.67,312830
14743.76,312840
12373.91,312850
61301.65,312860
43130.71,312870
14749.47,312880
27668.07,312890
11273.37,312900
22043.56,312910
14809.99,312920
11002.44,312930
14145.24,312940
39008.3,312950
8681.51,312960
8405.8,312965
43737.39,312970
14084.2,312980
13958.82,312990
13833.62,313000
7086.46,313005
18174.81,313010
40917.99,313020
44862.6,313030
47066.83,313040
13739.9,313050
8720.96,313055
12967.7,313060
8403.46,313065
54105.04,313070
28092.58,313080
13864.25,313090
18060.59,313100
9994.15,313110
8574.71,313115
13793.59,313120
44915.22,313130
24780.12,313140
16369.66,313150
26599.58,313160
60417.39,313170
10777.92,313180
54869.57,313190
10243.31,313200
11565.49,313210
23207.5,313220
7605.76,313230
32734.18,313240
15556.77,313250
13486.82,313260
12698.24,313270
13543.46,313280
17470.42,313290
53851.17,313300
28713.42,313310
10326.85,313320
13536.53,313330
28297.33,313340
21854.32,313350
80296.68,313360
157352.87,313370
31498.39,313375
37279.29,313380
10668.94,313390
8489.9,313400
12553.23,313410
32172.89,313420
10755.56,313430
52003.68,313440
34551.31,313450
12399.74,313460
8937.75,313470
13627.05,313480
31219.28,313490
28083.69,313500
15539.87,313505
10756.39,313507
18046.73,313510
10446.04,313520
17067.72,313530
8498.97,313535
249366.03,313540
9526.78,313545
12254.59,313550
13051.82,313560
18053.23,313570
9855.75,313580
13433.76,313590
9341.74,313600
15907.52,313610
38946.51,313620
32016.08,313630
10916.39,313640
8616.0,313650
10257.14,313652
11989.64,313655
10532.47,313657
16707.81,313660
50123.31,313665
32864.04,313670
9538.15,313680
16238.02,313690
8777.22,313695
6791.25,313700
18541.3,313710
31574.87,313720
10836.76,313730
20856.56,313740
21934.83,313750
22050.41,313753
28124.54,313760
15688.61,313770
16722.36,313780
11764.38,313790
11939.95,313800
19041.91,313810
26615.93,313820
12903.5,313830
11989.57,313835
19434.1,313840
16304.24,313850
19069.43,313860
53377.48,313862
7979.33,313865
10970.3,313867
7937.72,313868
17052.66,313870
30125.47,313880
12610.49,313890
23175.74,313900
37707.54,313910
10817.75,313920
7936.19,313925
11657.15,313930
28865.1,313940
18377.95,313950
14830.38,313960
20560.75,313970
15859.18,313980
13040.48,313990
33674.08,314000
12190.62,314010
11053.24,314015
20635.6,314020
10511.95,314030
12454.84,314040
25913.95,314050
23642.19,314053
8384.53,314055
10704.38,314060
22211.81,314070
39009.83,314080
11127.51,314085
19787.52,314090
11646.27,314100
28870.36,314110
19322.29,314120
32811.21,314130
10768.15,314140
9463.23,314150
11871.72,314160
8901.0,314170
9885.85,314180
25042.43,314190
9802.13,314200
13219.84,314210
16490.83,314220
8079.67,314225
13328.69,314230
15124.54,314240
15227.3,314250
19915.66,314260
9351.3,314270
24751.21,314280
10510.38,314290
21483.33,314300
24927.9,314310
7657.11,314315
17958.06,314320
23731.41,314330
18609.95,314340
8302.96,314345
38310.74,314350
19805.77,314360
10860.13,314370
16315.77,314380
22135.15,314390
14363.0,314400
20771.35,314410
9207.5,314420
19671.05,314430
11849.41,314435
15609.9,314437
16106.18,314440
36185.89,314450
17303.46,314460
8766.94,314465
13890.6,314467
20874.52,314470
124987.23,314480
12707.48,314490
80642.0,314500
14641.97,314505
16456.71,314510
25012.61,314520
8823.03,314530
9122.15,314535
10246.85,314537
14008.02,314540
24759.51,314545
13058.27,314550
21637.93,314560
15236.94,314570
18226.24,314580
12089.05,314585
9060.5,314587
105889.65,314590
19859.59,314600
42294.45,314610
9007.5,314620
9145.53,314625
9368.72,314630
14006.16,314640
38298.46,314650
8167.98,314655
16026.6,314660
12017.96,314670
9933.37,314675
17031.04,314690
52750.15,314700
33220.0,314710
23698.69,314720
22334.65,314730
33830.05,314740
12338.32,314750
30581.06,314760
33290.18,314770
15598.3,314780
23407.3,314790
7993.93,314795
32501.05,314800
31002.79,314810
17609.95,314820
10506.31,314830
10795.92,314840
8830.1,314850
12024.77,314860
12808.34,314870
8608.22,314875
13272.05,314880
24726.03,314890
12703.57,314900
11618.67,314910
7600.06,314915
34356.96,314920
23844.33,314930
12669.57,314940
14485.46,314950
