PIB,codigo
14636.94,314960
20635.24,314970
53031.86,314980
23747.73,314990
14622.04,314995
9430.85,315000
24938.13,315010
11882.99,315015
12728.48,315020
17515.66,315030
12905.7,315040
23025.3,315050
9710.43,315053
8125.49,315057
30937.14,315060
51897.53,315070
10082.95,315080
12900.39,315090
13700.24,315100
47939.66,315110
42022.38,315120
15999.68,315130
19744.62,315140
27340.61,315150
41826.54,315160
17461.59,315170
45798.92,315180
11065.08,315190
26374.26,315200
31615.5,315210
9883.59,315213
7998.49,315217
10405.05,315220
8788.29,315230
8863.69,315240
58312.84,315250
44221.98,315260
20272.47,315270
35977.59,315280
17263.61,315290
24056.95,315300
9906.27,315310
14268.89,315320
9964.1,315330
22742.13,315340
10763.21,315350
15811.1,315360
15644.5,315370
16574.07,315380
9537.39,315390
14359.79,315400
10229.28,315410
12328.89,315415
15691.02,315420
13773.81,315430
46005.94,315440
13524.41,315445
34456.91,315450
12976.52,315460
29914.7,315470
20367.02,315480
15634.61,315490
19245.24,315500
8853.93,315510
9094.56,315520
17646.22,315530
12398.59,315540
46519.72,315550
8765.34,315560
53987.53,315570
19906.06,315580
11225.82,315590
9018.67,315600
14581.84,315610
27613.47,315620
49598.29,315630
34332.13,315640
10049.52,315645
9972.43,315650
8979.66,315660
22428.04,315670
12059.97,315680
50362.19,315690
13741.53,315700
14313.96,315710
27712.54,315720
11738.84,315725
16391.53,315727
13633.85,315730
11092.53,315733
9826.75,315737
11581.18,315740
10362.94,315750
11040.61,315760
7707.78,315765
53225.39,315770
18854.93,315780
13325.11,315790
16668.06,315800
8234.86,315810
9802.7,315820
17858.65,315830
10944.85,315840
12525.37,315850
10428.5,315860
12539.43,315870
17577.07,315880
11647.77,315890
21494.56,315895
18783.31,315900
10741.4,315910
18797.23,315920
12821.99,315930
12354.83,315935
19667.5,315940
15099.83,315950
38141.29,315960
14877.97,315970
33838.32,315980
14747.23,315990
13796.38,316000
18351.55,316010
10197.7,316020
8306.49,316030
21652.42,316040
7667.0,316045
13568.68,316050
11735.43,316060
21692.51,316070
12689.81,316080
16899.52,316090
11918.78,316095
15060.99,316100
11466.86,316105
9445.53,316110
13988.93,316120
22383.15,316130
10839.82,316140
17862.8,316150
9171.13,316160
10454.58,316165
27586.67,316170
19321.65,316180
313035.0,316190
25557.6,316200
26648.35,316210
21551.26,316220
9856.03,316225
15426.78,316230
8547.63,316240
6428.57,316245
27087.89,316250
11019.86,316255
11422.38,316257
12555.96,316260
8032.14,316265
9952.7,316270
13057.7,316280
16279.56,316290
18361.96,316292
106626.01,316294
21782.85,316295
9891.69,316300
18526.03,316310
11833.47,316320
10182.31,316330
10294.65,316340
12039.01,316350
11411.42,316360
24402.52,316370
11560.9,316380
17703.93,316390
14631.97,316400
12720.02,316410
12314.1,316420
33840.02,316430
81626.52,316440
17481.37,316443
10079.81,316447
8074.12,316450
53726.35,316460
27604.51,316470
13788.93,316480
14242.61,316490
16151.97,316500
16718.04,316510
14787.36,316520
21378.89,316530
16069.25,316540
9715.4,316550
32646.9,316553
7350.15,316555
12032.64,316556
12686.0,316557
16464.27,316560
12255.39,316570
15029.46,316580
22926.21,316590
12187.98,316600
10318.43,316610
8516.24,316620
8857.4,316630
21639.4,316640
8067.38,316650
24465.21,316660
8657.12,316670
49483.29,316680
16069.08,316690
7784.98,316695
14924.81,316700
12377.03,316710
39862.74,316720
12388.82,316730
19450.06,316740
27994.09,316750
9979.31,316760
10044.3,316770
10904.66,316780
15071.69,316790
13843.51,316800
12325.01,316805
95435.06,316810
19407.96,316820
12208.98,316830
10570.69,316840
12751.77,316850
19191.15,316860
35238.51,316870
23103.54,316880
34589.86,316890
17744.17,316900
12921.98,316905
13034.69,316910
12130.28,316920
30888.91,316930
76373.56,316935
22235.8,316940
9475.85,316950
27340.03,316960
18682.31,316970
19820.72,316980
26420.58,316990
8084.97,317000
10886.24,317005
46561.66,317010
54430.68,317020
12646.78,317030
34785.32,317040
24591.67,317043
15928.38,317047
19891.42,317050
7949.17,317052
10870.3,317057
22948.36,317060
10155.15,317065
46457.4,317070
21313.67,317075
20562.46,317080
8654.34,317090
38803.02,317100
9179.42,317103
17153.32,317107
28114.07,317110
8554.2,317115
19642.48,317120
22183.13,317130
10376.07,317140
11700.03,317150
8668.19,317160
14987.91,317170
15298.65,317180
9493.98,317190
30159.48,317200
12871.4,317210
11019.42,317220
14487.2,320010
17162.69,320013
12553.23,320016
15854.35,320020
24625.87,320030
11168.13,320035
34359.12,320040
13116.61,320050
53513.72,320060
22441.66,320070
21340.63,320080
18296.73,320090
15301.17,320100
17799.83,320110
14818.75,320115
23516.87,320120
26704.95,320130
23799.44,320140
29750.9,320150
15230.35,320160
16017.68,320170
14842.3,320180
22419.95,320190
18255.2,320200
12776.75,320210
18271.86,320220
21599.5,320225
17345.82,320230
18600.78,320240
11849.32,320245
22545.78,320250
12127.65,320255
23115.94,320260
12583.2,320265
18432.53,320270
140287.91,320280
19891.46,320290
14723.38,320300
20731.51,320305
11358.85,320310
25012.53,320313
12709.11,320316
36577.1,320320
9789.94,320330
137000.71,320332
23913.14,320334
21893.49,320335
17219.76,320340
18125.28,320350
13965.55,320360
15543.02,320370
13130.06,320380
20090.18,320390
10717.5,320400
12005.97,320405
22282.8,320410
30640.6,320420
10630.58,320425
464883.49,320430
20090.13,320435
16849.34,320440
16526.03,320450
36561.24,320455
19963.23,320460
52865.03,320465
16681.91,320470
16329.19,320480
18117.25,320490
14346.18,320495
49980.16,320500
17350.68,320501
14411.1,320503
24073.15,320506
34372.62,320510
12605.26,320515
20648.95,320517
26040.2,320520
59693.66,320530
48212.88,330010
16603.31,330015
27785.33,330020
28174.84,330022
77577.13,330023
84241.59,330025
21048.89,330030
29754.56,330040
15785.96,330045
25406.04,330050
19644.43,330060
50871.17,330070
19321.87,330080
22802.39,330090
27798.02,330093
49515.11,330095
57329.81,330100
36184.9,330110
22923.99,330115
24928.31,330120
46662.46,330130
16185.92,330140
18159.7,330150
18671.45,330160
49295.96,330170
17968.78,330180
17538.51,330185
18939.5,330187
20484.24,330190
59757.5,330200
21791.11,330205
23817.93,330210
30000.24,330220
140696.25,330225
13711.95,330227
19810.21,330230
58803.47,330240
30308.74,330245
17355.94,330250
55538.31,330260
232761.15,330270
18813.5,330280
13166.48,330285
24067.58,330290
20973.65,330300
19417.17,330310
17875.04,330320
90643.8,330330
28107.56,330340
21220.42,330350
18798.44,330360
22678.15,330370
63920.14,330380
20065.93,330385
44559.04,330390
28471.64,330395
76140.12,330400
18484.49,330410
123194.69,330411
19430.48,330412
25782.11,330414
154726.99,330415
65208.31,330420
25822.81,330430
21065.58,330440
23495.0,330450
51379.2,330452
52833.25,330455
18163.48,330460
27256.95,330470
24265.57,330475
19002.34,330480
16916.33,330490
220707.37,330500
20736.22,330510
24995.97,330513
24797.89,330515
23326.65,330520
21688.85,330530
41360.86,330540
120175.92,330550
50521.23,330555
22724.23,330560
28031.26,330570
16878.1,330575
29174.07,330580
19459.23,330590
53338.23,330600
26803.4,330610
17872.64,330615
29585.01,330620
40355.98,330630
32400.51,350010
31265.58,350020
28249.47,350030
20835.97,350040
28385.89,350050
28759.37,350055
42279.55,350060
61650.21,350070
17145.55,350075
20861.37,350080
21796.89,350090
33073.73,350100
29423.18,350110
115258.2,350115
27525.23,350120
20521.18,350130
9698.65,350140
15723.04,350150
49876.81,350160
20947.93,350170
17089.52,350180
58791.02,350190
35504.77,350200
35989.67,350210
39905.39,350220
22001.85,350230
18131.98,350240
31641.35,350250
24144.9,350260
24660.33,350270
153904.22,350275
39630.87,350280
24299.7,350290
26353.62,350300
21922.21,350310
13771.25,350315
42474.25,350320
44204.85,350330
23629.74,350335
25106.13,350340
11917.32,350350
12748.13,350360
76951.4,350370
23354.82,350380
72172.65,350390
18279.34,350395
33929.37,350400
48596.67,350410
20446.54,350420
54472.96,350430
23480.31,350440
30291.15,350450
22216.51,350460
9203.78,350470
23847.85,350480
16613.77,350490
17833.37,350500
15383.22,350510
33006.92,350520
31534.03,350530
18993.39,350535
12681.92,350540
39577.48,350550
15258.36,350560
192647.61,350570
51230.47,350580
27051.01,350590
40668.42,350600
42748.59,350610
40570.27,350620
24143.66,350630
28923.67,350635
26088.06,350640
27930.66,350650
23273.12,350660
21523.19,350670
18530.95,350680
15488.12,350690
48245.53,350700
35640.89,350710
14930.62,350715
50487.32,350720
80058.81,350730
25499.23,350740
21916.1,350745
35049.84,350750
38406.56,350760
17214.99,350770
18955.8,350775
26766.3,350780
38228.09,350790
23241.14,350800
34928.27,350810
38103.35,350820
17384.78,350830
107046.16,350840
42875.69,350850
18545.37,350860
21186.59,350870
28578.22,350880
13974.78,350890
38554.9,350900
13425.75,350910
252959.85,350920
48844.3,350925
14728.62,350930
22842.97,350940
19346.32,350945
54710.07,350950
25363.13,350960
25312.3,350970
31173.28,350980
24497.84,350990
20955.63,350995
40606.45,351000
37940.76,351010
27219.57,351015
20043.74,351020
15014.46,351030
38526.42,351040
33193.25,351050
15356.09,351060
20839.72,351070
29941.77,351080
70523.08,351090
33284.2,351100
35610.18,351110
16925.94,351120
40145.71,351130
37123.81,351140
39476.07,351150
25528.78,351160
19182.29,351170
18367.51,351190
52217.05,351200
44436.0,351210
25437.14,351220
21280.28,351230
127035.44,351240
27237.96,351250
18563.77,351260
57695.92,351270
23981.18,351280
47120.51,351290
53632.41,351300
34842.44,351310
23226.33,351320
50074.55,351330
28945.24,351340
115116.84,351350
12293.97,351360
46295.11,351370
36097.9,351380
25213.89,351385
27838.93,351390
12515.52,351400
24727.35,351410
22385.72,351420
56946.34,351430
27573.28,351440
19091.79,351450
19740.38,351460
20263.36,351470
19766.99,351480
40503.17,351490
17830.65,351492
21912.8,351495
53798.98,351500
17452.19,351510
19039.28,351512
25567.45,351515
34559.78,351518
15296.78,351519
48610.53,351520
18307.13,351530
14501.68,351535
23454.33,351540
31841.68,351550
33831.94,351560
38030.07,351565
16714.9,351570
24174.01,351580
22214.94,351590
14009.81,351600
52668.03,351610
28787.49,351620
9034.56,351630
21442.87,351640
27460.99,351650
23004.53,351660
26460.04,351670
15273.46,351680
225346.38,351685
21587.1,351690
16109.13,351700
22427.2,351710
13646.78,351720
27766.14,351730
83612.04,351740
29005.8,351750
19376.17,351760
23051.77,351770
31835.49,351780
28872.49,351790
17057.04,351800
22623.53,351810
29671.54,351820
48313.05,351830
53273.58,351840
12213.37,351850
21915.57,351860
28417.36,351870
47249.21,351880
30599.83,351885
13301.42,351890
29219.01,351900
67415.97,351905
63810.17,351907
39365.76,351910
26522.04,351920
15632.82,351925
21736.81,351930
19765.24,351940
21971.29,351950
24939.53,351960
23392.98,351970
21080.39,351980
30742.42,351990
13242.69,352000
39767.17,352010
21953.32,352020
40708.33,352030
428020.22,352040
93630.19,352042
24339.08,352044
66489.24,352050
13303.66,352060
23427.52,352070
33703.63,352080
22611.54,352090
18424.29,352100
62918.04,352110
19582.16,352115
13751.83,352120
22422.43,352130
286384.27,352140
20098.62,352150
11569.78,352160
33740.36,352170
25819.89,352180
40105.08,352190
25439.78,352200
20011.41,352210
12719.25,352215
22084.42,352220
29883.19,352230
30822.88,352240
50673.18,352250
51107.82,352260
10801.45,352265
30497.54,352270
19625.32,352280
43782.6,352290
19449.94,352300
20653.57,352310
18709.48,352320
18748.36,352330
52722.16,352340
19389.93,352350
39484.06,352360
15885.28,352370
17662.02,352380
47384.65,352390
120523.17,352400
38094.32,352410
19844.9,352420
38082.72,352430
57183.66,352440
63285.9,352450
28518.44,352460
214806.49,352470
32977.6,352480
38568.38,352490
33294.36,352500
27213.46,352510
84061.56,352520
32636.39,352530
32818.09,352540
16137.27,352550
28099.01,352560
34118.53,352570
11235.21,352580
36578.45,352585
112068.21,352590
28666.77,352600
18436.57,352610
17311.76,352620
12643.55,352630
40312.93,352640
12978.2,352650
14241.56,352660
32775.73,352670
44920.91,352680
45035.17,352690
23262.78,352700
68996.22,352710
32004.82,352720
15334.5,352725
328612.49,352730
18498.7,352740
22527.97,352750
92760.78,352760
13110.4,352770
16006.34,352780
27668.38,352790
37499.33,352800
20981.79,352810
20360.32,352820
30597.45,352830
36310.82,352840
18456.83,352850
22714.0,352860
17957.64,352870
28270.2,352880
57888.43,352885
14105.25,352890
35098.66,352900
17879.4,352910
18294.11,352920
47615.93,352930
34430.52,352940
32438.03,352950
60692.11,352960
31523.14,352965
46740.36,352970
13627.43,352980
20952.66,352990
21848.8,353000
20746.21,353010
20114.52,353020
32141.8,353030
35456.5,353040
31325.49,353050
36381.52,353060
37802.36,353070
50482.71,353080
28464.8,353090
24184.29,353100
19676.56,353110
23939.32,353120
38301.77,353130
24340.2,353140
29747.43,353150
23387.73,353160
13995.28,353170
58111.83,353180
28758.44,353190
37230.26,353200
18480.12,353205
16123.37,353210
34639.15,353215
31207.78,353220
11048.15,353230
19790.93,353240
24450.17,353250
26465.89,353260
17286.99,353270
21454.62,353280
12860.19,353282
20421.7,353284
36346.56,353286
19138.73,353290
20172.02,353300
14366.57,353310
35032.67,353320
11137.42,353325
11281.71,353330
64438.94,353340
28193.7,353350
54664.34,353360
24990.95,353370
37435.98,353380
38559.28,353390
37107.07,353400
15532.92,353410
43203.37,353420
39483.88,353430
117298.82,353440
34497.28,353450
24730.19,353460
29151.05,353470
36848.47,353475
13588.3,353480
19886.77,353490
25047.33,353500
9267.56,353510
19927.66,353520
30453.86,353530
17416.08,353540
33955.25,353550
16255.07,353560
28963.86,353570
37704.46,353580
31464.84,353590
31274.38,353600
42239.25,353610
26979.75,353620
43720.38,353625
47893.48,353630
21818.58,353640
341552.82,353650
19694.19,353657
24567.9,353660
43937.88,353670
15192.31,353680
25215.85,353690
63190.13,353700
26382.27,353710
42284.71,353715
13474.72,353720
25467.09,353730
29881.28,353740
22807.86,353750
24403.9,353760
16033.77,353770
23365.29,353780
25490.29,353790
50325.32,353800
21823.83,353810
18195.86,353820
15113.75,353830
12125.52,353850
19797.36,353860
68843.7,353870
26133.1,353880
18787.88,353890
23697.82,353900
25816.09,353910
26409.04,353920
37571.24,353930
17487.52,353940
28086.03,353950
25801.1,353960
25599.98,353970
38131.3,353980
19752.31,353990
58161.89,354000
21514.53,354010
18213.93,354020
16766.27,354025
30832.13,354030
23389.52,354040
19055.11,354050
56431.41,354060
38251.13,354070
9547.78,354075
26416.74,354080
8026.41,354085
29431.31,354090
23432.68,354100
22071.44,354105
18226.94,354110
23985.33,354120
19248.59,354130
36663.15,354140
19371.74,354150
33103.62,354160
29658.0,354165
34746.94,354170
245702.59,354180
25216.99,354190
24182.01,354200
35942.47,354210
31394.55,354220
14369.47,354230
36408.77,354240
15232.31,354250
37160.21,354260
23329.23,354270
14789.55,354280
22659.97,354290
17998.12,354300
30744.46,354310
34783.8,354320
17490.35,354323
25305.68,354325
25497.11,354330
50270.98,354340
12199.31,354350
33132.39,354360
17835.56,354370
30509.76,354380
50923.39,354390
37034.87,354400
14179.63,354410
17578.56,354420
90579.56,354425
27974.39,354430
20942.69,354440
26793.59,354450
18989.53,354460
15978.73,354470
22534.36,354480
308567.36,354490
12324.76,354500
15147.76,354510
29459.19,354515
65208.06,354520
41579.23,354530
23905.17,354540
84139.34,354550
21196.49,354560
24815.06,354570
31941.02,354580
17748.67,354600
35845.78,354610
28946.51,354620
25103.11,354625
15648.97,354630
41989.07,354640
16901.05,354650
37103.98,354660
74937.52,354670
26367.17,354680
13222.2,354690
20632.38,354700
18910.24,354710
23205.31,354720
67531.85,354730
24971.23,354740
24811.26,354750
25962.52,354760
21991.47,354765
19539.26,354770
42209.54,354780
22155.39,354790
50528.55,354800
24827.86,354805
28733.24,354810
17552.11,354820
12549.53,354830
14223.41,354840
52509.91,354850
19642.34,354860
60871.06,354870
85062.97,354880
46832.89,354890
16179.2,354900
35866.22,354910
17695.86,354920
19737.7,354925
21929.12,354930
28047.4,354940
19225.79,354950
12215.82,354960
35488.22,354970
40759.29,354980
60194.93,354990
16158.58,354995
15911.03,355000
26106.86,355010
23793.9,355020
62341.21,355030
22416.24,355040
22233.55,355050
34699.1,355060
40181.39,355070
24086.11,355080
30305.11,355090
15164.69,355100
15472.98,355110
18239.99,355120
68468.34,355130
11829.76,355140
22354.28,355150
25415.51,355160
43146.2,355170
25297.39,355180
13747.22,355190
12078.41,355200
21849.12,355210
54878.75,355220
23101.64,355230
52557.85,355240
40453.09,355250
40748.42,355255
20075.44,355260
15222.13,355270
30423.33,355280
25464.7,355290
18991.64,355300
14875.81,355310
19959.4,355320
24622.1,355330
36753.82,355340
18965.41,355350
20062.8,355360
13720.59,355365
26675.19,355370
35061.88,355380
39001.74,355385
15665.38,355390
39485.53,355395
34164.15,355400
58290.8,355410
19992.61,355420
21690.24,355430
14803.11,355440
43988.31,355450
18678.26,355460
12891.91,355465
20794.75,355470
21090.7,355475
15575.15,355480
18055.42,355490
20674.24,355495
29449.71,355500
20163.93,355510
19494.84,355520
34229.02,355530
47473.26,355535
26241.36,355540
19225.76,355550
23905.87,355560
24311.01,355570
25440.67,355580
31465.46,355590
29568.06,355600
24873.67,355610
50785.35,355620
31420.79,355630
12552.31,355635
23134.13,355640
41345.61,355645
23860.4,355650
16262.4,355660
122747.3,355670
18168.08,355680
30427.55,355690
19656.29,355695
27816.38,355700
31236.51,355710
33303.78,355715
17161.02,355720
28196.3,355730
25316.37,410010
36344.53,410020
23289.03,410030
13747.91,410040
38678.23,410045
16874.84,410050
21709.38,410060
27493.12,410070
21856.82,410080
26673.33,410090
31119.18,410100
30793.2,410105
37736.32,410110
38255.86,410115
29795.88,410120
26108.84,410130
25602.65,410140
40422.28,410150
43752.73,410160
31093.72,410165
33735.86,410170
130033.87,410180
36895.36,410185
29088.35,410190
35143.55,410200
28300.0,410210
37269.7,410220
58036.14,410230
25807.42,410240
18328.98,410250
25651.92,410260
29236.2,410270
19710.62,410275
30194.3,410280
22011.72,410290
49048.95,410300
35254.0,410302
34098.44,410304
18559.39,410305
15514.08,410310
19826.98,410315
16930.59,410320
54468.9,410322
30031.47,410330
32591.03,410335
62846.02,410337
22180.82,410340
75275.81,410345
21703.28,410347
18223.65,410350
30069.64,410360
38644.48,410370
26060.52,410380
29100.62,410390
26086.44,410395
36457.57,410400
34941.05,410405
25310.07,410410
35770.78,410420
14833.09,410425
40804.93,410430
21646.3,410440
30816.84,410442
19102.32,410445
30783.11,410450
81461.05,410460
63624.53,410465
24469.09,410470
38368.71,410480
38661.79,410490
23842.55,410500
19830.47,410510
18086.45,410520
51482.64,410530
34459.48,410540
34325.18,410550
32714.3,410560
31042.35,410570
22165.61,410580
29065.6,410590
22636.23,410600
27066.22,410610
21698.39,410620
39551.11,410630
35291.25,410640
25754.14,410645
32513.78,410650
19402.33,410655
27000.68,410657
40132.68,410660
38673.2,410670
20022.18,410680
38235.33,410685
49706.64,410690
14767.7,410700
62312.67,410710
16271.98,410712
19426.89,410715
41240.19,410720
72694.77,410725
27692.0,410730
36074.3,410740
33270.05,410750
31246.86,410752
52472.96,410753
29093.66,410754
42093.8,410755
26156.73,410760
25024.45,410765
30384.13,410770
33059.66,410773
17357.07,410775
37111.35,410780
25790.87,410785
28288.66,410790
24155.22,410800
21858.57,410810
42512.44,410820
61023.61,410830
27636.22,410832
36116.23,410840
26606.46,410845
22177.01,410850
17599.84,410855
30686.79,410860
24881.81,410865
20909.17,410870
29169.51,410880
37146.79,410890
26823.16,410895
27353.16,410900
29376.08,410910
23096.86,410920
29598.66,410930
33639.89,410940
13851.32,410950
23625.23,410960
37393.15,410965
22229.27,410970
23231.92,410975
50745.95,410980
28180.4,410990
36979.96,411000
27853.4,411005
16574.2,411007
26669.17,411010
15548.34,411020
18393.83,411030
118889.63,411040
30850.02,411050
25353.71,411060
33711.64,411065
31288.77,411070
26865.68,411080
21343.68,411090
33176.2,411095
23983.96,411100
28600.76,411110
44647.56,411120
18132.03,411125
26656.95,411130
26702.09,411140
26016.33,411150
24654.05,411155
34675.25,411160
20693.59,411170
32325.23,411180
59386.81,411190
42686.56,411200
36347.92,411210
29665.65,411220
21091.09,411230
24992.73,411240
23923.39,411250
29971.91,411260
17956.9,411270
37960.52,411275
48743.87,411280
24470.13,411290
42752.82,411295
31990.53,411300
27531.76,411310
37484.15,411320
14445.27,411325
24626.8,411330
34920.57,411340
25421.03,411342
35754.63,411345
25707.4,411350
38509.3,411360
37912.12,411370
43269.18,411373
18799.05,411375
20045.22,411380
50674.24,411390
42818.84,411400
27297.94,411410
43488.69,411420
22698.45,411430
21151.17,411435
87398.56,411440
27527.4,411450
44301.02,411460
17636.87,411470
42152.39,411480
36487.46,411490
21331.67,411500
20275.46,411510
45582.78,411520
44042.53,411530
61070.9,411535
29585.51,411540
18823.68,411545
17300.63,411550
47094.28,411560
22889.12,411570
21953.43,411573
29157.13,411575
42295.89,411580
35575.21,411585
45844.52,411590
22522.43,411600
34102.36,411605
24678.09,411610
21433.48,411620
24434.74,411630
18574.49,411640
26697.52,411650
22018.09,411660
53014.47,411670
37467.13,411680
26324.58,411690
22386.84,411695
26476.6,411700
19118.69,411705
26130.55,411710
15814.54,411720
19148.28,411721
41109.38,411722
30312.93,411725
23235.39,411727
24005.78,411729
131023.33,411730
28896.69,411740
29760.53,411745
20062.32,411750
22797.44,411760
39712.01,411770
19234.27,411780
67284.29,411790
23364.6,411800
29032.51,411810
62846.15,411820
19111.7,411830
30396.71,411840
30416.65,411845
48310.9,411850
47695.42,411860
43590.66,411870
22630.63,411880
29873.64,411885
40850.36,411890
24596.53,411900
65847.99,411910
48884.67,411915
24307.81,411920
20088.36,411925
48578.45,411930
31884.3,411940
12388.67,411950
28612.29,411960
27795.7,411965
24196.76,411970
23639.44,411980
44361.09,411990
32769.62,411995
46861.1,412000
23467.99,412010
33474.87,412015
29476.99,412020
16830.35,412030
31699.05,412033
38984.45,412035
28530.51,412040
26565.37,412050
