PIB,codigo
24214.31,412060
48439.37,412065
26119.19,412070
66966.03,412080
42786.53,412085
38015.77,412090
18034.21,412100
35722.85,412110
21372.01,412120
18437.68,412125
31645.64,412130
50132.53,412135
36502.94,412140
25723.74,412150
37962.99,412160
22585.77,412170
20842.56,412175
39231.49,412180
18100.32,412190
41222.54,412200
21272.72,412210
23282.77,412215
19432.76,412217
37965.68,412220
36276.33,412230
41850.38,412240
39279.1,412250
34230.29,412260
19023.22,412265
74753.5,412270
26176.13,412280
15598.48,412290
25169.77,412300
22861.92,412310
33902.12,412320
35262.52,412330
22839.1,412340
36940.6,412350
27485.42,412360
22110.85,412370
23152.68,412380
30455.26,412382
17016.91,412385
31161.98,412390
21237.26,412395
19798.76,412400
37355.25,412402
24855.93,412405
27182.25,412410
19333.91,412420
32946.71,412430
24890.95,412440
62233.49,412450
46166.5,412460
19048.82,412470
68497.31,412480
22764.54,412490
25658.82,412500
33833.14,412510
31711.18,412520
47036.48,412530
22108.61,412535
23575.66,412540
20952.05,412545
92666.2,412550
25321.24,412555
27743.54,412560
39875.96,412570
31218.46,412575
27889.48,412580
28661.38,412590
24990.7,412600
29323.21,412610
16003.45,412620
17895.34,412625
161582.88,412627
23146.13,412630
46480.15,412635
54174.2,412640
42814.91,412650
26454.55,412660
33431.62,412665
20244.07,412667
23532.96,412670
32376.98,412680
23644.23,412690
30454.31,412700
45262.3,412710
27304.94,412720
22053.46,412730
35701.23,412740
41034.48,412750
19467.06,412760
44016.71,412770
25496.39,412780
27064.98,412785
13604.11,412788
21904.77,412790
40264.65,412795
32652.63,412796
44361.58,412800
33320.17,412810
27892.18,412820
24991.58,412830
24113.64,412840
27870.14,412850
20467.55,412853
27934.28,412855
39178.09,412860
33237.18,412862
12385.52,412863
33986.43,412865
51168.76,412870
16780.39,412880
25435.92,420005
36959.79,420010
25390.33,420020
29713.26,420030
49860.9,420040
17174.07,420050
46438.81,420055
27014.44,420060
26906.11,420070
31313.91,420075
25485.69,420080
27782.26,420090
23969.42,420100
19263.33,420110
92691.19,420120
37327.38,420125
40781.33,420127
127363.81,420130
28453.67,420140
24315.09,420150
27448.76,420160
51594.15,420165
26534.35,420170
31379.01,420180
31156.51,420190
13746.43,420195
42524.8,420200
18729.02,420205
15192.38,420207
29664.12,420208
22001.96,420209
62782.08,420210
24209.07,420213
19688.36,420215
28335.24,420220
32388.1,420230
48416.09,420240
24821.11,420243
36504.73,420245
27981.62,420250
39572.0,420253
25122.73,420257
31496.29,420260
62007.39,420270
40006.08,420280
41551.22,420285
37243.84,420287
51452.46,420290
44916.25,420300
40779.62,420310
23494.43,420315
20293.69,420320
54182.09,420325
46717.97,420330
32613.5,420340
32656.83,420350
60541.09,420360
16834.44,420370
32281.64,420380
41536.8,420390
36842.78,420395
40167.45,420400
38766.6,420410
21794.66,420415
25680.42,420417
26883.79,420419
47749.34,420420
41028.53,420425
49873.96,420430
67300.1,420435
28419.72,420440
18773.18,420445
29250.67,420450
48375.71,420455
38244.79,420460
53821.99,420470
26462.84,420475
37601.08,420480
27429.69,420490
26756.45,420500
28093.61,420510
29203.6,420515
15794.36,420517
45273.94,420519
31044.28,420520
44140.24,420530
31032.78,420535
43842.54,420540
22686.89,420543
33522.35,420545
26820.6,420550
35923.62,420555
26615.37,420560
26747.51,420570
60530.07,420580
45770.14,420590
24354.3,420600
37870.44,420610
23021.04,420620
42015.66,420630
34425.63,420640
43680.4,420650
32310.17,420660
53957.22,420665
21339.8,420670
26876.47,420675
35305.32,420680
24861.94,420690
45319.13,420700
51052.59,420710
19339.12,420720
45060.37,420730
28200.33,420740
42868.69,420750
55101.45,420757
19747.77,420760
32640.88,420765
33683.34,420768
46902.09,420770
24958.01,420775
23252.95,420780
20147.76,420785
29850.57,420790
49903.03,420800
35669.31,420810
128522.07,420820
32775.24,420830
49370.7,420840
44666.77,420845
38557.64,420850
35562.53,420860
36224.67,420870
29042.3,420880
55182.83,420890
32746.01,420895
59987.65,420900
58476.9,420910
21393.7,420915
25727.77,420917
46827.1,420920
35366.36,420930
19468.57,420940
35283.63,420945
41614.7,420950
25361.32,420960
26388.0,420970
32218.1,420980
25267.94,420985
29482.65,420990
38568.39,421000
33558.29,421003
30261.42,421005
35073.85,421010
15215.04,421020
25985.61,421030
27404.39,421040
54385.6,421050
35874.87,421055
32770.59,421060
20415.0,421070
38113.91,421080
25324.33,421085
28260.38,421090
60779.85,421100
17778.81,421105
21075.78,421110
37437.98,421120
34941.55,421125
57504.74,421130
36706.67,421140
31008.2,421145
43355.14,421150
50198.58,421160
36943.05,421165
39567.11,421170
41157.57,421175
26860.97,421180
42287.87,421185
27271.38,421187
25396.87,421189
34839.9,421190
28299.5,421200
42248.08,421205
42742.91,421210
31485.54,421220
33186.54,421223
20035.2,421225
32135.25,421227
26748.8,421230
36448.83,421240
25178.04,421250
33694.36,421260
9594.55,421265
30438.7,421270
47933.93,421280
56229.55,421290
52148.31,421300
193096.39,421310
38662.51,421315
63363.13,421320
27967.28,421330
33428.01,421335
19552.38,421340
59036.47,421350
21990.79,421360
31673.51,421370
23157.14,421380
35017.76,421390
41297.81,421400
22420.09,421410
25337.46,421415
36906.9,421420
47625.96,421430
35241.53,421440
27017.14,421450
27720.65,421460
28877.4,421470
40727.01,421480
53122.67,421490
29132.27,421500
23875.98,421505
27243.67,421507
26475.08,421510
18688.66,421520
28448.25,421530
18568.03,421535
42709.82,421540
26397.8,421545
28614.19,421550
33988.68,421555
26842.89,421560
18190.39,421565
22070.79,421567
21547.19,421568
27850.88,421569
39861.8,421570
27413.65,421575
39331.23,421580
25962.51,421590
38241.56,421600
28810.81,421605
32876.26,421610
80372.51,421620
42910.29,421625
24639.67,421630
55256.29,421635
27996.73,421640
33206.44,421650
45787.06,421660
30230.09,421670
31619.23,421680
46216.41,421690
51820.3,421700
25522.0,421710
21727.5,421715
41379.69,421720
15041.97,421725
39466.85,421730
24567.23,421740
51112.07,421750
26700.38,421755
37536.34,421760
26450.03,421770
25678.98,421775
36282.1,421780
50470.93,421790
37113.32,421795
45190.48,421800
24150.0,421810
44482.14,421820
24138.59,421825
59705.74,421830
53859.51,421835
23241.95,421840
90720.45,421850
37635.93,421860
37487.1,421870
31286.67,421875
41535.79,421880
26698.64,421885
26400.96,421890
27023.91,421895
39245.02,421900
39484.15,421910
26536.57,421915
98864.56,421917
45148.67,421920
50919.89,421930
23877.94,421935
33156.27,421940
37206.72,421950
40145.77,421960
36174.41,421970
24508.49,421985
19007.78,422000
51427.97,430003
86483.57,430005
32617.2,430010
42986.78,430020
19836.1,430030
29053.31,430040
32016.16,430045
83079.79,430047
85727.21,430050
37798.82,430055
39557.12,430057
13520.93,430060
17206.69,430063
18247.94,430064
79828.86,430066
35488.74,430070
50466.34,430080
38429.83,430085
33932.7,430087
161053.93,430090
60183.67,430100
24399.48,430105
19334.11,430107
18980.09,430110
24757.02,430120
29657.67,430130
24700.81,430140
48140.11,430150
30993.5,430155
26037.08,430160
17131.86,430163
41697.83,430165
36917.03,430170
19140.71,430175
39560.53,430180
14316.63,430185
40660.28,430187
24729.66,430190
31673.56,430192
51928.55,430195
18121.7,430200
17704.69,430205
52716.31,430210
70251.35,430215
36628.33,430220
101870.5,430222
66065.82,430223
31240.16,430225
39264.76,430230
50752.5,430235
31795.0,430237
25682.39,430240
17725.53,430245
51655.07,430250
61743.71,430258
28178.36,430260
18037.82,430265
22615.77,430270
25725.54,430280
26984.17,430290
29374.75,430300
43649.77,430310
22959.12,430320
37856.56,430330
23613.27,430340
32919.78,430350
61436.54,430355
27804.2,430360
45192.78,430367
29782.5,430370
42920.76,430380
48004.71,430390
51486.14,430400
26817.77,430410
27089.73,430420
39167.45,430430
67760.07,430435
27914.98,430440
23159.16,430450
59519.12,430460
28808.25,430461
115924.05,430462
30331.54,430463
87849.89,430465
21717.1,430466
45504.38,430467
19045.97,430468
27754.65,430469
50724.42,430470
14470.38,430471
92970.37,430480
31919.27,430485
52896.24,430490
39978.64,430495
43594.08,430500
52873.85,430510
28723.78,430511
17658.07,430512
16125.34,430513
24181.58,430515
14989.51,430517
54767.65,430520
49903.9,430530
33757.46,430535
28097.7,430537
54257.77,430540
56942.3,430543
21076.98,430544
18951.92,430545
31816.45,430550
26910.45,430558
61256.2,430560
55156.8,430570
32747.57,430580
26491.41,430583
47132.69,430585
49742.89,430587
41327.1,430590
26025.73,430593
40852.06,430595
79951.42,430597
28041.7,430600
25161.25,430605
23222.91,430607
62863.69,430610
48303.01,430613
31948.89,430620
30150.45,430630
34376.81,430632
17769.06,430635
47819.06,430637
63947.67,430640
56830.73,430642
31928.25,430645
18987.63,430650
23275.71,430655
34983.97,430660
25114.74,430670
41626.88,430673
27701.82,430675
52785.94,430676
41910.47,430680
23372.46,430690
52764.7,430692
49641.16,430693
79713.19,430695
41265.69,430697
50095.39,430700
45966.89,430705
20527.53,430710
22526.27,430720
33140.32,430730
64613.59,430740
28157.73,430745
46101.17,430750
47757.2,430755
30854.19,430760
41305.97,430770
48173.99,430780
36601.25,430781
88043.04,430783
32344.96,430786
49247.12,430790
32699.87,430800
26407.61,430805
23486.0,430807
34291.01,430810
60310.2,430820
34795.11,430825
21591.54,430830
30077.19,430840
19134.03,430843
72744.9,430845
39372.51,430850
67965.25,430860
45717.92,430865
42608.84,430870
26399.76,430880
68366.64,430885
39340.86,430890
50398.98,430900
32951.24,430905
62317.96,430910
27446.03,430912
20238.23,430915
44034.18,430920
48050.98,430925
65607.03,430930
36897.65,430940
38299.01,430950
38744.77,430955
18393.05,430957
90082.54,430960
28938.73,430965
34590.95,430970
21319.67,430975
49706.65,430980
38370.92,430990
34495.4,430995
55456.34,431000
52771.02,431010
45258.76,431020
27463.45,431030
22297.87,431033
84475.19,431036
45536.0,431040
30690.65,431041
33582.73,431043
56555.73,431046
28526.6,431050
22141.41,431053
29026.36,431055
28252.86,431057
37236.12,431060
31459.73,431065
19887.36,431070
27596.44,431075
40758.91,431080
26164.33,431085
43292.02,431087
41071.86,431090
26408.34,431100
24440.46,431110
18836.69,431112
57147.62,431113
58809.2,431115
63845.69,431120
19729.38,431123
17625.25,431125
56779.8,431127
41206.3,431130
55616.48,431140
21619.28,431142
33310.31,431150
27196.66,431160
51976.11,431162
32043.58,431164
33590.76,431170
61937.87,431171
19828.17,431173
36739.57,431175
20739.97,431177
28517.01,431179
50305.26,431180
30265.96,431190
20801.92,431198
26985.32,431200
24372.79,431205
24054.36,431210
37010.45,431213
37801.06,431215
33553.87,431217
25208.26,431220
24568.1,431225
27171.62,431230
40916.78,431235
22224.69,431237
29148.95,431238
60162.81,431240
32577.49,431242
19620.18,431244
14975.02,431245
32825.74,431247
31826.49,431250
53058.9,431260
132929.96,431261
27309.01,431262
77534.17,431265
52506.99,431267
34166.32,431270
47318.56,431275
51277.1,431280
60329.08,431290
56703.51,431295
36019.65,431300
61357.32,431301
24333.61,431303
31759.49,431306
27910.37,431308
46298.6,431310
40047.16,431320
47844.43,431330
64608.69,431333
48718.97,431335
61968.54,431337
22505.89,431339
39592.6,431340
40157.09,431342
23681.87,431344
34123.27,431346
23657.27,431349
36828.12,431350
32214.19,431360
41667.33,431365
44696.96,431370
29815.28,431380
51209.05,431390
42654.89,431395
41171.38,431400
22265.24,431402
26142.48,431403
23180.55,431405
19440.1,431406
27936.65,431407
48355.12,431410
44858.74,431413
22362.63,431415
84539.1,431417
21268.82,431420
62472.84,431430
27586.96,431440
56938.63,431442
33082.96,431445
113542.03,431446
174832.76,431447
20254.2,431449
24912.28,431450
19129.73,431454
28374.07,431455
23343.32,431460
20998.63,431470
45045.68,431475
66924.41,431477
38479.69,431478
34120.19,431480
55555.39,431490
22997.4,431500
27350.07,431505
25347.9,431507
17981.83,431510
28937.89,431513
56999.61,431514
20956.19,431515
31270.88,431517
25754.96,431520
21163.9,431530
61859.65,431531
60585.43,431532
41394.3,431535
15394.73,431540
25645.81,431545
28918.52,431550
31645.84,431555
50649.06,431560
25543.47,431570
27982.83,431575
42236.4,431580
33263.64,431590
45610.42,431595
30611.38,431600
33216.87,431610
38094.93,431620
115314.66,431630
23588.27,431640
23893.28,431642
57199.81,431643
71304.66,431645
49437.09,431647
36210.21,431650
39372.43,431660
95354.13,431670
50837.04,431673
44965.18,431675
75387.36,431680
31074.58,431690
32726.17,431695
71905.47,431697
25823.79,431700
33978.58,431710
43564.15,431720
24005.63,431725
42059.92,431730
32137.33,431740
36452.12,431750
35172.61,431755
33598.69,431760
40891.26,431770
55780.97,431775
40139.72,431780
41951.41,431790
31795.97,431795
32111.87,431800
23279.62,431805
25633.4,431810
33374.47,431820
29026.39,431830
25171.99,431840
28932.19,431842
34152.22,431843
31897.22,431844
24242.32,431845
25191.31,431846
26620.56,431848
51513.97,431849
15383.15,431850
41911.39,431860
27162.86,431861
33039.78,431862
42740.23,431870
29051.89,431880
42725.05,431890
46359.02,431900
45876.61,431910
57840.58,431912
67916.79,431915
31345.37,431920
27904.62,431930
21716.31,431935
35546.64,431936
37916.31,431937
24322.33,431940
27962.06,431950
38242.63,431960
28950.58,431970
27126.41,431971
21544.51,431973
39206.62,431975
29922.16,431980
42829.26,431990
25082.24,432000
40917.78,432010
35655.5,432020
40703.8,432023
17518.37,432026
45577.39,432030
33537.23,432032
15857.98,432035
38252.26,432040
24533.2,432045
55520.4,432050
43351.59,432055
34350.55,432057
29298.28,432060
24759.6,432065
20665.35,432067
25642.1,432070
30505.38,432080
21746.23,432085
51459.43,432090
45504.26,432100
21353.99,432110
24898.78,432120
30804.53,432130
41669.57,432132
16641.01,432135
35804.4,432140
21649.16,432143
46107.65,432145
37236.82,432146
24172.79,432147
24895.52,432149
32674.87,432150
21412.22,432160
26340.3,432162
36145.68,432163
24496.05,432166
31690.01,432170
46448.67,432180
21516.96,432183
34250.05,432185
38458.04,432190
36330.87,432195
283449.62,432200
39570.96,432210
17694.75,432215
39609.66,432218
50428.29,432220
102772.99,432225
37621.0,432230
30520.56,432232
32576.75,432234
45996.51,432235
30880.96,432237
22723.78,432240
37130.0,432250
26059.53,432252
20325.27,432253
25262.54,432254
30544.06,432255
48418.68,432260
26080.29,432270
59023.52,432280
38441.36,432285
31316.29,432290
15830.63,432300
21695.46,432310
57756.61,432320
64866.36,432330
51555.19,432335
51216.28,432340
27686.75,432345
34239.96,432350
36063.89,432360
25341.16,432370
30906.56,432375
61267.0,432377
33779.0,432380
72697.25,500020
31408.71,500025
24687.68,500060
19920.79,500070
28893.11,500080
69115.29,500085
41772.03,500090
45011.95,500100
20066.24,500110
41634.47,500124
56188.43,500150
36508.57,500190
34274.24,500200
22409.49,500210
27953.4,500215
36096.37,500220
50563.94,500230
41253.43,500240
30870.93,500260
33744.98,500270
19664.57,500280
29023.03,500290
74367.1,500295
18707.58,500310
14023.78,500315
24943.59,500320
73646.96,500325
26639.52,500330
23515.68,500345
18698.47,500348
21727.63,500350
42475.75,500370
28848.12,500375
25685.44,500380
34421.27,500390
21047.59,500400
24432.46,500410
25947.89,500430
62115.65,500440
32644.01,500450
32462.59,500460
59623.6,500470
11822.69,500480
27648.51,500490
22871.58,500500
75005.78,500510
43011.93,500515
15570.66,500520
67012.48,500525
54120.27,500540
18405.33,500560
29644.03,500568
34783.52,500570
22624.0,500580
70487.71,500600
39723.14,500620
46778.58,500625
133056.6,500627
32574.25,500630
12615.53,500635
29086.28,500640
34790.71,500660
20712.39,500690
45616.41,500710
62231.67,500720
21884.28,500730
24411.26,500740
32569.38,500750
32562.56,500755
58810.0,500769
24783.11,500770
353522.3,500780
34547.03,500790
39658.49,500793
17127.01,500795
30602.87,500797
26079.71,500800
85297.87,500830
43708.35,500840
15620.31,510010
41982.75,510020
30101.46,510025
44668.36,510030
18089.11,510035
55068.46,510040
10754.99,510050
79080.07,510060
16475.26,510080
22233.23,510100
22538.87,510120
28084.76,510125
18448.65,510130
42001.25,510140
10558.33,510160
36984.98,510170
34588.89,510180
48558.94,510185
48161.65,510190
20240.1,510250
18497.31,510260
96181.92,510263
53750.52,510267
193805.46,510268
27152.13,510269
59476.06,510270
17449.86,510279
15448.24,510285
36303.0,510300
37123.61,510305
29071.53,510310
26962.96,510320
14598.35,510325
35340.2,510330
28544.85,510335
24255.35,510336
11481.75,510337
40199.11,510340
23236.94,510343
58998.19,510345
111197.06,510350
39153.16,510360
36809.85,510370
16995.47,510380
70563.48,510385
41065.81,510390
26613.31,510395
24546.46,510410
27685.19,510420
26703.81,510450
95783.77,510452
42589.75,510454
49587.44,510455
96869.1,510460
34658.54,510480
21552.84,510490
33264.0,510500
25082.12,510510
26594.97,510515
13021.48,510517
28274.17,510520
41822.07,510523
68110.99,510525
14918.12,510530
21081.65,510550
32044.25,510558
60747.43,510560
28243.11,510562
40041.68,510590
24227.45,510600
22758.27,510610
14653.26,510615
20032.73,510617
30022.39,510618
44744.84,510619
20226.14,510620
38427.47,510621
69624.89,510622
33892.1,510623
108284.61,510624
30776.46,510625
24396.86,510626
14762.93,510627
69119.01,510628
67449.28,510629
47321.97,510630
15737.55,510631
47656.32,510637
17403.45,510642
33361.48,510645
17614.59,510650
11889.01,510665
15643.79,510670
33777.61,510675
20214.95,510677
94500.46,510680
18562.03,510682
18608.94,510685
32651.83,510700
63190.05,510704
88859.47,510706
19961.11,510710
14086.76,510715
34828.72,510718
37141.82,510719
17807.09,510720
90226.51,510724
26249.14,510726
11204.39,510729
38571.23,510730
56334.34,510735
13837.63,510740
17104.34,510757
48787.08,510760
17901.65,510770
48765.38,510774
17642.5,510775
150426.3,510776
17950.41,510777
75572.46,510779
25766.61,510780
61169.77,510785
100073.42,510787
23124.04,510788
46126.47,510790
69023.0,510792
50365.94,510794
32992.97,510795
64161.87,510800
29480.61,510805
39286.96,510810
30773.45,510820
52310.26,510830
18056.98,510835
30166.68,510840
45199.09,510850
20273.24,510860
21148.99,510880
74035.01,510885
58720.64,510890
21964.64,510895
23061.21,520005
17302.04,520010
29728.12,520013
14792.3,520015
46111.65,520017
24575.55,520020
9552.05,520025
34289.85,520030
22426.16,520050
147295.53,520055
28644.18,520060
16039.39,520080
18237.39,520082
12429.35,520085
21531.93,520090
38091.05,520110
16195.51,520120
19006.59,520130
24855.27,520140
34152.43,520145
73893.05,520150
16413.97,520160
11742.17,520170
12736.22,520180
16374.57,520215
50004.02,520235
20064.87,520250
18848.42,520260
20789.51,520280
15156.79,520310
99404.17,520320
35534.24,520330
21010.21,520340
29929.73,520350
10551.56,520355
22242.67,520357
30317.09,520360
21765.93,520380
32880.08,520390
18103.25,520393
23480.77,520396
32215.68,520400
18964.52,520410
21352.12,520420
101674.06,520425
52610.02,520430
26180.11,520440
29944.23,520450
14244.03,520455
15994.13,520460
18370.82,520465
20459.39,520470
56881.86,520480
15158.08,520485
14618.36,520490
22698.76,520495
27933.06,520500
30147.8,520505
64326.38,520510
14367.63,520520
29616.4,520530
28712.82,520540
35338.94,520545
139625.7,520547
11151.0,520549
16884.93,520551
14495.41,520552
23566.57,520570
18268.6,520580
57769.37,520590
42617.52,520620
27500.85,520630
35311.83,520640
21007.49,520650
23160.0,520660
11586.91,520670
14372.65,520680
203973.45,520690
23601.89,520710
31725.82,520725
75656.28,520735
54680.75,520740
16480.03,520750
17483.29,520753
19375.73,520760
14890.27,520780
10328.08,520790
20106.42,520800
15653.97,520810
44344.11,520815
13837.51,520830
19434.09,520840
24988.19,520850
22020.62,520860
34901.35,520870
19445.38,520880
23410.91,520890
45247.04,520910
32175.44,520915
18002.28,520920
18462.83,520929
16443.27,520940
32017.76,520945
15785.99,520960
50471.59,520970
17793.21,520980
12724.61,520990
31845.34,520993
25568.33,520995
21386.78,521000
52243.53,521010
19368.21,521015
22067.73,521020
18176.28,521030
29768.14,521040
16939.79,521056
15696.67,521060
23075.72,521080
16639.32,521090
30739.97,521100
18670.99,521120
33295.48,521130
17120.13,521140
39371.45,521150
40196.25,521160
45848.86,521170
15534.07,521180
52881.92,521190
18909.48,521200
13010.65,521205
28285.49,521210
28211.91,521220
26351.52,521225
34984.0,521230
19729.76,521250
24742.92,521260
10009.26,521270
23112.77,521280
20282.27,521290
24414.88,521295
15102.86,521300
41689.6,521305
31261.39,521308
41035.09,521310
23836.54,521340
10398.02,521350
40251.38,521370
63126.39,521375
15254.17,521377
30361.43,521380
19533.16,521385
21608.75,521390
44129.19,521400
21377.22,521405
17127.58,521410
21956.23,521440
27068.2,521450
25415.81,521460
16650.12,521470
22330.02,521480
29531.73,521483
15244.4,521486
14842.88,521487
14780.81,521490
14997.68,521500
22111.65,521520
8731.88,521523
23400.28,521525
35362.44,521530
36037.21,521540
112445.19,521550
18341.43,521560
29033.87,521565
38300.63,521570
16696.21,521580
39472.57,521590
31319.12,521600
19672.39,521630
90385.45,521640
121220.92,521645
15237.55,521680
67629.63,521690
33295.33,521710
39230.32,521720
20791.99,521730
30659.96,521740
13417.67,521760
27498.78,521770
21380.38,521800
46146.43,521805
53653.44,521810
16315.04,521830
17745.93,521839
35361.2,521850
23256.37,521860
16275.28,521870
80369.12,521878
42360.16,521880
23773.8,521890
21247.75,521900
16047.76,521910
48198.58,521920
30089.15,521925
29470.18,521930
21943.36,521935
17785.6,521940
25080.59,521945
19843.2,521950
19005.65,521960
16696.07,521970
49250.1,521971
21641.28,521973
10149.07,521975
13441.48,521980
16462.44,521990
28849.37,522000
36046.5,522005
28515.88,522010
26297.83,522015
22776.96,522020
38792.99,522026
19445.83,522028
56444.89,522040
32541.96,522045
50495.74,522050
36465.75,522060
15976.29,522068
18244.62,522070
20158.19,522100
10091.24,522108
23305.5,522119
19088.63,522130
17333.95,522140
14821.32,522145
21005.32,522150
64847.69,522155
16804.54,522157
23172.57,522160
19857.96,522170
31215.73,522180
16131.87,522185
17782.16,522190
34888.79,522200
39157.68,522205
18419.78,522220
35555.96,522230
90742.75,530010
