codigo,densidade
110001,3.25
110037,3.35
110040,8.08
110034,4.76
110002,24.37
110045,12.14
110003,4.04
110060,3.18
110004,22.51
110070,4.11
110080,3.9
110090,3.42
110005,5.86
110092,2.18
110006,10.95
110007,2.42
110008,3.68
110094,6.53
110009,7.17
110100,1.53
110010,1.86
110110,2.56
110011,17.59
110012,18.7
110013,4.7
110120,12.1
110130,9.18
110140,8.21
110014,17.72
110033,3.04
110143,8.64
110050,10.12
110015,18.29
110145,2.38
110018,5.87
110146,0.36
110020,15.53
110025,10.8
110147,4.72
110026,2.19
110028,37.77
110029,5.42
110148,9.55
110149,1.85
110032,2.87
110150,3.14
110155,9.37
110160,4.75
110170,13.78
110175,3.57
110180,7.07
110030,8.67
120001,8.44
120005,1.49
120010,6.71
120013,3.38
120017,6.89
120020,10.07
120025,11.13
120030,1.24
120032,1.55
120033,3.48
120034,0.89
120035,2.3
120038,10.17
120080,7.1
120039,1.86
120040,46.1
120042,6.15
120043,1.06
120050,1.93
120045,9.92
120060,2.11
120070,3.61
130002,2.71
130006,2.42
130008,5.55
130010,3.63
130014,0.41
130020,0.26
130030,5.21
130040,0.22
130050,5.57
130060,4.89
130063,1.14
130068,7.42
130070,1.56
130080,0.93
130083,1.38
130090,0.52
130100,1.1
130110,6.22
130115,11.49
130120,1.47
130130,1.53
130140,2.35
130150,2.67
130160,1.45
130165,2.2
130170,1.67
130180,2.46
130185,21.81
130190,11.4
130195,0.31
130200,2.16
130210,0.05
130220,0.76
130230,0.21
130240,0.68
130250,13.28
130255,8.08
130260,191.45
130270,1.15
130280,1.08
130290,1.6
130300,1.5
130310,6.66
130320,0.52
130330,0.62
130340,19.2
130350,0.47
130353,1.43
130356,5.74
130360,0.4
130370,1.76
130380,0.42
130390,1.99
130395,1.31
130400,2.45
130406,20.42
130410,0.19
130420,2.52
130423,2.92
130426,1.32
130430,0.58
130440,7.94
140005,0.61
140002,0.45
140010,70.2
140015,1.53
140017,2.39
140020,0.46
140023,0.84
140028,0.83
140030,1.43
140040,1.62
140045,2.17
140047,0.9
140050,1.91
140060,5.23
140070,1.31
150010,97.91
150013,12.1
150020,12.8
150030,4.68
150034,3.86
150040,2.4
150050,0.47
150060,0.72
150070,4.23
150080,2785.26
150085,2.34
150090,42.14
150095,17.3
150100,0.96
150110,6.98
150120,12.62
150125,1.11
150130,95.15
150140,1409.04
150145,4.03
150150,334.02
150157,6.03
150160,27.76
150170,61.04
150172,2.37
150175,5.73
150178,16.75
150180,10.75
150190,28.98
150200,7.66
150195,13.77
150210,44.75
150215,11.79
150220,112.5
150230,18.73
150240,195.16
150250,1.81
150260,19.82
150270,8.21
150275,48.22
150276,0.79
150277,7.57
150280,9.52
150285,10.06
150290,59.56
150293,11.33
150295,11.43
150300,0.61
150304,5.9
150307,16.3
150309,5.76
150310,3.91
150320,49.37
150330,31.4
150340,24.84
150345,12.28
150350,23.6
150360,1.63
150370,6.76
150375,0.15
150380,29.46
150390,6.98
150400,19.42
150405,64.06
150410,26.4
150420,18.47
150430,34.38
150440,35.6
150442,1272.66
150445,3.82
150450,4.08
150460,35.76
150470,9.03
150480,3.2
150490,10.72
150495,7.61
150497,10.66
150500,31.36
150503,0.68
150506,4.93
150510,1.86
150520,8.44
150530,0.68
150540,31.73
150543,2.29
150548,4.03
150549,7.71
150550,5.85
150553,29.94
150555,3.28
150560,17.9
150563,3.92
150565,4.32
150570,9.24
150580,2.44
150590,2.36
150600,2.02
150610,41.86
150611,41.97
150613,22.17
150616,4.42
150618,6.35
150619,7.19
150620,171.27
150630,22.86
150635,75.78
150640,9.42
150650,98.66
150655,14.64
150658,2.08
150660,54.31
150670,6.28
150680,13.31
150690,29.23
150700,58.56
150710,24.28
150715,18.35
150720,19.07
150730,1.53
150740,33.12
150745,7.84
150746,31.33
150747,32.65
150750,10.94
150760,53.13
150770,16.32
150775,4.57
150780,0.81
150790,7.21
150795,24.0
150796,56.78
150797,9.9
150800,12.33
150803,33.07
150805,1.58
150808,15.76
150810,54.48
150812,11.64
150815,4.21
150820,99.59
150830,12.49
150835,4.83
150840,11.84
160010,0.99
160020,0.78
160021,2.83
160023,1.54
160025,3.23
160027,1.63
160030,78.54
160040,1.65
160050,1.21
160015,1.74
160053,4.99
160055,1.03
160060,76.83
160005,0.7
160070,2.58
160080,6.42
170025,1.36
170030,28.6
170035,3.41
170040,1.76
170070,6.94
170100,6.06
170105,7.6
170110,4.13
170130,4.91
170190,2.55
170200,1.65
170210,45.11
170215,6.85
170220,13.62
170230,4.28
170240,1.83
170255,46.62
170270,4.99
170290,64.95
170300,5.96
170305,2.3
170307,4.15
170310,7.9
170320,4.81
170330,3.67
170360,3.43
170370,3.19
170380,45.05
170382,6.46
170384,3.12
170386,3.88
170388,7.6
170389,21.22
170390,3.17
170410,1.49
170510,2.02
170460,2.13
170550,41.98
171670,8.28
170555,23.15
170560,1.64
170600,3.52
170610,3.94
170625,1.75
170650,3.72
170700,6.88
170710,2.94
170720,1.92
170730,1.37
170740,21.82
170755,10.02
170765,2.73
170770,4.45
170820,1.37
170825,4.17
170830,2.84
170900,2.03
170930,11.43
170950,47.19
170980,2.47
171050,2.44
171070,7.93
171090,3.04
171110,2.49
171150,1.77
171180,4.56
171190,1.26
171195,4.74
171200,9.72
171215,3.7
171240,0.65
171245,11.12
171250,2.47
171270,0.28
171280,4.64
171320,6.87
171330,13.02
171360,2.2
171370,2.09
171395,2.99
171420,2.85
171430,9.85
171488,7.55
171500,8.25
171510,1.63
171515,11.65
171525,2.08
171550,5.4
172100,134.81
171570,2.28
171380,8.9
171575,4.49
171610,40.42
171620,0.93
171630,3.52
171650,6.75
171660,2.22
171665,4.53
171700,2.85
171720,2.21
171750,0.76
171780,2.54
171790,1.24
171800,6.25
171820,11.91
171830,29.17
171840,4.78
171845,6.69
171850,1.94
171855,8.98
171865,2.71
171870,3.35
171875,1.02
171880,21.19
171884,0.96
171886,4.48
171888,2.43
171889,0.72
171890,2.69
171900,5.31
172000,9.38
172010,4.81
172015,0.83
172020,30.44
172025,2.17
172030,16.73
172049,1.57
172065,4.29
172080,27.86
172085,1.92
172090,6.84
172093,1.92
172097,1.29
172110,2.9
172120,21.23
172125,2.66
172130,2.98
172208,8.51
172210,9.73
210005,19.37
210010,17.57
210015,28.36
210020,14.86
210030,13.66
210040,11.27
210043,70.58
210047,16.52
210050,1.01
210055,13.86
210060,5.57
210070,26.51
210080,25.86
210083,48.81
210087,19.16
210090,26.05
210095,10.87
210100,27.13
210110,59.71
210120,62.36
210125,27.71
210130,23.59
210135,8.37
210140,7.22
210150,8.37
210160,16.96
210170,20.09
210177,43.89
210173,14.96
210180,3.16
210190,27.67
210193,23.11
210197,23.02
210200,6.32
210203,12.7
210207,36.54
210210,33.87
210215,8.67
210220,19.46
210230,15.09
210232,28.43
210235,18.85
210237,13.37
210240,12.3
210250,29.27
210255,23.36
210260,12.35
210270,28.45
210275,18.52
210280,3.78
210290,19.32
210300,32.01
210310,36.93
210312,27.18
210315,12.53
210317,2.62
210320,24.54
210325,10.04
210330,28.17
210340,50.67
210350,20.79
210355,22.14
210360,28.84
210370,26.73
210375,38.42
210380,65.13
210390,35.7
210400,35.85
210405,15.43
210407,5.77
210408,2.04
210409,4.83
210410,7.59
210420,22.38
210430,17.52
210440,20.41
210450,24.04
210455,29.71
210460,20.6
210462,20.92
210465,8.77
210467,24.66
210470,23.07
210480,7.87
210490,20.21
210500,13.47
210510,18.71
210515,38.45
210520,30.25
210530,188.96
210535,12.96
210540,46.35
210542,7.26
210545,17.17
210547,8.41
210550,37.11
210560,23.72
210565,6.18
210570,41.09
210580,35.08
210594,49.19
210590,26.09
210592,6.66
210596,15.31
210598,7.21
210600,36.94
210610,3.38
210620,14.98
210630,45.77
210632,34.0
210635,5.38
210637,16.72
210640,30.69
210650,57.18
210660,17.1
210663,21.07
210667,13.33
210670,2.49
210675,83.2
210680,21.76
210690,25.68
210700,6.15
210710,11.33
210720,25.25
210725,7.25
210730,4.79
210735,8.53
210740,28.05
210745,74.38
210750,979.51
210760,37.52
210770,40.31
210780,10.15
210790,14.0
210800,11.91
210805,16.38
210810,19.97
210820,136.01
210825,14.37
210830,52.11
210840,35.33
210845,28.13
210850,134.55
210860,55.12
210870,39.41
210880,27.04
210890,18.25
210900,16.85
210905,28.05
210910,61.96
210920,35.9
210923,16.03
210927,26.12
210930,24.37
210940,11.2
210945,478.0
210950,3.17
210955,10.38
210960,62.39
210970,2.29
210975,12.9
210980,18.25
210990,217.18
211000,15.25
211003,28.15
211010,13.37
211020,53.59
211023,14.36
211027,9.9
211030,18.85
211040,20.04
211050,98.48
211060,28.31
211065,7.69
211070,29.84
211080,2.26
211085,15.82
211090,5.2
211100,29.92
211102,25.68
211105,5.44
211107,12.89
211110,17.28
211120,457.52
211125,21.07
211130,1319.97
211140,19.47
211150,53.02
211153,17.61
211157,4.77
211160,5.36
211163,12.49
211167,29.54
211170,56.92
211172,31.49
211174,26.13
211176,11.56
211178,8.49
211180,5.8
211190,9.9
211195,10.02
211200,1.94
211210,19.59
211220,97.01
211223,98.67
211227,21.55
211230,12.34
211240,13.81
211245,16.95
211250,35.64
211260,27.43
211270,28.86
211280,44.88
211285,11.27
211290,45.71
211300,24.15
211400,21.4
220005,5.54
220010,45.71
220020,179.42
220025,14.36
220027,17.39
220030,8.23
220040,42.32
220045,2.54
220050,15.23
220060,30.38
220070,29.24
220080,4.9
220090,7.1
220095,9.92
220100,6.92
220105,4.64
220110,8.65
220115,1.48
220117,15.0
220120,27.37
220130,1.65
220140,53.63
220150,16.9
220155,8.04
220157,14.66
220160,13.27
220170,4.49
220173,10.99
220177,20.09
220180,16.76
220190,4.6
220191,10.79
220192,19.61
220194,23.02
220196,9.46
220198,1.77
220200,28.62
220202,3.11
220205,17.4
220207,6.92
220208,28.13
220209,11.67
220210,6.75
220211,7.67
220213,19.06
220217,15.23
220220,27.95
220225,1.83
220230,4.9
220240,19.28
220245,3.62
220250,6.78
220253,12.45
220255,10.11
220260,9.69
220265,11.11
220270,21.89
220271,17.34
220272,17.2
220273,8.28
220275,15.06
220277,8.08
220280,5.78
220285,2.45
220290,8.74
220300,6.9
220310,5.65
220320,4.87
220323,1.57
220327,7.1
220325,12.85
220330,63.73
220335,6.89
220340,31.51
220345,2.47
220342,5.14
220350,10.84
220360,4.51
220370,43.61
220375,7.44
220380,4.71
220385,13.14
220390,17.58
220400,19.9
220410,6.62
220415,20.51
220420,18.95
220430,14.99
220435,11.77
220440,3.06
220450,10.26
220455,1.46
220460,17.27
220465,70.18
220470,15.65
220480,18.59
220490,11.02
220500,13.92
220510,4.31
220515,4.19
220520,22.08
220525,8.83
220527,7.45
220530,2.38
220535,1.67
220540,19.41
220545,32.7
220550,25.49
220551,6.62
220552,4.34
220553,3.74
220555,21.64
220557,43.42
220556,3.69
220558,9.53
220559,6.43
220554,42.15
220560,4.86
220570,28.3
220580,36.18
220585,46.91
220590,3.3
220595,59.02
220600,6.72
220605,12.36
220610,48.31
220620,24.22
220630,13.32
220635,4.82
220640,18.57
220650,19.3
220660,4.39
220665,2.14
220667,20.7
220669,19.01
220670,5.58
220672,23.57
220675,13.67
220680,24.25
220795,4.81
220690,12.5
220695,6.21
220700,13.7
220710,11.2
220720,25.25
220730,10.29
220735,3.14
220740,2.49
220750,9.7
220755,8.8
220760,3.15
220770,351.44
220775,5.08
220777,8.5
220779,9.39
220780,10.42
220785,3.37
220790,25.52
220793,2.91
220800,146.29
220810,2.66
220820,9.46
220830,12.1
220840,45.24
220850,49.73
220855,2.32
220860,16.05
220865,6.65
220870,3.56
220880,14.37
220885,1.94
220887,4.46
220890,1.84
220900,10.11
220910,10.2
220915,4.1
220920,1.18
220930,4.94
220937,15.45
220935,32.84
220940,16.56
220945,65.19
220950,4.45
220955,6.78
220960,4.48
220965,5.23
220970,4.79
220975,2.2
220980,33.39
220985,9.59
220987,7.9
220990,6.1
220995,12.24
220997,37.44
221000,13.48
221005,16.75
221010,2.91
221020,18.37
221030,24.74
221035,6.8
221037,12.0
221038,6.38
221039,3.74
221040,3.39
221050,27.57
221060,14.37
221062,3.88
221063,1.36
221065,10.38
221070,13.66
221080,9.45
221090,6.0
221093,32.09
221095,1.84
221097,6.93
221100,621.31
221110,37.91
221120,2.56
221130,15.67
221135,10.97
221140,18.53
221150,9.0
221160,13.61
221170,16.53
230010,65.63
230015,93.13
230020,74.35
230030,24.08
230040,7.15
230050,84.51
230060,103.5
230070,12.81
230075,36.85
230080,28.27
230090,26.43
230100,166.34
230110,59.77
230120,40.31
230125,31.78
230130,19.64
230140,103.21
230150,7.35
230160,20.98
230170,27.7
230180,42.94
230185,16.85
230190,101.42
230195,93.09
230200,31.86
230205,39.17
230210,115.85
230220,32.99
230230,39.53
230240,19.2
230250,74.58
230260,55.88
230270,25.33
230280,23.92
230290,79.7
230300,26.64
230310,24.37
230320,42.31
230330,17.61
230340,48.26
230350,85.68
230360,42.51
230365,13.2
230370,295.31
230380,35.21
230390,54.86
230393,16.57
230395,72.78
230400,29.82
230410,25.12
230420,114.1
230423,25.92
230425,74.31
230426,20.46
230427,18.18
230428,678.64
230430,38.62
230435,46.84
230440,8476.07
230445,58.43
230450,77.64
230460,40.71
230465,51.08
230470,20.29
230480,48.38
230490,70.97
230495,102.6
230500,66.47
230510,51.49
230520,21.54
230523,420.91
230526,15.22
230530,60.24
230533,29.52
230535,47.08
230540,36.33
230550,100.78
230560,8.13
230565,16.51
230570,45.51
230580,66.68
230590,25.83
230600,17.35
230610,16.65
230620,37.3
230625,250.8
230630,122.38
230640,80.66
230650,34.62
230655,58.04
230660,27.63
230670,10.32
230680,17.05
230690,18.48
230700,39.78
230710,52.35
230720,22.46
230725,96.76
230730,1104.68
230740,26.5
230750,33.24
230760,79.19
230763,19.19
230765,2046.87
230770,218.28
230780,47.66
230790,37.57
230800,68.37
230810,44.45
230820,100.48
230830,47.68
230835,26.19
230837,19.74
230840,54.41
230850,20.66
230860,19.29
230870,22.27
230880,20.99
230890,54.23
230900,76.27
230910,113.23
230920,54.73
230930,43.52
230940,30.23
230945,33.58
230950,37.18
230960,283.73
230970,575.09
230980,111.88
230990,85.82
231000,21.31
231010,113.08
231020,118.41
231025,108.81
231030,13.63
231040,25.33
231050,33.19
231060,63.96
231070,27.39
231080,38.54
231085,281.88
231090,28.85
231095,45.05
231100,9.42
231110,68.92
231120,32.61
231123,15.86
231126,20.25
231130,43.43
231135,27.74
231140,24.35
231150,36.26
231160,128.79
231170,48.24
231180,49.14
231190,11.43
231195,20.58
231220,10.26
231200,33.48
231210,20.69
231230,141.62
231240,57.75
231250,27.26
231260,106.19
231270,26.67
231280,17.98
231290,98.42
231300,11.93
231310,35.62
231320,13.12
231325,18.91
231330,14.68
231335,24.54
231340,83.56
231350,60.41
231355,80.44
231360,82.64
231370,29.3
231375,62.58
231380,203.13
231390,19.86
231395,102.68
231400,48.73
231410,46.42
240010,18.3
240020,44.51
240030,19.15
240040,64.16
240050,35.62
240060,36.98
240070,75.94
240080,15.8
240090,29.21
240100,22.37
240110,77.66
240120,123.86
240140,37.74
240145,34.36
240150,26.19
240160,18.26
240165,8.77
240170,83.66
240180,206.29
240185,34.55
240190,14.1
240200,55.31
240210,52.48
240220,139.67
240230,18.72
240240,33.3
240250,19.83
240260,101.46
240270,28.4
240280,29.64
240290,41.93
240300,27.04
240310,51.82
240320,65.35
240330,44.84
240340,22.81
240350,77.34
240360,204.79
240370,22.28
240375,9.47
240380,18.05
240390,15.55
240400,64.29
240410,8.14
240420,136.93
240430,11.54
240440,82.11
240450,60.47
240460,44.12
240470,41.39
240480,17.6
240485,37.07
240490,44.19
240500,167.39
240510,15.78
240520,17.28
240530,54.38
240540,26.75
240550,10.28
240560,44.89
240570,33.63
240580,48.89
240590,30.1
240600,50.59
240610,19.59
240615,87.32
240620,64.07
240630,64.12
240640,24.21
240650,88.56
240660,103.96
240670,16.67
240680,36.55
240690,129.19
240700,60.71
240710,158.18
240720,40.37
240725,125.74
240730,24.14
240740,51.49
240750,94.21
240760,34.06
240770,136.85
240780,106.23
240790,29.26
240800,141.65
240810,5289.08
240820,89.66
240830,134.49
240840,30.16
240850,19.0
240860,52.27
240870,9.83
240880,19.07
240890,41.86
240325,2115.63
240910,315.1
240920,74.95
240930,39.97
240940,116.92
240950,14.62
240960,8.33
240970,7.05
240980,76.83
240990,36.1
241000,46.42
241010,66.9
241020,71.48
241025,20.18
241040,19.08
241050,65.17
241060,31.99
241070,28.13
241080,32.82
241090,30.92
240895,72.19
241100,28.85
241110,28.62
241120,63.54
240933,25.28
241140,9.01
241142,14.22
241150,80.16
241160,9.51
241170,23.32
241180,8.86
241190,55.94
241200,411.04
241210,22.36
241220,151.2
241230,37.69
241240,26.56
241250,136.99
241255,30.06
241260,73.12
241270,30.58
241280,17.48
241290,12.82
241300,32.47
241310,36.31
241320,171.2
241030,62.12
241330,59.63
241335,19.36
241340,14.36
241350,32.22
241355,39.14
241360,15.46
241370,25.87
241380,20.68
241390,34.8
241400,44.07
241410,48.22
241415,80.03
241105,24.27
241420,139.26
241430,17.82
241440,39.61
241445,12.05
241450,49.42
241460,16.77
241470,75.67
241475,58.32
241480,149.54
241490,45.33
241500,66.52
250010,43.25
250020,16.36
250030,88.89
250040,170.54
250050,149.4
250053,17.98
250057,11.66
250060,107.24
250073,18.35
250077,28.23
250080,73.49
250090,135.91
250100,82.66
250110,84.67
250115,22.09
250120,211.15
250130,51.12
250135,31.56
250140,87.85
250150,82.65
250153,96.72
250160,19.83
250157,22.18
250170,10.14
250180,3030.06
250190,176.49
250200,12.17
250205,69.15
250210,31.46
250215,14.8
250220,53.77
250230,27.02
250240,52.19
250250,47.86
250270,202.59
250280,35.4
250290,68.72
250300,145.36
250310,12.39
250320,2122.39
250330,53.06
250340,16.71
250350,105.0
250355,56.68
250360,56.3
250370,109.55
250375,11.09
250380,107.67
250390,11.06
250400,689.58
250403,83.45
250407,8.37
250410,48.77
250415,37.08
250420,9.32
250430,55.33
250435,41.09
250440,32.76
250450,23.69
250460,142.64
250470,14.35
250480,40.7
250485,11.31
250490,88.55
250500,56.93
250510,27.42
250523,58.58
250520,173.1
250527,61.42
250530,11.28
250535,28.7
250540,46.25
250560,24.35
250570,62.91
250580,136.93
250590,14.62
250600,201.53
250610,59.53
250620,12.23
250625,43.22
250630,354.97
250640,40.83
250650,9.99
250660,24.25
250260,31.82
250670,37.29
250680,62.86
250690,111.85
250700,52.75
250710,127.78
250720,44.89
250730,57.04
250740,43.16
250750,3825.6
251365,35.62
250760,112.03
250770,38.87
250780,41.96
250790,136.42
250800,24.47
250810,26.23
250820,91.34
250830,255.63
250840,26.66
250850,27.88
250855,114.01
250860,147.06
250870,16.45
250880,36.86
250890,131.8
250900,31.07
250905,69.64
250910,141.05
250915,104.02
250920,67.58
250930,45.76
250933,118.04
250937,34.82
250939,78.49
250940,68.49
250950,179.47
250960,41.46
250970,33.68
250980,50.7
250990,50.98
251000,38.13
251010,224.53
251020,70.61
251030,15.81
251040,10.95
251050,12.37
251060,23.49
251065,13.78
251070,21.62
251080,227.47
251090,21.4
251100,33.66
251110,22.3
251120,71.08
251272,82.78
251130,28.46
251140,28.27
251150,116.38
251160,102.95
251170,113.35
251180,132.5
251190,139.74
251200,29.56
251203,39.98
251207,42.66
251210,36.9
251220,21.92
251230,63.44
251240,188.22
251250,109.43
251260,12.48
251270,110.23
251274,39.8
251275,117.83
251276,112.99
251278,21.33
251280,32.29
251290,52.0
251300,21.09
251310,60.14
251315,28.78
251320,31.32
251330,28.0
251335,11.08
251340,33.75
251370,187.92
251380,12.78
251350,12.84
251360,19.87
251385,11.2
251392,23.11
251390,137.11
251396,18.17
251394,11.95
251398,35.68
251400,6.42
250070,38.01
251410,5.42
251420,22.32
251430,36.06
251440,6.45
251450,29.9
251455,25.33
251460,26.4
251465,7.12
251470,20.01
251480,8.68
251445,60.64
251490,14.55
251500,79.63
251510,233.58
251520,7.58
251540,38.97
251530,166.78
251550,19.94
251560,108.25
251570,34.85
251580,125.95
251590,93.4
251593,153.18
251597,126.06
251600,113.78
251610,26.76
251615,22.97
251620,94.03
251630,20.24
251640,44.24
251650,23.19
251660,62.05
251670,94.23
251675,29.05
251680,43.0
251690,51.76
251700,54.64
251710,14.75
251720,36.44
250550,61.9
251740,20.48
260005,767.59
260010,98.65
260020,13.17
260030,123.53
260040,68.95
260050,49.03
260060,67.19
260070,140.72
260080,50.55
260090,97.16
260100,94.46
260105,222.41
260110,44.6
260120,211.85
260130,125.47
260140,182.79
260150,163.72
260160,11.32
260170,118.02
260180,10.22
260190,123.87
260200,23.6
260210,61.29
260220,179.39
260230,96.39
260240,56.28
260250,70.45
260260,66.56
260270,141.17
260280,43.32
260290,463.63
260300,20.64
260310,113.69
260320,87.23
260330,90.64
260340,32.07
260345,3082.94
260350,258.91
260360,227.92
260370,58.63
260380,59.61
260390,45.7
260392,12.87
260400,577.11
260410,392.26
260415,123.77
260420,206.96
260430,68.79
260440,278.97
260450,255.73
260460,294.73
260470,55.4
260480,124.15
260490,37.32
260500,228.37
260510,26.43
260515,12.3
260520,198.51
260530,23.79
260540,205.44
260545,179.88
260550,135.68
260560,22.73
260570,9.02
260580,72.67
260590,121.32
260600,304.85
260610,132.01
260620,158.92
260630,14.34
260640,166.44
260650,30.23
260660,14.96
260670,40.94
260680,382.97
260690,14.59
260760,393.77
260700,19.66
260710,18.66
260720,180.62
260730,35.82
260740,11.44
260750,24.31
260765,119.57
260770,33.63
260775,359.01
260780,163.94
260790,2716.13
260795,133.66
260800,25.51
260805,53.25
260810,244.61
260820,131.44
260825,94.72
260830,141.31
260840,103.73
260850,374.1
260845,259.4
260860,66.14
260870,73.09
260875,13.82
260880,213.06
260890,205.49
260900,234.86
260910,267.97
260915,56.22
260920,56.76
260930,18.73
261430,27.86
260940,320.21
260950,216.09
260960,9421.3
260970,172.25
260980,27.02
260990,28.67
261000,186.42
261010,48.68
261020,71.37
261030,49.91
261040,8.48
261050,88.55
261060,203.62
261070,3407.56
261080,28.16
261090,67.7
261100,34.59
261110,76.59
261120,45.8
261130,132.77
261140,135.83
261150,112.9
261153,32.33
261160,7532.0
261170,65.43
261180,164.69
261190,103.47
261200,52.0
261210,122.94
261220,36.12
261230,62.85
261240,98.49
261245,12.26
261247,109.56
261250,321.94
261255,14.4
261260,13.97
261270,153.42
261280,60.41
261290,99.05
261300,82.74
261310,97.38
261320,88.23
261330,92.13
261340,307.16
261350,23.04
261360,42.5
261370,431.92
261380,158.07
261390,28.98
261400,12.66
261410,14.83
261420,124.27
261440,43.4
261450,257.42
261460,73.54
261470,56.56
261480,20.38
261485,109.13
261500,60.56
261510,47.34
261520,31.41
261530,181.41
261540,1759.22
261550,116.3
261560,132.96
261570,79.65
261580,30.87
261590,45.93
261600,57.62
261610,20.03
261618,103.46
261620,105.6
261630,143.16
261640,373.2
261650,132.88
270010,44.42
270020,92.6
270030,650.65
270040,89.24
270050,115.09
270060,108.62
270070,56.81
270080,89.33
270090,20.06
270100,146.26
270110,63.09
270120,39.78
270130,171.12
270135,104.48
270140,193.37
270150,57.12
270160,30.84
270170,70.29
270180,80.32
270190,42.3
270200,120.81
270210,104.37
270220,147.12
270230,62.0
270235,89.26
270240,85.58
270250,78.84
270255,70.08
270260,128.32
270270,51.76
270280,38.38
270290,81.73
270300,58.86
270310,76.64
270320,57.38
270330,48.79
270340,36.9
270350,33.37
270360,97.28
270370,55.64
270375,32.93
270380,80.44
270390,45.05
270400,102.35
270410,201.83
270420,90.68
270430,2025.46
270440,43.63
270490,37.74
270450,97.9
270460,30.34
270470,156.48
270480,76.11
270500,27.77
270510,112.01
270520,156.87
270530,31.79
270540,83.14
270550,66.15
270560,54.37
270570,118.23
270580,29.02
270590,43.23
270600,67.21
270610,56.14
270620,102.49
270630,161.74
270640,35.72
270642,40.74
270644,141.72
270650,62.36
270660,63.85
270670,92.41
270680,74.28
270690,140.61
270700,24.73
270710,61.35
270720,49.28
270730,88.22
270740,30.22
270750,82.94
270760,35.31
270770,245.23
270780,51.54
270790,246.45
270800,108.83
270810,47.77
270820,49.74
270830,93.23
270840,65.16
270850,87.0
270860,169.77
270870,103.6
270880,108.38
270890,324.39
270895,40.47
270900,47.58
270910,120.33
270915,148.28
270920,39.71
270930,155.97
270940,74.95
280010,67.57
280020,60.02
280030,3612.82
280040,52.18
280050,126.41
280060,336.65
280067,130.21
280070,55.82
280100,89.77
280110,23.54
280120,33.14
280130,77.28
280140,34.7
280150,362.36
280160,70.45
280170,75.68
280190,31.0
280200,55.97
280210,107.42
280220,30.19
280230,38.52
280240,17.72
280250,167.51
280260,24.04
280270,155.93
280280,57.27
280290,283.43
280300,84.99
280310,26.59
280320,46.43
280330,51.37
280340,32.97
280350,107.68
280360,183.79
280370,50.53
280380,58.26
280390,125.0
280400,183.57
280410,118.3
280420,36.89
280430,100.51
280440,70.39
280445,25.84
280450,48.81
280460,55.09
280470,79.98
280480,1171.32
280490,38.6
280500,39.76
280510,282.9
280520,42.18
280530,45.08
280540,28.22
280550,53.91
280560,32.6
280570,320.42
280580,37.26
280590,129.38
280600,72.15
280610,102.74
280620,80.69
280630,42.59
280650,57.88
280640,170.54
280660,51.68
280670,206.18
280680,108.69
280690,44.41
280700,27.27
280710,71.69
280720,53.63
280730,65.82
280740,51.1
280750,44.39
280760,208.87
290010,16.47
290020,13.53
290030,78.36
290035,26.96
290040,25.64
290060,27.84
290070,201.49
290080,15.17
290090,21.76
290100,80.4
290110,144.69
290115,19.18
290120,11.3
290130,7.06
290135,11.7
290140,9.15
290150,63.38
290160,60.36
290170,39.68
290180,37.58
290190,31.56
290195,47.33
290205,25.0
290200,8.82
290210,34.94
290220,34.57
290225,29.37
290230,48.72
290240,25.19
290250,4.15
290260,21.62
290265,58.22
