codigo,densidade
290270,4.69
290280,15.3
290290,48.87
290300,9.0
290310,27.42
290320,19.78
290323,35.83
290330,43.55
290327,79.51
290340,11.89
290350,27.36
290360,29.05
290370,14.54
290380,6.61
290390,16.46
290395,23.44
290400,15.38
290405,23.07
290410,14.51
290420,15.82
290430,29.73
290440,3.85
290450,4.57
290460,30.18
290470,79.62
290475,5.37
290480,13.75
290485,83.21
290490,84.69
290500,34.67
290510,16.81
290515,18.77
290520,20.87
290530,27.3
290540,39.43
290550,29.28
290560,51.05
290570,381.23
290580,38.37
290590,10.35
290600,9.81
290610,22.21
290620,45.41
290630,23.44
290640,18.55
290650,337.04
290660,34.26
290670,15.57
290680,25.9
290682,5.18
290685,17.92
290687,91.21
290689,11.11
290690,9.2
290700,42.09
290710,10.6
290720,7.46
290730,36.9
290740,5.57
290750,131.43
290755,14.04
290760,28.66
290770,3.72
290780,48.31
290790,134.83
290800,60.12
290810,1.85
290820,138.63
290830,59.49
290840,65.56
290850,282.08
290860,26.78
290870,13.41
290880,3.89
290890,64.93
290900,16.09
290910,5.63
290920,17.99
290930,2.69
290940,3.28
290950,32.98
290960,34.73
290970,13.34
290980,433.9
290990,5.71
291000,24.04
291005,440.15
291010,18.02
291020,47.88
291030,41.97
291040,8.58
291050,34.38
290050,15.13
291060,28.19
291070,27.1
291072,96.16
291075,49.78
291077,3.4
291080,459.55
291085,28.73
291090,34.58
291100,36.22
291110,1.56
291120,133.26
291125,12.07
291130,3.04
291140,12.12
291150,36.06
291160,194.91
291165,7.41
291170,65.15
291180,8.96
291185,41.71
291190,9.91
291200,21.62
291210,93.51
291220,23.03
291230,13.76
291240,13.16
291250,15.61
291260,4.28
291270,52.26
291280,10.96
291290,51.93
291300,8.84
291310,27.42
291320,15.63
291330,48.61
291340,18.79
291345,25.09
291350,32.51
291360,92.23
291370,32.66
291380,39.17
291390,171.6
291400,19.55
291410,9.3
291420,17.56
291430,4.38
291440,24.5
291450,104.52
291460,228.72
291465,35.95
291470,27.52
291480,493.29
291490,38.35
291500,13.28
291510,47.66
291520,18.48
291530,8.19
291535,3.24
291540,5.46
291550,72.03
291560,28.35
291570,72.33
291580,15.99
291590,13.13
291600,13.26
291610,188.31
291620,19.07
291630,10.2
291640,46.79
291650,22.44
291660,25.25
291670,25.76
291680,10.94
291685,24.83
291690,40.09
291700,20.95
291710,65.0
291720,15.59
291730,68.55
291733,7.4
291735,0.88
291740,12.01
291750,34.12
291760,58.63
291770,13.67
291780,20.91
291790,16.7
291800,48.33
291810,8.69
291820,60.72
291830,51.01
291835,27.53
291840,33.34
291845,6.52
291850,16.11
291855,16.35
291860,10.57
291870,9.19
291875,17.85
291880,52.08
291890,6.43
291900,4.87
291905,19.82
291910,47.65
291915,45.19
291920,3440.0
291930,8.93
291940,14.69
291950,21.41
291955,22.21
291960,17.45
291970,14.57
291980,16.64
291990,3.41
291992,655.0
291995,4.64
292000,20.55
292010,19.6
292020,8.39
292030,15.86
292040,5.87
292045,4.29
292050,9.25
292060,101.5
292070,24.98
292080,8.15
292090,17.89
292100,73.57
292105,15.73
292110,18.32
292120,16.59
292130,38.51
292140,10.8
292145,8.14
292150,15.51
292160,5.02
292170,6.17
292180,19.67
292190,3.69
292200,23.45
292205,19.24
292210,17.93
292220,67.4
292225,3.12
292230,329.18
292240,78.46
292250,112.4
292260,35.05
292265,28.47
292270,19.28
292273,22.33
292275,36.87
292280,17.49
292285,21.14
292290,28.35
292300,32.79
292303,20.33
292305,61.41
292310,52.06
292320,6.21
292330,55.22
292335,11.73
292340,8.61
292350,13.71
292360,18.47
292370,12.24
292380,66.53
292390,16.21
292400,74.56
292405,22.03
292410,45.98
292420,18.6
292430,9.99
292440,2.99
292450,26.48
292460,40.6
292465,19.13
292467,53.52
292470,24.35
292480,25.37
292490,10.06
292500,27.31
292510,56.71
292520,136.22
292525,29.99
292530,61.73
292540,7.33
292550,16.19
292560,92.58
292570,10.41
292575,66.44
292580,12.57
292590,20.54
292593,23.14
292595,18.56
292600,8.75
292610,79.33
292620,3.94
292630,28.09
292640,13.72
292650,22.71
292660,68.23
292665,4.57
292670,12.21
292680,18.88
292690,14.22
292700,56.82
292710,3.43
292720,14.19
292730,104.57
292740,4143.06
292750,60.15
292760,16.1
292770,17.78
292780,21.18
292790,33.68
292805,16.26
292810,20.26
292840,4.74
292850,14.71
292800,23.95
292820,14.62
292830,38.74
292860,121.87
292870,388.42
292880,145.61
292890,2.23
292895,27.71
292910,102.31
292900,148.58
292905,16.21
292920,151.42
292925,15.67
292930,124.86
292935,78.03
292937,25.77
292940,54.45
292950,82.29
292960,148.44
292970,17.1
292975,73.66
292980,25.61
292990,17.52
293000,5.87
293010,95.49
293020,3.2
293015,12.14
293030,12.91
293040,27.73
293050,122.72
293060,45.29
293070,667.8
293075,7.43
293076,14.22
293077,18.72
293080,17.09
293090,9.1
293100,16.53
293105,24.02
293110,36.01
293120,51.3
293130,25.62
293135,137.89
293140,32.07
293150,67.11
293160,47.02
293170,65.52
293180,9.76
293190,18.11
293200,7.99
293210,27.39
293220,106.57
293230,100.79
293240,25.2
293245,11.51
293250,16.14
293260,17.18
293270,52.35
293280,30.05
293290,80.97
293300,74.09
293305,27.44
293310,44.75
293315,10.64
293317,38.97
293320,144.21
293325,7.1
293330,99.39
293340,22.2
293345,4.14
293350,31.31
293360,8.45
310010,7.93
310020,12.79
310030,28.59
310040,39.2
310050,11.61
310060,10.4
310070,4.07
310080,19.33
310090,23.42
310100,10.76
310110,18.66
310120,9.24
310130,16.57
310140,51.84
310150,69.29
310160,94.06
310163,52.8
310170,18.26
310180,44.46
310190,43.66
310200,39.96
310205,56.39
315350,54.62
310210,21.23
310220,14.05
310230,25.36
310240,9.64
310250,32.3
310260,87.52
310280,12.16
310285,46.0
310290,21.6
310300,11.84
310310,19.07
310320,12.58
310330,19.35
310340,16.41
310350,42.96
310360,31.26
310370,27.78
310375,23.22
310380,16.3
310390,37.74
310400,91.23
310410,66.14
310420,78.63
310430,53.23
310440,17.11
310445,21.5
310450,3.39
310460,89.24
310470,7.0
310480,3.88
310490,25.51
310500,14.07
310510,16.37
310520,9.91
310530,122.08
310540,95.38
310550,27.21
310560,180.87
310570,13.37
310590,253.56
310600,93.96
310610,8.72
310620,7580.18
310630,79.72
310640,21.08
310650,20.32
310665,9.69
310660,10.76
310670,1281.45
310680,11.92
310690,103.47
310700,5.48
310710,46.62
310720,10.1
310730,15.48
310740,41.35
310750,15.71
310760,20.24
310770,31.1
310780,25.22
310790,45.89
310800,24.97
310810,22.75
310820,3.07
310825,2.88
310830,64.47
310840,44.81
310870,19.4
310855,6.59
310860,23.11
310880,12.69
310890,39.32
310900,62.72
310910,30.89
310920,6.48
310925,24.59
310930,4.75
310940,3.89
310945,6.74
310950,38.23
310960,58.7
310970,37.95
310270,13.53
310980,13.4
310990,74.49
311000,82.42
311010,51.63
311020,48.01
311030,20.35
311050,41.19
311060,120.83
311070,52.01
311080,8.41
311090,49.66
311100,36.44
311110,5.41
311115,7.54
311120,102.28
311130,42.32
311140,6.45
311150,21.76
311160,37.39
311190,26.34
311170,26.09
311180,14.47
311200,20.66
311210,41.61
311220,41.89
311230,39.14
311240,23.23
311250,102.32
311260,26.06
311265,19.59
311270,15.68
311280,16.54
311290,49.54
311300,19.07
311310,19.9
311320,52.5
311330,93.38
311340,73.14
311350,6.46
311360,37.33
311370,5.88
311380,10.16
311390,24.04
311400,32.13
311410,46.11
311420,49.31
311430,23.19
311440,19.92
311450,48.39
311455,4.86
311460,5.56
311470,44.13
311480,15.87
311490,14.31
311500,8.37
311510,26.64
311530,152.76
311535,22.4
311540,25.71
311545,15.04
311547,17.32
311550,215.52
311570,34.42
311580,31.63
311590,20.64
311600,26.82
311610,18.48
311615,4.2
311620,10.62
311630,44.22
311640,21.28
311650,10.48
311660,45.37
311670,70.7
311680,25.46
311690,2.99
311700,10.58
311710,29.2
311520,14.48
311730,20.81
311720,27.51
311740,18.01
311750,10.33
311760,22.0
311770,36.89
311780,63.61
311783,4.65
311787,158.9
311790,58.26
311800,180.1
311810,12.65
311820,11.22
311830,347.31
311840,15.45
311850,20.64
311860,3399.71
311870,30.93
311880,11.95
311890,10.79
311900,19.71
311910,9.4
311920,17.34
311930,8.44
311940,496.52
311960,23.47
311970,24.36
311980,4.89
311990,29.96
311995,62.67
312000,13.49
312010,9.08
312015,6.94
312020,20.36
312030,7.1
312040,38.76
312050,32.9
312060,30.11
312070,19.27
312080,29.51
312083,21.97
312087,13.6
312090,24.29
312100,17.45
312110,19.65
312120,5.16
312125,102.42
312130,23.52
312140,19.2
312150,20.39
312160,12.26
312170,23.03
312180,22.44
312190,29.21
312200,59.01
312210,14.55
312220,56.87
312230,336.43
312235,57.61
312240,27.71
312245,19.23
312247,4.5
312250,85.22
312260,10.52
312270,26.86
312280,26.34
312290,93.58
312300,81.33
312310,13.53
312320,12.13
312330,18.42
312340,9.99
312350,6.1
312352,36.06
312360,56.2
312370,59.52
312380,11.91
312385,63.02
312390,33.49
312400,52.85
312410,77.41
312420,78.55
312430,16.92
312440,17.78
312450,46.56
312460,17.84
312470,5.5
312480,9.7
312490,36.44
312500,37.69
312510,148.11
312520,27.63
312530,19.62
312540,13.29
312560,12.51
312570,9.86
312580,22.59
312590,9.02
312595,30.77
312600,38.98
312610,45.06
312620,2.59
312630,20.17
312640,14.83
312650,22.4
312660,3.31
312670,9.56
312675,7.52
312680,9.38
312690,20.47
312695,20.77
312700,90.52
312705,14.28
312707,7.04
312710,24.51
312720,21.77
312730,9.46
312733,2.95
312735,21.6
312737,29.82
312738,26.09
312740,23.22
312750,29.42
312760,13.65
312770,119.49
312780,4.08
312790,7.19
312800,31.92
312810,15.25
312820,29.62
312825,12.74
312830,64.52
312840,33.73
312850,42.82
312860,3.18
312870,181.28
312880,44.69
312890,21.91
312900,28.59
312910,3.05
312920,42.6
312930,32.31
312940,14.5
312950,9.32
312960,9.6
312965,15.28
312970,24.6
312980,2483.07
312990,51.06
313000,19.52
313005,19.16
313010,390.39
313020,49.74
313030,12.65
313040,62.24
313050,32.88
313055,35.09
313060,48.98
313065,7.32
313070,8.3
313080,9.05
313090,28.13
313100,25.6
313110,14.33
313115,164.48
313120,43.49
313130,1597.55
313140,9.06
313150,33.8
313160,19.61
313170,95.76
313180,55.09
313190,95.6
313200,3.01
313210,14.82
313220,32.54
313230,26.54
313240,328.55
313250,12.7
313260,46.05
313270,16.35
313280,5.47
313290,41.82
313300,36.08
313310,106.93
313320,25.01
313330,31.02
313340,8.46
313350,20.91
313360,55.16
313370,37.76
313375,104.99
313380,188.02
313390,19.07
313400,9.09
313410,13.37
313420,40.29
313430,25.65
313440,27.95
313450,10.18
313460,18.08
313470,8.84
313480,18.78
313490,74.71
313500,19.13
313505,14.81
313507,10.45
313510,32.85
313520,10.17
313530,25.27
313535,21.26
313540,20.79
313545,27.04
313550,22.61
313560,5.94
313570,11.71
313580,7.23
313590,31.11
313600,9.27
313610,19.6
313620,805.89
313630,4.42
313640,5.94
313650,19.78
313652,11.8
313655,27.62
313657,8.99
313665,270.86
313670,396.24
313680,10.03
313690,47.94
313695,5.38
313700,20.91
313710,5.16
313720,118.56
313730,6.83
313740,27.29
313750,21.47
313753,7.71
313760,280.45
313770,46.13
313780,97.67
313790,28.59
313800,33.24
313810,2.03
313820,183.75
313830,9.17
313835,17.56
313840,55.76
313850,12.63
313860,19.68
313862,5.71
313865,37.27
313867,43.09
313868,16.27
313870,10.89
313880,15.55
313890,21.39
313900,71.9
313910,10.34
313920,25.62
313925,22.45
313930,9.44
313940,143.6
313950,124.15
313960,40.34
313980,34.48
313970,30.49
313990,69.47
314000,50.85
314010,25.91
314015,438.0
314020,38.44
314030,7.4
314040,25.53
314050,12.77
314053,74.31
314055,37.74
314060,15.89
314070,102.67
317150,18.59
314080,92.09
314085,5.72
314090,70.82
314100,26.38
314110,149.91
314120,14.37
314130,4.02
314140,14.5
314150,21.1
314160,30.84
314170,20.39
314180,17.37
314190,17.72
314200,18.79
314210,35.65
314220,46.82
314225,8.12
314230,31.71
314240,37.08
314250,3.41
314260,40.12
314270,9.89
314280,8.14
314290,20.98
314300,31.25
314310,35.6
314315,12.72
314320,36.2
314340,81.63
314330,114.7
314345,7.3
314350,4.25
314360,5.94
314370,6.66
314380,31.47
314390,129.22
314400,21.57
314410,50.17
314420,13.79
314430,26.85
314435,55.01
314437,7.06
314440,25.06
314450,26.15
314460,45.95
314465,9.29
314467,21.73
314470,48.57
314480,221.15
314490,9.58
314500,13.99
314505,62.01
314510,42.86
314520,363.68
313660,33.26
314530,18.4
314535,14.24
314537,19.49
314540,9.8
314545,2.91
314550,51.01
314560,46.46
314570,19.19
314580,12.75
314585,52.26
314587,65.83
314590,152.67
314600,63.03
314610,59.62
314620,33.82
314625,14.29
314630,37.02
314655,7.25
314640,7.04
314650,19.63
314660,26.17
314670,20.9
314675,12.71
314690,28.31
314710,170.47
314700,11.32
314720,50.7
314730,63.65
314740,39.22
314760,58.96
314770,18.84
314780,8.27
314750,17.51
314790,85.7
314795,13.44
314800,47.81
314810,31.57
314820,52.51
314830,35.67
314840,21.9
314850,14.06
314860,17.6
314870,15.25
314875,40.8
314880,18.67
314890,11.42
314900,35.78
314910,51.36
314915,7.94
314920,10.16
314930,219.32
314950,36.55
314960,21.6
314970,46.19
314980,6.6
314990,79.03
314995,29.75
315000,13.39
315010,14.3
315015,78.34
315020,49.44
315030,13.93
315040,19.19
315050,20.87
315053,74.22
315057,6.11
315060,22.86
315070,18.34
315080,26.75
315090,26.87
315100,68.88
315110,56.39
315120,102.69
315130,74.76
315140,49.14
315150,38.44
315160,38.21
315170,35.41
315180,305.88
315190,12.2
315200,12.47
315210,126.94
315213,7.07
315217,10.0
315220,21.66
315230,39.61
315240,26.48
315250,277.57
315260,22.7
315270,34.19
315280,5.75
315290,39.92
315300,5.79
315310,22.67
315320,5.23
315330,15.86
315340,5.59
315360,86.42
315370,6.4
315390,226.61
315400,31.13
315410,44.89
315415,47.11
315420,18.6
315430,16.08
315440,26.04
315445,4.57
315450,7.21
315460,2167.35
315470,81.89
315480,44.87
315490,35.29
315510,10.73
315500,23.28
315520,22.94
315530,25.19
315540,42.75
315550,9.1
315560,9.92
315570,38.44
315580,70.95
315590,15.73
315600,13.02
315610,11.37
315620,29.03
315630,111.58
315640,8.67
315645,41.33
315650,5.4
315660,10.61
315670,451.21
315680,16.82
315690,8.52
315700,22.0
315710,7.47
315720,45.79
315725,75.86
315727,7.54
315730,22.77
315733,2413.46
315737,7.03
315740,18.39
315750,33.41
315760,1.32
315765,23.03
315770,19.35
315780,931.19
315790,63.38
315800,18.16
315810,11.87
315820,23.42
315920,17.79
315940,10.56
315930,11.6
315935,105.82
315950,11.32
315960,122.56
315970,11.78
315980,6.58
315830,41.17
315840,23.98
315850,6.09
315860,21.77
315880,45.41
315890,24.97
315895,125.56
315900,6.34
315910,19.22
315990,37.89
316000,17.83
316010,30.04
316020,12.55
316030,23.12
316040,25.09
316045,9.14
316050,16.45
316060,7.17
316070,72.94
316080,65.74
316090,33.98
316095,92.73
316100,23.34
316105,20.72
316110,17.03
316120,20.6
316130,5.53
316140,29.43
316150,66.64
316160,26.01
316165,14.28
316170,3.12
316180,46.71
316190,30.02
312550,10.07
316200,49.25
316210,40.95
316220,13.6
316225,4.92
316230,22.81
316240,13.59
316245,19.19
316250,61.52
316255,80.78
316257,42.48
316260,62.42
316265,10.62
316270,12.27
316280,32.99
316290,64.7
316292,441.3
316294,23.63
316295,495.86
316300,19.96
316310,24.35
316320,47.26
316330,11.74
316340,29.37
316350,18.7
316360,51.02
316370,790.28
316380,45.61
316390,17.86
316410,17.03
316400,19.32
316420,5.07
316430,3.36
316440,32.93
316443,40.84
316447,81.31
316450,19.4
316460,16.6
316470,87.07
316480,11.77
316490,24.31
316500,19.11
316510,25.26
316530,19.75
316540,24.31
316550,44.4
316553,527.12
316556,14.91
316557,35.45
316560,20.39
316570,46.92
316580,16.0
316590,4.37
316600,33.89
316610,9.24
316620,43.98
316630,44.13
316640,16.13
316650,19.64
316660,2.33
316680,8.94
316670,40.73
316690,36.65
316695,8.66
316700,9.21
316710,17.22
316720,445.73
316555,22.93
316730,14.36
316740,19.98
316750,19.27
316760,40.35
316770,26.85
316780,31.24
316790,17.77
316800,28.57
316805,16.11
316810,4.05
316820,4.6
316830,12.38
316840,19.58
316850,69.94
316860,43.36
316870,622.26
316880,96.1
316890,3.1
316900,95.82
316905,35.75
316910,45.75
316920,28.14
316930,95.99
316935,12.08
316940,82.27
316950,13.46
316960,13.89
316970,17.31
316980,22.81
316990,283.6
317000,15.27
317005,65.97
317010,73.78
317020,167.99
317030,6.43
317040,9.99
317043,3.75
317047,5.45
317050,74.63
317052,8.12
317057,55.54
317060,5.25
317065,10.19
317070,342.84
317075,10.8
317080,17.79
317090,23.71
317100,10.76
317103,5.96
317110,3.88
317115,41.99
317120,1792.65
317130,263.33
317140,32.02
317160,15.83
317170,26.57
317180,23.89
317190,19.14
317200,174.91
317210,25.23
317220,24.9
320010,32.04
320016,22.76
320013,21.44
320020,38.93
320030,23.72
320035,34.41
320040,71.76
320050,39.09
320060,70.49
320070,52.62
320080,33.77
320090,47.82
320100,35.09
320110,111.62
320115,36.22
320120,238.34
320130,1361.85
320140,56.51
320150,86.07
320160,26.15
320170,34.45
320180,24.48
320190,27.63
320200,42.57
320210,10.04
320220,76.94
320225,35.34
320230,65.99
320240,209.68
320245,108.19
320250,62.44
320255,26.98
320260,68.3
320265,72.53
320270,26.52
320280,61.63
320290,35.29
320300,63.34
320305,46.43
320310,75.18
320313,61.09
320316,23.95
320320,49.56
320330,47.86
320332,284.44
320334,58.35
320335,41.47
320340,30.16
320350,17.15
320360,10.25
320370,25.69
320380,47.26
320390,34.6
320400,28.14
320405,60.32
320410,27.73
320420,290.86
320425,22.08
320430,19.73
320435,29.65
320440,57.05
320450,17.06
320455,54.97
320460,33.97
320465,28.84
320470,87.67
320480,38.72
320490,55.74
320495,36.26
320500,934.93
320501,50.68
320503,51.6
320506,134.53
320510,251.08
320515,21.28
320517,30.32
320520,2325.13
320530,3675.89
330010,246.99
330015,124.26
330020,207.52
330022,113.34
330023,481.94
330025,189.34
330030,173.37
330040,336.99
330045,6565.65
330050,71.36
330060,61.95
330070,551.94
330080,61.79
330090,27.6
330100,126.05
330110,26.92
330093,52.9
330115,24.44
330120,58.6
330130,95.89
330095,80.09
330140,66.89
330150,188.45
330160,30.64
330170,1966.55
330180,105.33
330185,167.75
330187,545.0
330190,559.03
330200,482.19
330205,51.76
330210,53.87
330220,93.39
330225,129.74
330227,1279.67
330230,29.42
330240,210.93
330245,72.04
330250,630.82
330260,125.94
330270,444.62
330280,191.83
330285,4508.29
330290,88.31
330300,89.24
330310,39.61
330320,8378.54
330330,3835.12
330340,204.23
330350,1575.31
330360,290.83
330370,76.28
330380,46.66
330385,87.1
330390,384.76
330395,328.71
330400,57.93
330410,62.4
330411,387.86
330412,49.99
330414,1985.85
330415,34.65
330420,119.92
330430,131.89
330440,22.04
330450,19.41
330452,657.84
330455,5597.78
330460,12.77
330470,70.4
330480,37.49
330475,37.6
330490,4379.49
330500,79.34
330510,13414.53
330513,28.65
330515,98.87
330520,313.94
330530,23.52
330540,33.68
330550,252.2
330555,290.07
330560,23.22
330570,39.5
330575,235.8
330580,236.95
330590,18.02
330600,250.83
330610,58.65
330615,57.88
330620,68.56
330630,1496.1
350010,85.25
350020,16.88
350030,76.47
350040,57.22
350050,311.1
350055,14.89
350060,642.64
350070,38.52
350075,37.83
350080,35.19
350090,13.25
350100,17.41
350110,12.85
350115,222.27
350120,10.14
350130,71.72
350140,34.13
350150,37.99
350160,1796.75
350170,331.27
350180,23.58
350190,162.03
350200,15.31
350210,59.28
350220,24.54
350230,9.13
350240,12.84
350250,298.61
350260,23.44
350270,25.02
350275,152.82
350280,168.76
350290,133.67
350300,27.7
350310,22.23
350315,15.74
350320,235.1
350330,208.17
350335,6.77
350340,16.95
350350,12.73
350360,129.76
350370,72.61
350380,305.62
350390,932.18
350395,26.28
350400,226.77
350410,298.38
350420,35.0
350430,10.0
350440,40.3
350450,74.73
350460,161.24
350470,62.59
350480,60.21
350490,17.77
350500,22.65
350510,36.08
350520,79.41
350530,240.99
350535,14.11
350540,7.6
350550,77.99
350560,225.29
350570,4145.42
350580,121.9
350590,73.58
350600,564.37
350610,113.41
350620,9.89
350630,45.65
350635,129.07
350640,50.88
350650,232.87
350660,102.78
350670,21.6
350680,33.88
350690,17.95
350700,245.01
350710,236.4
350715,29.6
350720,7.07
350730,39.5
350740,29.06
350745,7.62
350750,98.81
350760,329.03
350770,29.11
350775,27.18
350780,89.22
350790,22.16
350800,16.62
350810,52.47
350820,16.82
350830,17.77
350840,191.06
350850,254.59
350860,115.72
350870,40.4
350880,19.31
350890,16.58
350900,1049.35
350910,10.64
350920,584.47
350925,62.82
350930,59.59
350940,39.64
350945,32.56
350950,1514.55
350960,1063.68
350970,179.29
350980,10.26
350990,10.09
350995,96.47
351000,52.46
351010,39.72
351015,91.14
351020,28.74
351030,121.88
351040,172.81
351050,250.39
351060,11585.81
351070,19.27
351080,35.15
351090,13.16
351100,19.71
351110,419.35
351120,52.59
351130,46.79
351140,39.3
351150,383.0
351160,95.13
351170,97.76
355720,66.02
351190,51.04
351200,43.7
351210,8.52
351220,153.45
351230,38.4
351240,178.28
351250,24.59
351260,15.4
351270,14.55
351280,467.17
351290,16.46
351300,771.3
351310,113.41
351320,22.4
351330,13.91
351340,269.02
351350,917.99
351360,15.31
351370,44.74
351380,13744.62
351385,20.29
351390,50.18
351400,59.63
351410,43.15
351420,27.0
351430,43.1
351440,95.88
351450,47.04
351460,88.7
351470,11.84
351480,9.37
351490,87.68
351492,38.85
351495,29.5
351500,3888.32
351510,447.8
351512,14.32
351515,188.95
351518,113.84
351519,24.94
355730,152.33
351520,28.4
351530,10.5
351535,16.29
351540,37.36
351560,33.88
351550,125.66
351565,17.03
351570,6492.75
351580,6.5
351590,14.28
351600,27.88
351610,11.86
351620,583.12
351630,3563.56
351640,1151.92
351650,20.04
351660,18.39
351670,79.89
351680,26.57
351685,19.65
351690,22.03
351700,16.81
351710,17.6
351720,45.03
351730,26.44
351740,32.41
351750,65.81
351760,42.02
351770,58.54
351780,14.61
351790,17.44
351800,23.38
351810,14.45
351820,34.44
351830,110.12
351840,161.87
351850,32.7
351860,148.38
351870,2242.82
351880,4320.87
351885,18.53
351890,20.9
351900,26.12
351905,227.66
351907,3693.44
351910,21.39
351920,19.59
351925,23.02
351930,120.77
351940,45.58
351950,33.96
351960,87.1
351970,74.59
351980,22.73
351990,13.7
352000,252.5
352010,64.99
352020,32.54
352030,15.6
352042,59.27
352044,40.67
352040,100.62
352050,808.15
352060,38.58
352070,13.94
352080,45.66
352090,71.41
352100,218.37
352110,39.71
352115,39.41
352120,3.66
352130,35.22
352140,210.52
352150,30.99
352160,38.59
352170,16.22
352180,24.41
352190,30.4
352200,16.69
352210,169.81
352215,18.18
352220,1168.96
352230,91.55
352240,51.67
352250,2860.17
352260,144.24
352265,10.43
352270,43.26
352280,29.84
352290,99.38
352300,16.28
352310,4468.85
352320,50.32
352330,63.67
352340,375.09
352350,21.12
352360,32.18
352370,40.34
352380,56.32
352390,271.46
352400,305.12
352410,59.3
352420,25.34
352430,109.34
352440,508.31
352450,48.56
352460,25.37
352470,405.5
352480,133.25
352490,35.83
352500,7062.58
352510,88.32
352520,144.69
352530,219.1
352540,22.25
352550,35.24
352560,10.89
352570,43.04
352580,37.25
352585,59.4
352590,970.95
352600,35.47
352610,22.89
352620,60.23
352630,19.16
352640,74.26
352650,22.28
352660,43.46
352670,256.63
352680,84.54
352690,526.87
352700,163.67
352710,136.81
352720,214.08
352725,20.12
352730,886.67
352740,69.09
352750,12.61
352760,24.98
352770,34.76
352780,29.67
352790,5.58
352800,76.21
352810,32.73
352820,11.28
352830,10.01
352840,224.91
352850,312.15
352860,42.99
352870,6.38
352880,26.22
352885,27.24
352890,21.97
352900,204.13
352910,27.14
352920,21.12
352930,158.46
352940,7714.59
352950,28.15
352960,16.73
352965,12.82
352970,27.04
352980,60.53
353000,14.23
352990,19.75
353010,32.18
353020,14.74
353030,246.03
353040,29.31
353050,80.58
353060,625.05
353070,187.01
353080,187.21
353090,26.13
353100,21.67
353110,398.96
353120,72.87
353130,145.74
353140,50.49
353150,72.15
353160,17.91
353180,248.55
353170,13.96
353190,23.75
353200,92.76
353205,20.8
353210,17.88
353215,10.98
353220,13.57
353230,7.99
353240,56.83
353250,40.9
353260,26.34
353270,37.83
353280,32.09
353282,25.31
353284,15.12
353286,6.91
353290,69.76
353300,40.42
353310,67.89
353320,14.93
353330,55.38
353340,815.37
353325,49.5
353350,44.06
353360,21.34
353370,14.28
353380,12.6
353390,68.24
353400,18.02
353410,29.8
353420,28.48
353430,150.9
353440,10906.48
353450,11.76
353460,132.37
353470,383.24
353480,31.99
353475,35.87
353490,41.94
353500,18.63
353510,161.64
353520,29.08
353530,40.56
353540,44.28
353550,45.71
353560,22.51
353570,41.41
353580,19.83
353590,29.03
353600,29.98
353610,30.66
353620,54.68
353625,25.57
353630,24.33
353640,19.72
353650,788.21
353657,7.14
353660,12.12
353670,64.04
353680,38.42
353690,9.59
353700,23.5
353710,438.69
353715,20.28
353720,16.9
353730,89.2
353740,26.22
353750,38.82
353760,219.28
353770,25.74
353780,74.11
353790,42.85
353800,230.62
353810,92.24
353820,98.41
353830,7.65
353850,77.6
353860,70.91
353870,293.51
353880,59.08
353890,30.93
