codigo,densidade
353900,52.99
353910,173.7
353920,57.4
353930,105.08
353940,33.89
353950,92.23
353960,18.05
353970,10.87
353980,6882.22
353990,45.37
354000,28.08
354010,18.63
354020,140.21
354025,22.02
354030,11.85
354040,13.2
354050,37.35
354060,95.31
354070,229.27
354075,554.2
354080,50.71
354085,65.13
354090,128.31
354100,2203.23
354105,30.05
354110,14.26
354120,17.43
354130,35.1
354140,406.44
354150,52.22
354160,51.74
354165,18.5
354170,21.65
354180,14.57
354190,53.72
354200,20.77
354210,74.75
354220,18.71
354230,12.45
354240,76.43
354250,23.42
354260,77.96
354270,30.9
354280,9.95
354290,28.03
354300,23.58
354310,31.81
354320,22.29
354323,11.33
354325,23.02
354330,1249.55
354340,1079.87
354360,22.33
354370,34.19
354380,27.85
354390,413.92
354400,155.42
354410,1378.8
354420,19.76
354350,14.3
354425,22.4
354430,81.99
354440,13.2
354450,13.29
354460,17.98
354470,16.45
354480,20.52
354490,38.9
354500,40.33
354510,30.76
354515,83.08
354520,890.87
354530,161.93
354540,49.53
354550,9.45
354560,46.78
354570,22.03
354580,712.68
354600,53.73
354610,11.53
354620,29.99
354625,14.45
354630,116.34
354640,42.81
354650,41.65
354660,155.23
354670,274.45
354680,158.2
354690,57.24
354700,24.0
354710,17.61
354740,11.89
354750,36.54
354760,91.97
354765,19.46
354720,11.42
354730,775.54
354770,37.79
354780,4108.52
354790,22.33
354800,151.37
354805,6.44
354810,54.15
354820,51.21
354830,32.94
354840,37.35
354850,1541.72
354860,43.07
354870,2052.33
354880,10480.49
354890,221.56
354900,37.31
354910,176.62
354920,19.85
354925,10.76
354930,17.88
354940,126.37
354950,32.24
354960,7.26
354970,131.08
354980,1068.05
354990,656.45
354995,84.9
355000,17.31
355010,62.93
355020,35.4
355030,8043.2
355040,58.35
355050,10.48
355060,297.11
355070,222.23
355080,48.27
355090,24.82
355100,2456.24
355110,29.16
355120,25.69
355130,21.57
355140,51.8
355160,143.47
355150,359.29
355170,312.53
355180,12.18
355190,124.59
355200,15.19
355210,91.32
355220,1513.13
355230,13.05
355240,1845.96
355255,12.06
355250,1440.53
355260,35.9
355270,44.64
355280,14274.08
355290,10.35
355300,95.36
355310,59.03
355320,42.02
355330,41.31
355340,34.82
355350,10.34
355360,58.24
355365,52.16
355370,96.33
355380,51.78
355385,25.25
355390,37.95
355395,49.47
355400,232.61
355410,503.97
355420,15.3
355430,14.88
355440,42.29
355450,103.94
355460,13.51
355465,33.81
355470,32.22
355475,27.18
355480,246.57
355490,37.93
355495,54.41
355500,104.25
355510,63.16
355520,13.17
355530,11.67
355535,30.1
355540,127.75
355550,16.93
355560,40.04
355570,23.31
355580,43.62
355590,7.93
355600,42.65
355610,89.02
355620,872.26
355630,30.88
355635,73.8
355640,160.33
355645,1249.93
355650,3500.39
355660,43.71
355670,964.76
355680,86.8
355690,92.76
355695,37.03
355700,666.91
355710,222.93
355715,8.52
410010,32.6
410020,4.39
410030,48.75
410040,609.12
410045,5.02
412862,2.83
410060,36.23
410070,21.97
410050,33.34
410080,26.89
410090,16.26
410100,64.19
410105,27.29
410110,84.85
410115,27.62
410120,21.51
410130,15.83
410140,241.76
410150,322.84
410160,20.67
410165,14.08
410170,28.33
410180,306.59
410185,8.8
410190,34.33
410200,34.41
410210,60.05
410220,28.27
410230,37.08
410240,70.46
410250,21.48
410270,24.03
410260,59.82
410275,23.71
410280,63.44
410290,13.49
410300,13.35
410302,16.49
410304,10.27
410305,29.62
410310,15.66
410315,20.35
410320,21.79
410322,16.66
410330,19.71
410335,15.81
410337,9.11
410340,15.79
410345,66.69
410347,12.06
410350,60.43
410360,69.26
410370,215.36
410380,48.14
410390,17.83
410395,8.67
410400,80.32
410405,8.84
410410,26.18
410420,105.65
410425,106.39
410430,125.16
410440,9.94
410442,10.56
410445,22.82
410450,45.67
410460,57.23
410465,36.04
410470,31.72
410480,156.34
410490,28.24
410500,17.51
410510,29.12
410520,13.26
410530,9.97
410540,20.06
410550,101.79
410560,31.39
410570,23.5
410580,1234.93
410590,59.54
410600,16.45
410610,18.86
410620,62.15
410630,32.25
410640,75.33
410645,4.76
410650,30.29
410655,19.59
410680,12.65
410657,26.27
410660,26.86
410670,17.25
410685,9.45
410690,4441.12
410700,26.21
410715,16.99
410710,20.94
410712,9.55
410720,97.08
410725,20.83
410730,50.55
412863,7.14
410740,31.01
410750,29.95
410753,37.18
410752,12.25
410754,12.61
410755,10.68
410760,24.1
410765,858.87
410770,20.34
410773,13.89
410775,59.88
410785,19.32
410780,25.79
410790,42.81
410800,42.82
410810,32.38
410820,23.86
410830,418.54
410845,19.76
410832,18.78
410840,123.92
410850,12.81
410855,22.49
410860,51.2
410865,10.12
410870,17.88
410880,59.09
410890,13.32
410895,35.7
410900,20.11
410910,11.2
410920,25.99
410930,10.18
410940,58.24
410950,3.78
410960,27.96
410965,10.38
410970,34.94
410975,43.67
410980,183.24
410990,11.71
411000,26.69
411005,21.1
411007,39.58
411010,43.04
411020,11.87
411030,15.97
411040,36.35
411050,16.37
411060,21.49
411065,28.06
411070,60.76
411080,17.83
411090,23.46
411095,33.73
411100,31.74
411110,25.05
411120,47.1
411125,91.07
411130,22.23
411140,22.83
411150,74.12
411155,19.92
411160,33.72
411170,37.87
411180,65.35
411190,28.67
411200,23.99
411210,112.88
411220,15.63
411230,26.52
411240,57.06
411250,27.94
411260,10.36
411270,79.08
411275,33.99
411280,41.18
411290,10.26
411295,20.99
411300,33.26
411310,21.21
411320,23.0
411325,10.46
411330,47.72
411340,11.46
411342,20.84
411345,12.94
411350,31.95
411360,19.87
411370,344.61
411373,7.99
411375,24.06
411380,40.64
411390,18.85
411400,16.66
411410,77.61
411420,102.44
411430,70.86
411435,11.88
411440,15.84
411450,23.64
411460,70.78
411470,11.68
411480,74.64
411490,22.98
411500,30.45
411510,23.88
411520,868.65
411530,28.65
411535,19.74
411540,37.06
411545,8.62
411550,22.44
411560,28.05
411570,294.88
411573,8.29
411575,97.86
411580,140.53
411585,27.56
411590,9.98
411600,20.0
411605,32.99
411610,34.26
411620,23.96
411630,29.08
411640,21.58
411650,11.75
411660,26.61
411670,22.09
411680,9.54
411690,69.48
411695,24.2
411700,28.77
411705,10.09
411710,49.05
411720,42.58
411725,29.92
411721,59.21
411722,40.16
411727,10.35
411729,17.62
411730,9.11
411740,19.43
411745,20.46
411750,241.64
411760,32.53
411770,23.25
411780,16.11
411790,48.9
411800,67.61
411810,32.91
411820,187.42
411830,18.21
411840,73.51
411845,41.47
411850,153.74
411860,13.97
411870,19.92
411880,29.87
411885,15.03
411890,46.68
411900,30.8
411910,50.0
411915,2175.46
411925,28.02
411920,28.67
411930,16.18
411940,18.15
411950,497.88
411960,18.22
411965,26.16
411970,11.97
411980,38.99
411990,170.12
411995,136.51
412000,44.28
412010,25.98
412015,8.97
412020,11.76
412030,19.14
412033,24.47
412035,22.83
412040,34.07
412050,26.84
412060,22.63
412065,14.02
412070,66.1
412080,130.07
412085,35.1
412090,41.51
412100,13.34
412110,14.02
412120,42.61
412125,18.77
412130,22.71
412135,11.0
412140,47.88
412150,30.92
412160,16.0
412170,16.34
412175,9.6
412180,16.95
412190,34.77
412200,24.19
412210,18.01
412215,17.78
412217,10.71
412220,39.88
412230,56.64
412240,144.69
412250,13.27
412260,17.23
412265,12.89
412270,35.87
412280,18.91
412290,24.61
412300,47.28
412310,42.59
412320,30.25
412330,17.65
412340,43.57
412350,34.94
412360,11.53
412370,24.5
412380,45.64
412382,32.63
412385,11.35
412390,27.44
412395,15.31
412402,31.08
412405,90.46
412400,19.87
412410,63.75
412420,12.06
412430,12.69
412440,61.91
412450,17.72
412460,30.56
412470,13.56
412480,26.39
412490,19.23
412500,28.92
412510,20.99
412520,23.84
412530,17.62
412535,13.94
412540,15.53
412545,20.03
412550,341.64
412555,22.65
412560,34.46
412570,32.25
412575,19.13
412580,34.03
412590,9.23
412600,38.83
412610,26.17
412620,9.94
412625,935.75
412627,36.16
412630,13.45
412635,9.29
412640,11.89
412650,32.38
412660,75.59
412665,17.46
412667,31.34
412670,26.48
412680,27.4
412690,12.75
412700,13.7
412710,57.11
412720,53.28
412730,23.96
412740,21.83
412750,6.95
412760,25.09
412770,117.49
412780,13.39
412785,23.88
412788,13.12
412790,12.26
412795,26.13
412796,14.42
412800,32.2
412810,90.49
412820,79.86
412830,27.47
412840,47.58
412853,15.66
412855,26.05
412860,23.27
412865,16.54
412870,22.18
412850,48.79
412880,15.79
420005,10.88
420010,18.74
420020,52.45
420030,41.91
420040,5.44
420050,46.62
420055,31.48
420060,19.81
420070,13.71
420075,18.7
420080,24.67
420090,9.6
420100,12.12
420110,5.96
420120,37.16
420125,21.77
420127,32.27
420130,98.75
420140,224.5
420150,50.0
420160,37.63
420165,24.69
420170,71.05
420180,33.96
420190,27.44
420195,138.17
420205,97.68
420200,3040.69
420207,74.44
421280,232.88
420208,18.31
420209,17.94
420210,208.08
420213,11.85
420215,28.91
420220,30.01
420230,182.88
420240,687.14
420243,6.77
420250,5.07
420253,47.36
420257,31.55
420260,9.44
420245,585.45
420270,17.31
420280,158.06
420285,41.74
420287,7.21
420290,475.3
420300,80.04
420310,35.8
420315,5.23
420320,386.9
420330,24.14
420340,6.83
420350,17.81
420360,21.08
420370,80.84
420380,47.52
420325,1.89
420390,93.68
420395,467.82
420400,54.84
420410,25.91
420415,13.15
420417,7.5
420419,24.01
420420,352.98
420425,234.3
420430,93.62
420435,53.16
420440,42.62
420445,23.73
420455,19.64
420450,39.28
420460,913.25
420470,50.32
420475,35.99
420480,41.74
420490,28.89
420500,41.03
420510,22.9
420515,10.82
420517,30.46
420519,32.29
420520,21.29
420530,31.41
420535,26.95
420540,745.96
420543,25.21
420545,147.28
420550,66.71
420555,12.82
420560,23.57
420570,199.71
420580,36.19
420590,180.25
420600,124.04
420610,19.54
420620,68.29
420630,137.29
420640,30.52
420650,167.16
420660,51.32
420665,22.97
420670,104.25
420675,13.28
420680,20.52
420690,76.81
420700,191.82
420710,55.97
420720,18.69
420730,245.71
420740,50.84
420750,161.25
420757,25.67
420760,28.6
420765,44.45
420768,28.75
420770,30.73
420775,24.19
420780,31.86
420785,24.9
420790,18.98
420800,37.28
420810,16.73
420820,758.73
420830,1100.25
420840,60.23
420845,80.45
420850,74.45
420860,20.59
420870,24.29
420880,60.79
420890,333.65
420895,23.06
420900,129.62
420910,514.85
420915,12.32
420917,22.91
420920,32.81
420930,59.91
420940,103.96
420945,21.64
420950,87.67
420960,56.35
420970,12.87
420980,10.44
420985,24.07
420990,61.14
421000,49.44
421003,48.66
421005,6.82
421010,40.09
421020,12.05
421030,15.41
421040,115.03
421050,152.04
421055,17.34
421060,45.32
421070,5.83
421080,37.59
421085,6.87
421090,45.4
421100,58.42
421105,50.92
421110,14.73
421120,214.58
421125,11.28
421130,730.97
421140,77.93
421145,31.48
421150,36.18
421160,51.67
421165,16.1
421170,41.67
421175,22.14
421180,34.3
421185,11.71
421187,17.55
421189,3.19
421190,434.93
421200,22.37
421205,8.99
421210,46.11
421220,25.43
421223,19.24
421225,92.68
421227,6.75
421230,16.64
421240,23.14
421250,524.98
421260,28.91
421270,19.39
421290,158.33
421300,54.1
421310,26.45
421315,45.82
421320,154.92
421330,8.26
421335,8.51
421340,20.55
421350,223.18
421360,41.58
421370,48.55
421380,26.27
421390,23.99
421400,59.09
421410,10.18
421415,33.92
421420,35.4
421430,10.05
421440,19.56
421450,11.73
421460,30.49
421480,275.0
421470,21.01
421490,15.27
421500,46.57
421505,8.79
421507,24.16
421510,90.15
421520,21.39
421530,42.62
421535,24.15
421540,44.92
421545,152.65
421550,14.69
421555,27.45
421560,10.55
421565,55.19
421567,12.27
421568,20.4
421569,17.13
421570,67.38
421580,170.52
421575,16.11
421590,6.15
421600,70.95
421605,15.9
421610,24.62
421620,106.95
421630,169.55
421635,24.57
421625,38.99
421640,39.94
421650,14.29
421660,1631.54
421670,49.46
421680,8.77
421690,66.55
421700,124.66
421710,14.16
421715,25.31
421720,172.71
421725,41.7
421730,47.41
421740,148.82
421750,56.12
421755,36.08
421760,53.32
421770,212.77
421775,21.84
421780,26.54
421790,22.29
421795,28.43
421800,138.55
421810,16.03
421820,347.65
421825,13.2
421830,44.0
421835,24.92
421840,43.96
421850,42.33
421860,67.69
421870,351.89
421875,34.18
421880,55.19
421885,26.48
421890,11.02
421895,6.98
421900,88.44
421910,21.47
421915,7.07
421917,15.04
421920,18.69
421930,140.44
421935,13.4
421940,26.29
421950,135.03
421960,18.29
421970,97.4
421985,17.69
430003,3.16
430005,12.84
430010,30.7
430020,21.73
430030,18.9
430040,9.43
430045,20.06
430047,7.4
430050,19.04
430055,14.31
430057,38.25
430060,2949.12
430063,13.88
430064,79.25
430066,4.11
430070,24.62
430080,37.54
430085,6.9
430087,161.46
430090,18.27
430100,131.71
430107,23.62
430105,83.24
430120,42.02
430110,33.22
430130,7.28
430140,38.37
430150,19.17
430155,22.45
430160,29.58
430163,135.58
430165,49.57
430170,25.46
430175,17.16
430185,50.29
430187,3.99
430190,18.51
430192,11.49
430195,42.29
430180,10.22
430200,17.26
430205,15.06
430210,315.36
430215,10.77
430220,61.73
430222,3.52
430223,5.17
430225,29.5
430230,4.32
430235,158.81
430237,21.88
430240,120.48
430245,29.06
430250,3.9
430258,10.56
430260,25.99
430265,47.54
430270,27.84
430280,11.03
430290,5.3
430300,22.01
430310,2959.99
430320,24.84
430330,18.66
430340,25.06
430350,39.45
430355,19.79
430360,5.3
430367,6.3
430370,24.25
430380,19.75
430390,1102.5
430400,20.19
430410,14.65
430420,33.23
430430,25.17
430435,10.26
430440,177.32
430450,15.9
430460,2643.97
430461,20.95
430462,3.14
430463,546.33
430465,3.62
430466,32.28
430468,64.98
430469,37.27
430467,11.29
430471,28.1
430470,93.39
430480,130.46
430485,16.56
430490,33.23
430495,13.58
430500,15.04
430510,310.71
430511,21.52
430512,13.48
430513,29.55
430515,31.47
430517,37.68
430520,79.54
430530,13.55
430535,188.39
430537,16.55
430540,9.47
430543,33.1
430544,24.68
430545,66.1
430550,17.33
430558,41.77
430560,11.13
430570,14.52
430580,48.82
430585,8.37
430587,15.46
430590,14.88
430593,15.44
430595,22.35
430597,6.52
430600,37.13
430605,11.75
430607,29.14
430610,44.33
430613,10.98
430620,79.38
430630,27.1
430632,7.76
430635,11.19
430637,5.02
430640,501.43
430642,8.98
430645,25.49
430650,11.37
430660,7.41
430655,32.42
430670,26.59
430673,18.0
430675,18.29
430676,80.99
430680,163.16
430690,7.73
430692,14.52
430695,23.25
430693,15.34
430697,19.53
430700,245.81
430705,13.25
430720,16.99
430730,18.99
430740,3.95
430745,19.72
430750,19.91
430755,59.42
430760,959.25
430770,3006.29
430780,185.23
430783,5.71
430786,20.34
430790,200.7
430800,39.3
430805,16.15
430807,53.46
430810,142.04
430820,112.43
430825,10.49
430830,17.66
430840,11.45
430843,25.78
430845,6.64
430850,118.17
430860,207.22
430870,27.09
430880,16.44
430885,8.88
430890,56.57
430900,18.7
430905,25.02
430910,152.35
430912,15.85
430915,19.88
430920,607.38
430925,10.13
430930,260.36
430940,86.43
430950,25.95
430955,108.71
430710,3.88
430957,25.52
430960,83.14
430965,8.23
430970,35.4
430975,22.82
430980,13.5
430990,24.15
430995,13.07
431000,33.5
431010,271.59
431020,121.13
431030,35.01
431033,578.75
431036,42.53
431040,17.25
431041,19.51
431043,11.08
431046,11.96
431050,39.75
431053,31.79
431055,3.09
431057,11.36
431060,11.05
431065,11.69
431070,15.66
431075,15.54
431080,384.68
431085,29.75
431087,7.95
431090,19.86
431100,12.99
431110,16.11
431112,4.09
431113,4.09
431115,6.93
431120,10.0
431123,26.76
431127,11.61
431130,22.01
431125,16.82
431140,932.58
431142,37.74
431150,2.88
431160,21.25
431162,183.5
431164,26.89
431171,2.73
431170,16.28
431173,18.86
431175,5.25
431177,10.8
431179,33.15
431180,68.01
431190,19.17
431198,11.5
431200,20.49
431205,32.03
431210,15.46
431213,10.66
431215,98.36
431217,14.38
431220,20.99
431225,19.03
431230,37.77
431235,17.7
431237,5.87
431238,37.27
431240,153.92
431242,21.11
431244,17.83
431245,26.85
431247,73.11
431250,6.46
431260,44.67
431261,2.64
431262,17.03
431265,48.73
431267,10.79
431270,24.92
431275,24.27
431280,64.0
431290,46.86
431295,18.84
431300,32.39
431301,27.58
431303,28.02
431306,345.52
431308,24.73
431310,20.77
431320,73.3
431330,105.34
431333,8.8
431335,24.75
431337,134.48
431349,33.69
431339,21.82
431340,1102.43
431342,15.2
431346,21.33
431350,69.31
431360,21.01
431365,11.92
431370,23.46
431380,48.99
431390,88.96
431395,10.91
431400,63.59
431402,22.53
431403,66.84
431405,536.35
431406,18.72
431407,24.65
431410,259.47
431413,15.46
431415,49.38
431420,12.7
431430,9.35
431440,212.66
431442,67.44
431445,37.81
431446,4.44
431447,9.12
431449,46.24
431450,5.45
431455,7.9
431460,5.84
431470,43.76
431475,32.24
431477,7.72
431478,15.49
431480,231.9
431490,2987.35
431500,18.71
431505,22.49
431507,11.97
431510,36.53
431513,15.38
431514,58.69
431515,24.4
431517,11.27
431520,19.11
431530,7.21
431531,6.9
431532,5.13
431535,16.97
431540,38.16
431545,16.93
431550,16.51
431555,11.61
431560,77.88
431570,18.67
431575,19.42
431580,54.61
431590,70.52
431595,7.87
431600,72.21
431610,25.28
431620,20.34
431630,19.75
431640,9.02
431642,33.34
431643,11.96
431645,24.53
431647,29.06
431650,78.13
431660,32.25
431710,11.08
431670,8.19
431673,8.22
431675,76.21
431680,177.82
431697,2.68
431690,157.78
431695,45.35
431720,149.56
431725,23.88
431730,5.66
431700,5.7
431740,20.48
431750,114.02
431760,40.86
431770,5.95
431755,16.88
431775,9.92
431780,29.66
431790,38.86
431795,18.48
431800,16.67
431805,38.94
431810,7.31
431820,6.63
431830,12.36
431840,25.9
431842,27.21
431843,29.96
431844,23.92
431845,25.87
431846,19.12
431848,74.93
431849,26.64
431850,24.66
431860,20.71
431861,40.79
431862,3.0
431870,2305.21
431880,21.4
431890,25.83
431900,84.12
431910,31.61
431912,4.83
431915,6.24
431920,10.85
431930,25.86
431935,107.41
431936,25.12
431937,27.38
431940,18.54
431950,230.49
431960,10.73
431970,21.4
431971,24.31
431973,25.26
431975,69.9
431980,7.42
431990,590.93
432000,2419.44
432010,69.3
432020,35.66
432023,24.37
432026,29.99
432030,28.71
432032,18.88
432035,19.79
432040,107.19
432045,19.69
432050,12.32
432055,25.75
432057,15.15
432060,21.82
432065,20.13
432067,19.94
432070,114.79
432080,25.55
432085,49.8
432090,100.97
432100,58.91
432110,21.46
432120,125.51
432130,76.76
432132,39.97
432135,9.07
432140,39.89
432143,79.03
432145,186.04
432146,26.52
432147,24.33
432149,13.82
432150,241.78
432160,358.12
432162,28.8
432163,17.96
432166,44.03
432170,152.1
432180,56.62
432183,12.41
432185,23.65
432190,89.07
432195,21.62
432200,36.07
432210,31.4
432215,20.95
432218,10.89
432220,10.63
432225,81.54
432230,25.65
432232,13.55
432234,15.9
432235,8.81
432237,3.88
432240,22.21
432250,31.18
432253,35.89
432254,131.15
432252,10.61
432255,32.57
432260,92.54
432270,86.76
432280,90.69
432285,15.94
432290,17.72
432300,170.49
432310,23.94
432320,12.1
432330,31.37
432335,13.74
432340,24.02
432345,8.43
432350,35.53
432360,13.08
432370,32.14
432375,12.07
432377,47.1
432380,270.37
500020,1.41
500025,1.21
500060,9.37
500070,8.52
500080,2.66
500085,8.47
500090,7.82
500100,9.36
500110,2.82
500124,7.34
500150,2.18
500190,9.53
500200,6.2
500210,5.03
500215,3.14
500220,4.45
500230,2.04
500240,14.44
500260,2.2
500270,110.71
500280,2.08
500290,6.01
500295,6.55
500310,2.25
500315,14.88
500320,1.72
500325,3.88
500330,5.23
500345,15.55
500348,4.86
500350,21.1
500370,54.56
500375,12.14
500380,60.89
500390,0.62
500400,20.26
500410,8.17
500430,5.46
500440,1.32
500450,18.79
500460,10.24
500470,11.53
500480,21.72
500490,2.47
500500,11.85
500510,2.09
500515,4.24
500520,68.47
500525,4.23
500540,8.88
500560,5.11
500568,38.44
500570,17.18
500580,3.55
500600,5.44
500620,11.38
500625,4.49
500630,7.8
500635,10.87
500640,2.1
500660,17.36
500690,0.97
500710,1.42
500720,9.41
500730,2.67
500740,2.42
500750,3.52
500755,1.28
500769,6.93
500780,2.0
500770,12.94
500790,10.91
500793,4.73
500795,6.47
500797,3.45
500800,7.67
500830,11.89
500840,19.67
510010,6.42
510020,3.41
510025,5.62
510030,3.45
510035,3.04
510040,3.21
510050,6.15
510060,7.66
510080,0.5
510100,0.48
510120,1.36
510125,10.51
510130,23.07
510140,0.91
510160,0.75
510170,5.83
510180,6.72
510185,1.54
510190,1.23
510250,3.88
510260,2.74
510263,3.75
510267,9.21
510268,1.01
510269,1.37
510270,1.99
510279,4.78
510285,2.36
510300,3.3
510305,3.16
510310,0.34
510320,10.81
510325,1.38
510330,0.95
510335,5.33
510336,1.51
510337,2.09
510340,182.16
510343,14.51
510345,7.24
510350,2.68
510360,3.71
510370,1.24
510380,3.88
510385,0.45
510390,1.46
510395,3.54
510410,7.56
510420,2.99
510450,4.56
510452,2.21
510454,2.32
510455,0.84
510460,1.53
510480,16.8
510490,6.71
510500,6.75
510510,1.54
510515,1.55
510517,4.92
510520,5.09
510523,3.47
510525,17.89
510530,0.49
510558,0.85
510560,3.16
510562,25.77
510590,3.94
510600,4.44
510610,2.39
510615,1.59
510620,1.17
510621,2.14
510880,4.06
510618,1.4
510885,1.69
510890,0.75
510895,1.75
510622,4.75
510617,0.95
510623,13.1
510619,1.69
510624,0.94
510625,3.77
510627,4.55
510626,1.59
510631,0.6
510628,1.01
510629,2.34
510630,0.93
510637,4.29
510642,2.45
510645,1.08
510650,1.9
510665,2.45
510670,2.3
510675,5.31
510677,3.15
510680,0.77
510682,2.07
510685,1.44
510700,2.35
510704,11.33
510706,0.98
510715,2.04
510718,0.9
510719,3.84
510720,9.16
510757,0.32
510760,55.9
510770,2.24
510775,1.92
510724,1.17
510774,0.45
510776,0.73
510777,1.29
510726,2.68
510779,1.44
510780,1.41
510785,0.7
510729,9.15
510730,4.56
510735,0.75
510710,14.67
510740,13.78
510787,1.9
510788,1.1
510790,36.27
510792,9.68
510794,1.14
510795,9.11
510800,3.04
510805,3.56
510810,0.91
510820,1.5
510830,0.77
510835,1.62
510840,320.91
510850,3.82
510550,1.2
510860,3.5
520005,59.77
520010,19.18
520013,14.28
520015,21.81
520017,2.83
520020,4.09
520025,1127.7
520030,32.61
520050,19.53
520055,12.73
520060,2.94
520080,6.88
520082,2.84
520085,45.75
520090,7.65
520110,414.64
520120,20.18
520130,22.31
520140,2005.18
520145,4.11
520150,1.45
520160,23.65
520170,30.35
520180,46.95
520215,3.54
520235,2.43
520250,3.24
520260,5.52
520280,13.92
520310,2.88
520320,10.21
520330,23.88
520340,4.65
520350,17.95
520355,79.37
520357,2.7
520360,30.09
520380,3.96
520390,10.56
520393,12.48
520396,13.33
520400,7.09
520410,7.55
520420,3.2
520425,15.48
520430,7.11
520440,2.19
520450,57.12
520455,15.16
520460,13.26
520465,1.84
520470,11.83
520480,3.08
520485,48.82
520490,27.47
520495,4.85
520500,24.09
520505,11.55
520510,28.48
520520,24.46
520530,1.4
520540,103.54
520545,20.7
520547,4.65
520549,183.05
520551,11.31
520552,1.98
520570,5.03
520580,10.46
520590,5.16
520620,9.57
520630,13.16
520640,3.64
520650,9.57
520660,5.0
520670,7.97
520680,34.77
520690,4.35
520710,3.61
520830,5.78
520725,2.27
520735,6.13
520740,8.47
520750,10.86
520753,3.41
520760,4.4
520780,31.38
520790,4.46
520800,20.93
520810,5.03
520815,6.45
520840,69.14
520850,9.92
520860,45.3
520870,2068.93
520880,211.87
520890,7.29
520910,13.78
520915,7.16
520920,27.49
520929,9.72
520940,3.17
520945,3.01
520960,16.22
520970,23.0
520980,6.14
520990,9.0
520993,9.0
520995,16.32
521000,86.21
521010,6.18
521015,11.99
521020,30.72
521030,4.85
521040,29.44
521056,31.89
521060,21.85
521080,2.17
521090,24.04
521100,2.45
521120,20.19
521130,2.09
521140,23.29
521150,42.53
521160,1.88
521170,7.0
521180,27.31
521190,14.06
521200,5.46
521205,20.33
521210,16.58
521220,4.52
521225,3.46
521230,15.9
521250,52.59
521260,5.07
521270,10.09
521280,5.63
521290,10.05
521295,3.78
521300,36.13
521305,1.87
521308,10.16
521310,7.37
521340,3.32
521350,2.76
521370,2.78
521375,7.15
521377,3.36
521380,16.21
521385,7.95
521390,6.27
521400,9.03
521405,2.28
521410,3.95
521440,33.97
521450,146.17
521460,4.71
521470,11.09
521480,7.3
521483,1.76
521486,19.77
521487,4.66
521490,1.53
521500,79.86
521520,4.48
521523,595.99
521525,3.62
521530,7.91
521540,18.01
521550,16.11
521560,10.78
521565,2.62
521570,18.74
521580,40.38
521590,9.25
521600,6.03
521630,8.72
521640,2.91
521645,3.04
521680,19.35
521690,2.48
521710,10.2
521720,5.07
521730,11.3
521740,29.31
521760,35.43
521770,12.4
521800,9.42
521805,6.43
521810,7.21
521830,18.23
521839,9.28
521850,13.22
521860,40.67
521870,30.15
521878,17.55
521880,28.12
521890,26.57
521900,15.37
521910,46.99
521920,2.57
521925,4.67
521930,33.86
521935,4.72
521940,6.43
521945,3.5
521950,14.13
521960,4.22
521970,7.27
521971,10.68
521973,47.31
521975,79.17
521980,3.93
521990,15.07
522000,4.13
522005,4.8
522010,40.94
522015,8.82
522020,3.58
522026,7.54
522028,11.84
522040,49.87
522045,470.36
522050,1.55
522060,8.82
522068,19.7
522070,1.87
522100,17.28
522108,4.46
522119,75.23
522130,10.04
522140,179.54
522145,4.38
522150,9.56
522155,5.65
522157,2.47
522160,18.92
522170,26.49
522180,4.9
522185,2783.44
522190,7.37
522200,14.53
522205,11.86
522220,5.82
522230,2.67
530010,520.97
