IDHM,codigo
0.641,110001
0.702,110002
0.65,110003
0.718,110004
0.692,110005
0.685,110006
0.613,110007
0.611,110008
0.672,110009
0.657,110010
0.689,110011
0.714,110012
0.596,110013
0.643,110014
0.682,110015
0.71,110018
0.736,110020
0.664,110025
0.643,110026
0.7,110028
0.67,110029
0.731,110030
0.646,110032
0.587,110033
0.643,110034
0.592,110037
0.625,110040
0.616,110045
0.634,110050
0.646,110060
0.593,110070
0.649,110080
0.658,110090
0.652,110092
0.612,110094
0.596,110100
0.614,110110
0.638,110120
0.643,110130
0.607,110140
0.587,110143
0.617,110145
0.665,110146
0.641,110147
0.649,110148
0.611,110149
0.598,110150
0.643,110155
0.589,110160
0.609,110170
0.584,110175
0.627,110180
0.604,120001
0.588,120005
0.614,120010
0.589,120013
0.575,120017
0.664,120020
0.653,120025
0.539,120030
0.469,120032
0.625,120033
0.551,120034
0.501,120035
0.622,120038
0.532,120039
0.727,120040
0.567,120042
0.517,120043
0.64,120045
0.603,120050
0.539,120060
0.599,120070
0.576,120080
0.527,130002
0.56,130006
0.594,130008
0.561,130010
0.637,130014
0.45,130020
0.577,130030
0.5,130040
0.574,130050
0.574,130060
0.506,130063
0.565,130068
0.588,130070
0.56,130080
0.569,130083
0.53,130090
0.549,130100
0.557,130110
0.568,130115
0.586,130120
0.563,130130
0.563,130140
0.509,130150
0.53,130160
0.532,130165
0.605,130170
0.481,130180
0.613,130185
0.644,130190
0.477,130195
0.654,130200
0.522,130210
0.522,130220
0.516,130230
0.531,130240
0.614,130250
0.596,130255
0.737,130260
0.582,130270
0.498,130280
0.588,130290
0.586,130300
0.558,130310
0.57,130320
0.554,130330
0.658,130340
0.496,130350
0.647,130353
0.611,130356
0.479,130360
0.49,130370
0.609,130380
0.521,130390
0.577,130395
0.632,130400
0.616,130406
0.502,130410
0.639,130420
0.548,130423
0.527,130426
0.62,130430
0.588,130440
0.484,140002
0.542,140005
0.752,140010
0.626,140015
0.619,140017
0.624,140020
0.639,140023
0.582,140028
0.665,140030
0.594,140040
0.65,140045
0.619,140047
0.655,140050
0.649,140060
0.453,140070
0.628,150010
0.622,150013
0.506,150020
0.489,150030
0.564,150034
0.564,150040
0.642,150050
0.665,150060
0.484,150070
0.718,150080
0.548,150085
0.52,150090
0.519,150095
0.541,150100
0.471,150110
0.578,150120
0.594,150125
0.662,150130
0.746,150140
0.588,150145
0.665,150150
0.589,150157
0.546,150160
0.6,150170
0.613,150172
0.591,150175
0.568,150178
0.503,150180
0.552,150190
0.473,150195
0.546,150200
0.577,150210
0.673,150215
0.655,150220
0.548,150230
0.673,150240
0.453,150250
0.602,150260
0.64,150270
0.566,150275
0.55,150276
0.636,150277
0.502,150280
0.578,150285
0.582,150290
0.615,150293
0.56,150295
0.563,150300
0.583,150304
0.526,150307
0.56,150309
0.509,150310
0.595,150320
0.547,150330
0.572,150340
0.489,150345
0.559,150350
0.64,150360
0.528,150370
0.505,150375
0.622,150380
0.592,150390
0.541,150400
0.599,150405
0.597,150410
0.668,150420
0.57,150430
0.609,150440
0.676,150442
0.582,150445
0.418,150450
0.575,150460
0.547,150470
0.589,150480
0.547,150490
0.502,150495
0.581,150497
0.609,150500
0.673,150503
0.537,150506
0.594,150510
0.507,150520
0.623,150530
0.568,150540
0.624,150543
0.515,150548
0.589,150549
0.645,150550
0.715,150553
0.574,150555
0.581,150560
0.563,150563
0.552,150565
0.562,150570
0.483,150580
0.503,150590
0.523,150600
0.577,150610
0.543,150611
0.672,150613
0.638,150616
0.602,150618
0.548,150619
0.647,150620
0.608,150630
0.627,150635
0.557,150640
0.659,150650
0.546,150655
0.544,150658
0.598,150660
0.602,150670
0.691,150680
0.587,150690
0.632,150700
0.585,150710
0.594,150715
0.532,150720
0.594,150730
0.608,150740
0.595,150745
0.583,150746
0.539,150747
0.55,150750
0.591,150760
0.558,150770
0.59,150775
0.514,150780
0.615,150790
0.588,150795
0.605,150796
0.635,150797
0.586,150800
0.531,150803
0.562,150805
0.659,150808
0.666,150810
0.604,150812
0.589,150815
0.617,150820
0.515,150830
0.596,150835
0.646,150840
0.709,160005
0.642,160010
0.626,160015
0.643,160020
0.628,160021
0.656,160023
0.576,160025
0.665,160027
0.733,160030
0.592,160040
0.658,160050
0.64,160053
0.614,160055
0.692,160060
0.592,160070
0.619,160080
0.665,170025
0.657,170030
0.663,170035
0.636,170040
0.708,170070
0.671,170100
0.648,170105
0.651,170110
0.593,170130
0.639,170190
0.675,170200
0.752,170210
0.604,170215
0.631,170220
0.68,170230
0.651,170240
0.67,170255
0.677,170270
0.627,170290
0.642,170300
0.638,170305
0.603,170307
0.642,170310
0.638,170320
0.66,170330
0.684,170360
0.686,170370
0.627,170380
0.627,170382
0.544,170384
0.662,170386
0.64,170388
0.594,170389
0.658,170390
0.569,170410
0.619,170460
0.62,170510
0.701,170550
0.697,170555
0.592,170560
0.605,170600
0.673,170610
0.644,170625
0.581,170650
0.701,170700
0.683,170710
0.583,170720
0.679,170730
0.57,170740
0.697,170755
0.689,170765
0.621,170770
0.67,170820
0.659,170825
0.621,170830
0.576,170900
0.741,170930
0.759,170950
0.62,170980
0.612,171050
0.616,171070
0.601,171090
0.65,171110
0.662,171150
0.584,171180
0.627,171190
0.579,171195
0.675,171200
0.66,171215
0.57,171240
0.639,171245
0.631,171250
0.607,171270
0.58,171280
0.684,171320
0.662,171330
0.622,171360
0.62,171370
0.628,171380
0.596,171395
0.673,171420
0.643,171430
0.631,171488
0.661,171500
0.639,171510
0.699,171515
0.596,171525
0.675,171550
0.571,171570
0.673,171575
0.764,171610
0.595,171620
0.661,171630
0.732,171650
0.674,171660
0.627,171665
0.671,171670
0.605,171700
0.621,171720
0.65,171750
0.603,171780
0.624,171790
0.645,171800
0.74,171820
0.583,171830
0.669,171840
0.669,171845
0.5,171850
0.572,171855
0.608,171865
0.616,171870
0.6,171875
0.606,171880
0.659,171884
0.616,171886
0.634,171888
0.651,171889
0.595,171890
0.662,171900
0.637,172000
0.605,172010
0.574,172015
0.623,172020
0.605,172025
0.573,172030
0.643,172049
0.675,172065
0.604,172080
0.667,172085
0.634,172090
0.601,172093
0.654,172097
0.788,172100
0.589,172110
0.681,172120
0.67,172125
0.587,172130
0.638,172208
0.671,172210
0.672,210005
0.529,210010
0.5,210015
0.573,210020
0.513,210030
0.549,210040
0.554,210043
0.558,210047
0.633,210050
0.52,210055
0.555,210060
0.581,210070
0.581,210080
0.568,210083
0.533,210087
0.521,210090
0.512,210095
0.626,210100
0.641,210110
0.651,210120
0.629,210125
0.578,210130
0.537,210135
0.687,210140
0.592,210150
0.606,210160
0.57,210170
0.512,210173
0.554,210177
0.546,210180
0.601,210190
0.604,210193
0.545,210197
0.538,210200
0.558,210203
0.562,210207
0.562,210210
0.519,210215
0.548,210220
0.59,210230
0.556,210232
0.583,210235
0.537,210237
0.553,210240
0.523,210250
0.652,210255
0.561,210260
0.565,210270
0.537,210275
0.634,210280
0.574,210290
0.624,210300
0.605,210310
0.585,210312
0.542,210315
0.518,210317
0.604,210320
0.6,210325
0.595,210330
0.564,210340
0.596,210350
0.512,210355
0.576,210360
0.612,210370
0.607,210375
0.622,210380
0.533,210390
0.586,210400
0.659,210405
0.532,210407
0.443,210408
0.556,210409
0.616,210410
0.58,210420
0.604,210430
0.568,210440
0.565,210450
0.629,210455
0.572,210460
0.544,210462
0.521,210465
0.569,210467
0.57,210470
0.609,210480
0.625,210490
0.535,210500
0.546,210510
0.569,210515
0.614,210520
0.731,210530
0.518,210535
0.599,210540
0.63,210542
0.561,210545
0.49,210547
0.641,210550
0.561,210560
0.552,210565
0.589,210570
0.581,210580
0.557,210590
0.566,210592
0.602,210594
0.502,210596
0.589,210598
0.581,210600
0.582,210610
0.588,210620
0.567,210630
0.582,210632
0.452,210635
0.55,210637
0.57,210640
0.619,210650
0.55,210660
0.533,210663
0.527,210667
0.545,210670
0.61,210675
0.622,210680
0.546,210690
0.575,210700
0.548,210710
0.585,210720
0.566,210725
0.584,210730
0.581,210735
0.589,210740
0.575,210745
0.724,210750
0.556,210760
0.58,210770
0.542,210780
0.532,210790
0.61,210800
0.561,210805
0.549,210810
0.682,210820
0.516,210825
0.554,210830
0.599,210840
0.564,210845
0.633,210850
0.637,210860
0.541,210870
0.576,210880
0.576,210890
0.684,210900
0.615,210905
0.653,210910
0.563,210920
0.591,210923
0.557,210927
0.587,210930
0.512,210940
0.626,210945
0.576,210950
0.615,210955
0.632,210960
0.565,210970
0.525,210975
0.571,210980
0.674,210990
0.55,211000
0.599,211003
0.555,211010
0.609,211020
0.51,211023
0.518,211027
0.566,211030
0.541,211040
0.602,211050
0.572,211060
0.59,211065
0.582,211070
0.557,211080
0.584,211085
0.528,211090
0.598,211100
0.509,211102
0.609,211105
0.517,211107
0.615,211110
0.708,211120
0.557,211125
0.768,211130
0.54,211140
0.616,211150
0.605,211153
0.6,211157
0.61,211160
0.516,211163
0.516,211167
0.592,211170
0.493,211172
0.538,211174
0.602,211176
0.519,211178
0.564,211180
0.579,211190
0.568,211195
0.599,211200
0.537,211210
0.649,211220
0.606,211223
0.555,211227
0.572,211230
0.561,211240
0.536,211245
0.561,211250
0.588,211260
0.542,211270
0.618,211280
0.581,211285
0.596,211290
0.57,211300
0.595,211400
0.528,220005
0.599,220010
0.639,220020
0.531,220025
0.585,220027
0.585,220030
0.614,220040
0.578,220045
0.598,220050
0.63,220060
0.594,220070
0.62,220080
0.583,220090
0.519,220095
0.56,220100
0.499,220105
0.554,220110
0.564,220115
0.577,220117
0.595,220120
0.557,220130
0.612,220140
0.545,220150
0.576,220155
0.551,220157
0.557,220160
0.612,220170
0.489,220173
0.575,220177
0.632,220180
0.668,220190
0.532,220191
0.542,220192
0.56,220194
0.577,220196
0.515,220198
0.565,220200
0.574,220202
0.583,220205
0.562,220207
0.546,220208
0.588,220209
0.544,220210
0.537,220211
0.56,220213
0.528,220217
0.656,220220
0.583,220225
0.576,220230
0.583,220240
0.553,220245
0.552,220250
0.505,220253
0.541,220255
0.587,220260
0.488,220265
0.497,220270
0.555,220271
0.498,220272
0.565,220273
0.628,220275
0.588,220277
0.589,220280
0.546,220285
0.642,220290
0.573,220300
0.566,220310
0.607,220320
0.542,220323
0.555,220325
0.527,220327
0.618,220330
0.561,220335
0.601,220340
0.55,220342
0.549,220345
0.58,220350
0.595,220360
0.605,220370
0.548,220375
0.547,220380
0.538,220385
0.7,220390
0.564,220400
0.577,220410
0.553,220415
0.608,220420
0.619,220430
0.561,220435
0.548,220440
0.65,220450
0.508,220455
0.599,220460
0.563,220465
0.624,220470
0.63,220480
0.582,220490
0.541,220500
0.583,220510
0.535,220515
0.524,220520
0.593,220525
0.566,220527
0.591,220530
0.561,220535
0.522,220540
0.504,220545
0.618,220550
0.57,220551
0.582,220552
0.555,220553
0.597,220554
0.55,220555
0.502,220556
0.529,220557
0.583,220558
0.541,220559
0.584,220560
0.541,220570
0.545,220580
0.563,220585
0.573,220590
0.562,220595
0.59,220600
0.525,220605
0.562,220610
0.539,220620
0.623,220630
0.508,220635
0.615,220640
0.561,220650
0.578,220660
0.542,220665
0.55,220667
0.53,220669
0.576,220670
0.586,220675
0.533,220680
0.562,220690
0.528,220695
0.634,220700
0.576,220710
0.541,220720
0.575,220730
0.559,220735
0.557,220740
0.562,220750
0.509,220755
0.575,220760
0.687,220770
0.561,220775
0.563,220777
0.514,220779
0.6,220780
0.526,220785
0.571,220790
0.562,220793
0.554,220795
0.698,220800
0.566,220810
0.564,220820
0.596,220830
0.635,220840
0.549,220850
0.563,220855
0.565,220860
0.515,220865
0.589,220870
0.591,220880
0.541,220885
0.52,220887
0.601,220890
0.572,220900
0.601,220910
0.577,220915
0.544,220920
0.588,220930
0.574,220935
0.567,220937
0.584,220940
0.619,220945
0.613,220950
0.596,220955
0.61,220960
0.485,220965
0.57,220970
0.56,220975
0.616,220980
0.559,220985
0.515,220987
0.582,220990
0.559,220995
0.523,220997
0.645,221000
0.565,221005
0.573,221010
0.552,221020
0.594,221030
0.595,221035
0.554,221037
0.563,221038
0.535,221039
0.556,221040
0.595,221050
0.661,221060
0.536,221062
0.562,221063
0.581,221065
0.575,221070
0.627,221080
0.561,221090
0.586,221093
0.501,221095
0.579,221097
0.751,221100
0.577,221110
0.631,221120
0.647,221130
0.553,221135
0.571,221140
0.503,221150
0.565,221160
0.544,221170
0.628,230010
0.606,230015
0.601,230020
0.595,230030
0.569,230040
0.6,230050
0.602,230060
0.601,230070
0.606,230075
0.599,230080
0.618,230090
0.641,230100
0.655,230110
0.615,230120
0.59,230125
0.564,230130
0.622,230140
0.618,230150
0.6,230160
0.605,230170
0.627,230180
0.606,230185
0.683,230190
0.616,230195
0.599,230200
0.571,230205
0.619,230210
0.638,230220
0.623,230230
0.598,230240
0.647,230250
0.62,230260
0.63,230270
0.612,230280
0.611,230290
0.592,230300
0.596,230310
0.578,230320
0.597,230330
0.593,230340
0.646,230350
0.618,230360
0.609,230365
0.682,230370
0.627,230380
0.586,230390
0.585,230393
0.604,230395
0.61,230400
0.644,230410
0.713,230420
0.59,230423
0.632,230425
0.609,230426
0.61,230427
0.701,230428
0.633,230430
0.644,230435
0.754,230440
0.624,230445
0.604,230450
0.568,230460
0.57,230465
0.559,230470
0.585,230480
0.633,230490
0.617,230495
0.609,230500
0.637,230510
0.597,230520
0.658,230523
0.577,230526
0.608,230530
0.606,230533
0.616,230535
0.606,230540
0.677,230550
0.632,230560
0.579,230565
0.606,230570
0.618,230580
0.573,230590
0.652,230600
0.605,230610
0.656,230620
0.626,230625
0.623,230630
0.64,230640
0.604,230650
0.606,230655
0.562,230660
0.612,230670
0.618,230680
0.621,230690
0.624,230700
0.614,230710
0.651,230720
0.652,230725
0.694,230730
0.598,230740
0.613,230750
0.682,230760
0.61,230763
0.686,230765
0.659,230770
0.612,230780
0.599,230790
0.616,230800
0.605,230810
0.618,230820
0.628,230830
0.626,230835
0.592,230837
0.622,230840
0.582,230850
0.61,230860
0.61,230870
0.581,230880
0.588,230890
0.607,230900
0.607,230910
0.625,230920
0.614,230930
0.605,230940
0.594,230945
0.636,230950
0.659,230960
0.675,230970
0.635,230980
0.621,230990
0.638,231000
0.622,231010
0.637,231020
0.634,231025
0.57,231030
0.583,231040
0.603,231050
0.646,231060
0.629,231070
0.601,231080
0.636,231085
0.6,231090
0.591,231095
0.581,231100
0.622,231110
0.562,231120
0.604,231123
0.594,231126
0.659,231130
0.591,231135
0.642,231140
0.622,231150
0.626,231160
0.601,231170
0.674,231180
0.575,231190
0.54,231195
0.587,231200
0.612,231210
0.616,231220
0.611,231230
0.665,231240
0.654,231250
0.62,231260
0.619,231270
0.603,231280
0.714,231290
0.625,231300
0.645,231310
0.58,231320
0.576,231325
0.633,231330
0.584,231335
0.657,231340
0.606,231350
0.606,231355
0.648,231360
0.591,231370
0.587,231375
0.639,231380
0.566,231390
0.611,231395
0.629,231400
0.571,231410
0.679,240010
0.661,240020
0.585,240030
0.616,240040
0.606,240050
0.624,240060
0.672,240070
0.624,240080
0.578,240090
0.639,240100
0.682,240110
0.606,240120
0.621,240130
0.609,240140
0.574,240145
0.566,240150
0.582,240160
0.629,240165
0.584,240170
0.592,240180
0.574,240185
0.587,240190
0.71,240200
0.626,240210
0.579,240220
0.638,240230
0.659,240240
0.589,240250
0.616,240260
0.607,240270
0.587,240280
0.578,240290
0.654,240300
0.691,240310
0.621,240320
0.766,240325
0.629,240330
0.623,240340
0.558,240350
0.66,240360
0.636,240370
0.597,240375
0.642,240380
0.606,240390
0.597,240400
0.564,240410
0.638,240420
0.592,240430
0.664,240440
0.626,240450
0.55,240460
0.603,240470
0.679,240480
0.624,240485
0.614,240490
0.604,240500
0.569,240510
0.615,240520
0.574,240530
0.569,240540
0.565,240550
0.603,240560
0.663,240570
0.595,240580
0.53,240590
0.608,240600
0.601,240610
0.595,240615
0.601,240620
0.553,240630
0.589,240640
0.585,240650
0.582,240660
0.624,240670
0.625,240680
0.646,240690
0.608,240700
0.64,240710
0.665,240720
0.617,240725
0.609,240730
0.622,240740
0.608,240750
0.644,240760
0.557,240770
0.609,240780
0.598,240790
0.72,240800
0.763,240810
0.622,240820
0.629,240830
0.585,240840
0.645,240850
0.589,240860
0.603,240870
0.549,240880
0.676,240890
0.569,240895
0.606,240910
0.589,240920
0.618,240930
0.59,240933
0.678,240940
0.559,240950
0.558,240960
0.583,240970
0.568,240980
0.631,240990
0.614,241000
0.587,241010
0.621,241020
0.59,241025
0.563,241030
0.567,241040
0.608,241050
0.654,241060
0.584,241070
0.591,241080
0.592,241090
0.604,241100
0.635,241105
0.605,241110
0.635,241120
0.591,241140
0.642,241142
0.62,241150
0.555,241160
0.595,241170
0.608,241180
0.628,241190
0.661,241200
0.655,241210
0.611,241220
0.615,241230
0.694,241240
0.606,241250
0.591,241255
0.622,241260
0.589,241270
0.611,241280
0.585,241290
0.642,241300
0.583,241310
0.57,241320
0.582,241330
0.614,241335
0.597,241340
0.592,241350
0.598,241355
0.604,241360
0.572,241370
0.612,241380
0.569,241390
0.608,241400
0.592,241410
0.623,241415
0.645,241420
0.64,241430
0.572,241440
0.602,241445
0.618,241450
0.596,241460
0.626,241470
0.555,241475
0.587,241480
0.592,241490
0.576,241500
0.572,250010
0.597,250020
0.582,250030
0.576,250040
0.595,250050
0.578,250053
0.548,250057
0.582,250060
0.608,250070
0.606,250073
0.578,250077
0.549,250080
0.548,250090
0.567,250100
0.594,250110
0.562,250115
0.608,250120
0.548,250130
0.609,250135
0.581,250140
0.568,250150
0.558,250153
0.567,250157
0.562,250160
0.572,250170
0.649,250180
0.592,250190
0.578,250200
0.558,250205
0.599,250210
0.649,250215
0.597,250220
0.592,250230
0.574,250240
0.607,250250
0.61,250260
0.558,250270
0.597,250280
0.619,250290
0.602,250300
0.611,250310
0.748,250320
0.587,250330
0.596,250340
0.564,250350
0.523,250355
0.592,250360
0.679,250370
0.55,250375
0.568,250380
0.567,250390
0.72,250400
0.533,250403
0.585,250407
0.603,250410
0.514,250415
0.574,250420
0.64,250430
0.623,250435
0.592,250440
0.594,250450
0.618,250460
0.581,250470
0.592,250480
0.641,250485
0.552,250490
0.566,250500
0.591,250510
0.57,250520
0.524,250523
0.529,250527
0.606,250530
0.521,250535
0.58,250540
0.566,250550
0.593,250560
0.545,250570
0.603,250580
0.595,250590
0.623,250600
0.56,250610
0.641,250620
0.513,250625
0.673,250630
0.556,250640
0.625,250650
0.586,250660
0.557,250670
0.592,250680
0.613,250690
0.615,250700
0.564,250710
0.562,250720
0.558,250730
0.603,250740
0.763,250750
0.579,250760
0.567,250770
0.617,250780
0.548,250790
0.57,250800
0.563,250810
0.57,250820
0.627,250830
0.533,250840
0.566,250850
0.583,250855
0.583,250860
0.542,250870
0.642,250880
0.585,250890
0.543,250900
0.529,250905
0.548,250910
0.608,250915
0.567,250920
0.536,250930
0.541,250933
0.565,250937
0.572,250939
0.574,250940
0.59,250950
0.587,250960
0.628,250970
0.565,250980
0.541,250990
0.562,251000
0.601,251010
0.573,251020
0.595,251030
0.572,251040
0.603,251050
0.614,251060
0.584,251065
0.62,251070
0.701,251080
0.587,251090
0.599,251100
0.574,251110
0.59,251120
0.621,251130
0.608,251140
0.579,251150
0.56,251160
0.564,251170
0.595,251180
0.57,251190
0.591,251200
0.525,251203
0.612,251207
0.634,251210
0.608,251220
0.606,251230
0.617,251240
0.608,251250
0.622,251260
0.607,251270
0.542,251272
0.574,251274
0.553,251275
0.555,251276
0.594,251278
0.568,251280
0.585,251290
0.563,251300
0.568,251310
0.525,251315
0.618,251320
0.609,251330
0.572,251335
0.682,251340
0.535,251350
0.594,251360
0.622,251365
0.627,251370
0.627,251380
0.6,251385
0.58,251390
0.606,251392
0.589,251394
0.548,251396
0.58,251398
0.622,251400
0.552,251410
0.53,251420
0.565,251430
0.577,251440
0.541,251445
0.591,251450
0.565,251455
0.578,251460
0.581,251465
0.617,251470
0.556,251480
0.641,251490
0.548,251500
0.594,251510
0.581,251520
0.569,251530
0.555,251540
0.628,251550
0.626,251560
0.586,251570
0.57,251580
0.547,251590
0.621,251593
0.573,251597
0.595,251600
0.616,251610
0.573,251615
0.668,251620
0.627,251630
0.551,251640
0.578,251650
0.586,251660
0.605,251670
0.581,251675
0.609,251680
0.636,251690
0.584,251700
0.707,251710
0.571,251720
0.623,251740
0.679,260005
0.657,260010
0.588,260020
0.592,260030
0.553,260040
0.526,260050
0.599,260060
0.604,260070
0.598,260080
0.58,260090
0.572,260100
0.592,260105
0.602,260110
0.667,260120
0.577,260130
0.586,260140
0.578,260150
0.642,260160
0.629,260170
0.559,260180
0.606,260190
0.565,260200
0.563,260210
0.602,260220
0.561,260230
0.547,260240
0.574,260250
0.562,260260
0.593,260270
0.527,260280
0.686,260290
0.623,260300
0.579,260310
0.522,260320
0.566,260330
0.571,260340
0.692,260345
0.588,260350
0.606,260360
0.541,260370
0.549,260380
0.583,260390
0.573,260392
0.68,260400
0.677,260410
0.567,260415
0.609,260420
0.615,260430
0.604,260440
0.599,260450
0.602,260460
0.536,260470
0.568,260480
0.572,260490
0.592,260500
0.594,260510
0.589,260515
0.632,260520
0.576,260530
0.6,260540
0.788,260545
0.622,260550
0.556,260560
0.626,260570
0.576,260580
0.602,260590
0.664,260600
0.604,260610
0.651,260620
0.595,260630
0.634,260640
0.528,260650
0.552,260660
0.58,260670
0.665,260680
0.598,260690
0.523,260700
0.608,260710
0.619,260720
0.55,260730
0.595,260740
0.51,260750
0.653,260760
0.575,260765
0.592,260770
0.633,260775
0.586,260780
0.717,260790
0.575,260795
0.53,260800
0.645,260805
0.576,260810
0.554,260820
0.55,260825
0.575,260830
0.509,260840
0.609,260845
0.602,260850
0.525,260860
0.551,260870
0.597,260875
0.611,260880
0.663,260890
0.609,260900
0.578,260910
0.487,260915
0.534,260920
0.591,260930
0.652,260940
0.662,260950
0.735,260960
0.61,260970
0.61,260980
0.572,260990
0.622,261000
0.549,261010
0.569,261020
0.537,261030
0.599,261040
0.592,261050
0.639,261060
0.732,261070
0.567,261080
0.61,261090
0.623,261100
0.697,261110
0.528,261120
0.598,261130
0.58,261140
0.552,261150
0.577,261153
0.772,261160
0.57,261170
0.602,261180
0.613,261190
0.585,261200
0.534,261210
0.669,261220
0.559,261230
0.603,261240
0.549,261245
0.612,261247
0.648,261250
0.533,261255
0.59,261260
0.548,261270
0.593,261280
0.53,261290
0.593,261300
0.591,261310
0.57,261320
0.537,261330
0.608,261340
0.61,261350
0.635,261360
0.653,261370
0.549,261380
0.661,261390
0.595,261400
0.613,261410
0.597,261420
0.6,261430
0.585,261440
0.635,261450
0.605,261460
0.554,261470
0.573,261480
0.593,261485
0.641,261500
0.545,261510
0.599,261520
0.618,261530
0.618,261540
0.605,261550
0.595,261560
0.67,261570
0.519,261580
0.634,261590
0.592,261600
0.605,261610
0.563,261618
0.582,261620
0.605,261630
0.64,261640
0.552,261650
0.549,270010
0.568,270020
0.649,270030
0.561,270040
0.557,270050
0.615,270060
0.594,270070
0.593,270080
0.517,270090
0.604,270100
0.513,270110
0.531,270120
0.562,270130
0.559,270135
0.57,270140
0.524,270150
0.506,270160
0.573,270170
0.526,270180
0.575,270190
0.533,270200
0.517,270210
0.586,270220
0.626,270230
0.525,270235
0.612,270240
0.532,270250
0.534,270255
0.533,270260
0.565,270270
0.527,270280
0.536,270290
0.518,270300
0.564,270310
0.568,270320
0.484,270330
0.583,270340
0.548,270350
0.57,270360
0.552,270370
0.556,270375
0.531,270380
0.562,270390
0.575,270400
0.552,270410
0.58,270420
0.721,270430
0.566,270440
0.574,270450
0.569,270460
0.642,270470
0.597,270480
0.577,270490
0.504,270500
0.584,270510
0.568,270520
0.563,270530
0.539,270540
0.527,270550
0.521,270560
0.565,270570
0.525,270580
0.503,270590
0.493,270600
0.547,270610
0.558,270620
0.638,270630
0.593,270640
0.548,270642
0.605,270644
0.533,270650
0.589,270660
0.63,270670
0.572,270680
0.61,270690
0.574,270700
0.589,270710
0.526,270720
0.586,270730
0.541,270740
0.551,270750
0.559,270760
0.643,270770
0.505,270780
0.597,270790
0.591,270800
0.519,270810
0.572,270820
0.573,270830
0.527,270840
0.536,270850
0.623,270860
0.591,270870
0.549,270880
0.66,270890
0.518,270895
0.555,270900
0.541,270910
0.564,270915
0.532,270920
0.593,270930
0.586,270940
0.611,280010
0.578,280020
0.77,280030
0.595,280040
0.579,280050
0.649,280060
0.604,280067
0.54,280070
0.621,280100
0.569,280110
0.567,280120
0.615,280130
0.588,280140
0.643,280150
0.623,280160
0.553,280170
0.604,280190
0.61,280200
0.647,280210
0.584,280220
0.589,280230
0.564,280240
0.645,280250
0.577,280260
0.562,280270
0.58,280280
0.642,280290
0.556,280300
0.602,280310
0.561,280320
0.621,280330
0.56,280340
0.625,280350
0.642,280360
0.583,280370
0.599,280380
0.587,280390
0.618,280400
0.587,280410
0.553,280420
0.626,280430
0.589,280440
0.577,280445
0.587,280450
0.6,280460
0.598,280470
0.664,280480
0.555,280490
0.593,280500
0.592,280510
0.583,280520
0.603,280530
0.529,280540
0.561,280550
0.568,280560
0.661,280570
0.539,280580
0.617,280590
0.613,280600
0.631,280610
0.609,280620
0.545,280630
0.59,280640
0.592,280650
0.637,280660
0.662,280670
0.588,280680
0.587,280690
0.567,280700
0.604,280710
0.609,280720
0.604,280730
0.557,280740
0.551,280750
0.579,280760
0.603,290010
0.575,290020
0.582,290030
0.546,290035
0.55,290040
0.584,290050
0.583,290060
0.683,290070
0.608,290080
0.563,290090
0.625,290100
0.666,290110
0.561,290115
0.54,290120
0.555,290130
0.588,290135
0.625,290140
0.589,290150
0.592,290160
0.561,290170
0.598,290180
0.548,290190
0.552,290195
0.581,290200
0.57,290205
0.534,290210
0.588,290220
