IDHM,codigo
0.559,290225
0.575,290230
0.568,290240
0.589,290250
0.585,290260
0.579,290265
0.557,290270
0.575,290280
0.551,290290
0.63,290300
0.577,290310
0.721,290320
0.607,290323
0.61,290327
0.602,290330
0.598,290340
0.575,290350
0.538,290360
0.567,290370
0.551,290380
0.633,290390
0.546,290395
0.612,290400
0.561,290405
0.603,290410
0.575,290420
0.597,290430
0.592,290440
0.57,290450
0.656,290460
0.613,290470
0.565,290475
0.561,290480
0.581,290485
0.647,290490
0.637,290500
0.546,290510
0.542,290515
0.625,290520
0.584,290530
0.627,290540
0.573,290550
0.581,290560
0.694,290570
0.565,290580
0.557,290590
0.586,290600
0.565,290610
0.587,290620
0.59,290630
0.587,290640
0.691,290650
0.591,290660
0.601,290670
0.557,290680
0.562,290682
0.599,290685
0.621,290687
0.555,290689
0.616,290690
0.552,290700
0.576,290710
0.57,290720
0.613,290730
0.582,290740
0.677,290750
0.571,290755
0.596,290760
0.6,290770
0.585,290780
0.601,290790
0.613,290800
0.596,290810
0.634,290820
0.606,290830
0.611,290840
0.663,290850
0.56,290860
0.582,290870
0.577,290880
0.592,290890
0.579,290900
0.6,290910
0.535,290920
0.603,290930
0.59,290940
0.599,290950
0.543,290960
0.614,290970
0.699,290980
0.581,290990
0.54,291000
0.676,291005
0.591,291010
0.632,291020
0.623,291030
0.544,291040
0.615,291050
0.589,291060
0.567,291070
0.677,291072
0.559,291075
0.588,291077
0.712,291080
0.565,291085
0.578,291090
0.557,291100
0.618,291110
0.632,291120
0.599,291125
0.559,291130
0.593,291140
0.576,291150
0.643,291160
0.569,291165
0.673,291170
0.558,291180
0.563,291185
0.574,291190
0.611,291200
0.625,291210
0.591,291220
0.584,291230
0.616,291240
0.584,291250
0.511,291260
0.558,291270
0.614,291280
0.576,291290
0.585,291300
0.602,291310
0.636,291320
0.631,291330
0.614,291340
0.574,291345
0.552,291350
0.69,291360
0.565,291370
0.55,291380
0.67,291390
0.549,291400
0.59,291410
0.576,291420
0.571,291430
0.599,291440
0.62,291450
0.691,291460
0.599,291465
0.62,291470
0.712,291480
0.583,291490
0.572,291500
0.543,291510
0.589,291520
0.634,291530
0.562,291535
0.592,291540
0.599,291550
0.627,291560
0.578,291570
0.578,291580
0.584,291590
0.637,291600
0.67,291610
0.599,291620
0.572,291630
0.667,291640
0.486,291650
0.571,291660
0.553,291670
0.61,291680
0.582,291685
0.6,291690
0.544,291700
0.594,291710
0.57,291720
0.606,291730
0.591,291733
0.613,291735
0.593,291740
0.649,291750
0.58,291760
0.659,291770
0.556,291780
0.55,291790
0.665,291800
0.547,291810
0.553,291820
0.575,291830
0.593,291835
0.677,291840
0.541,291845
0.571,291850
0.567,291855
0.602,291860
0.599,291870
0.545,291875
0.586,291880
0.632,291890
0.546,291900
0.584,291905
0.518,291910
0.596,291915
0.754,291920
0.623,291930
0.621,291940
0.611,291950
0.716,291955
0.524,291960
0.605,291970
0.609,291980
0.604,291990
0.708,291992
0.538,291995
0.576,292000
0.572,292010
0.562,292020
0.578,292030
0.566,292040
0.599,292045
0.607,292050
0.621,292060
0.593,292070
0.561,292080
0.581,292090
0.668,292100
0.572,292105
0.625,292110
0.586,292120
0.622,292130
0.542,292140
0.527,292145
0.506,292150
0.558,292160
0.588,292170
0.618,292180
0.606,292190
0.665,292200
0.566,292205
0.59,292210
0.617,292220
0.549,292225
0.66,292230
0.601,292240
0.641,292250
0.547,292260
0.56,292265
0.545,292270
0.597,292273
0.57,292275
0.524,292280
0.567,292285
0.555,292290
0.654,292300
0.597,292303
0.554,292305
0.559,292310
0.554,292320
0.607,292330
0.56,292335
0.586,292340
0.643,292350
0.615,292360
0.59,292370
0.577,292380
0.583,292390
0.674,292400
0.587,292405
0.588,292410
0.513,292420
0.571,292430
0.506,292440
0.603,292450
0.577,292460
0.612,292465
0.533,292467
0.575,292470
0.578,292480
0.572,292490
0.56,292500
0.604,292510
0.666,292520
0.58,292525
0.676,292530
0.625,292540
0.621,292550
0.614,292560
0.542,292570
0.559,292575
0.592,292580
0.544,292590
0.578,292593
0.564,292595
0.579,292600
0.636,292610
0.578,292620
0.628,292630
0.615,292640
0.512,292650
0.601,292660
0.54,292665
0.605,292670
0.576,292680
0.594,292690
0.572,292700
0.632,292710
0.61,292720
0.617,292730
0.759,292740
0.583,292750
0.546,292760
0.654,292770
0.61,292780
0.574,292790
0.598,292800
0.556,292805
0.614,292810
0.608,292820
0.592,292830
0.605,292840
0.587,292850
0.646,292860
0.7,292870
0.626,292880
0.579,292890
0.64,292895
0.639,292900
0.639,292905
0.616,292910
0.674,292920
0.592,292925
0.627,292930
0.546,292935
0.552,292937
0.593,292940
0.657,292950
0.614,292960
0.527,292970
0.617,292975
0.549,292980
0.635,292990
0.615,293000
0.666,293010
0.595,293015
0.585,293020
0.608,293030
0.566,293040
0.634,293050
0.59,293060
0.675,293070
0.564,293075
0.533,293076
0.631,293077
0.592,293080
0.584,293090
0.577,293100
0.599,293105
0.597,293110
0.566,293120
0.594,293130
0.685,293135
0.594,293140
0.566,293150
0.555,293160
0.578,293170
0.528,293180
0.579,293190
0.605,293200
0.582,293210
0.611,293220
0.593,293230
0.617,293240
0.515,293245
0.56,293250
0.598,293260
0.616,293270
0.59,293280
0.623,293290
0.637,293300
0.539,293305
0.575,293310
0.555,293315
0.586,293317
0.645,293320
0.577,293325
0.678,293330
0.587,293340
0.6,293345
0.544,293350
0.585,293360
0.689,310010
0.698,310020
0.654,310030
0.63,310040
0.61,310050
0.576,310060
0.675,310070
0.663,310080
0.645,310090
0.601,310100
0.684,310110
0.668,310120
0.649,310130
0.673,310140
0.726,310150
0.761,310160
0.675,310163
0.642,310170
0.646,310180
0.725,310190
0.668,310200
0.661,310205
0.62,310210
0.592,310220
0.676,310230
0.572,310240
0.641,310250
0.734,310260
0.578,310270
0.7,310280
0.597,310285
0.683,310290
0.645,310300
0.684,310310
0.695,310320
0.661,310330
0.663,310340
0.773,310350
0.697,310360
0.536,310370
0.708,310375
0.724,310380
0.698,310390
0.772,310400
0.683,310410
0.749,310420
0.727,310430
0.643,310440
0.582,310445
0.656,310450
0.694,310460
0.588,310470
0.656,310480
0.681,310490
0.671,310500
0.741,310510
0.599,310520
0.692,310530
0.722,310540
0.649,310550
0.769,310560
0.624,310570
0.734,310590
0.674,310600
0.66,310610
0.81,310620
0.686,310630
0.655,310640
0.628,310650
0.594,310660
0.604,310665
0.749,310670
0.62,310680
0.744,310690
0.688,310700
0.704,310710
0.645,310720
0.7,310730
0.75,310740
0.673,310750
0.735,310760
0.683,310770
0.623,310780
0.653,310790
0.692,310800
0.637,310810
0.678,310820
0.537,310825
0.73,310830
0.702,310840
0.602,310850
0.674,310855
0.656,310860
0.625,310870
0.624,310880
0.692,310890
0.747,310900
0.658,310910
0.669,310920
0.627,310925
0.672,310930
0.624,310940
0.648,310945
0.674,310950
0.741,310960
0.706,310970
0.726,310980
0.706,310990
0.728,311000
0.633,311010
0.617,311020
0.687,311030
0.69,311040
0.689,311050
0.751,311060
0.699,311070
0.616,311080
0.709,311090
0.698,311100
0.704,311110
0.621,311115
0.711,311120
0.683,311130
0.706,311140
0.702,311150
0.682,311160
0.649,311170
0.722,311180
0.65,311190
0.678,311200
0.631,311205
0.624,311210
0.648,311220
0.653,311230
0.675,311240
0.695,311250
0.723,311260
0.624,311265
0.639,311270
0.71,311280
0.615,311290
0.558,311300
0.634,311310
0.697,311320
0.695,311330
0.706,311340
0.638,311350
0.683,311360
0.648,311370
0.65,311380
0.655,311390
0.689,311400
0.682,311410
0.71,311420
0.705,311430
0.733,311440
0.7,311450
0.741,311455
0.725,311460
0.724,311470
0.646,311480
0.652,311490
0.721,311500
0.704,311510
0.685,311520
0.751,311530
0.684,311535
0.6,311540
0.54,311545
0.621,311547
0.743,311550
0.678,311560
0.665,311570
0.678,311580
0.664,311590
0.655,311600
0.598,311610
0.635,311615
0.711,311620
0.579,311630
0.698,311640
0.67,311650
0.709,311660
0.669,311670
0.583,311680
0.697,311690
0.593,311700
0.691,311710
0.668,311720
0.712,311730
0.676,311740
0.634,311750
0.7,311760
0.665,311770
0.703,311780
0.621,311783
0.747,311787
0.712,311790
0.753,311800
0.568,311810
0.729,311820
0.761,311830
0.662,311840
0.673,311850
0.756,311860
0.694,311870
0.642,311880
0.656,311890
0.66,311900
0.68,311910
0.626,311920
0.708,311930
0.755,311940
0.627,311950
0.669,311960
0.677,311970
0.692,311980
0.692,311990
0.678,311995
0.632,312000
0.659,312010
0.585,312015
0.692,312020
0.583,312030
0.695,312040
0.668,312050
0.651,312060
0.696,312070
0.695,312080
0.627,312083
0.585,312087
0.713,312090
0.616,312100
0.669,312110
0.74,312120
0.639,312125
0.68,312130
0.639,312140
0.631,312150
0.716,312160
0.601,312170
0.702,312180
0.657,312190
0.605,312200
0.661,312210
0.623,312220
0.764,312230
0.608,312235
0.67,312240
0.609,312245
0.673,312247
0.688,312250
0.622,312260
0.709,312270
0.687,312280
0.701,312290
0.686,312300
0.636,312310
0.719,312320
0.629,312330
0.692,312340
0.706,312350
0.645,312352
0.685,312360
0.644,312370
0.655,312380
0.634,312385
0.672,312390
0.625,312400
0.671,312410
0.663,312420
0.627,312430
0.685,312440
0.691,312450
0.71,312460
0.676,312470
0.696,312480
0.675,312490
0.676,312500
0.732,312510
0.717,312520
0.687,312530
0.606,312540
0.64,312550
0.583,312560
0.648,312570
0.646,312580
0.603,312590
0.58,312595
0.724,312600
0.755,312610
0.64,312620
0.67,312630
0.696,312640
0.622,312650
0.625,312660
0.654,312670
0.603,312675
0.59,312680
0.648,312690
0.543,312695
0.684,312700
0.592,312705
0.544,312707
0.73,312710
0.655,312720
0.654,312730
0.65,312733
0.679,312735
0.647,312737
0.716,312738
0.683,312740
0.606,312750
0.681,312760
0.727,312770
0.604,312780
0.731,312790
0.686,312800
0.679,312810
0.623,312820
0.677,312825
0.701,312830
0.677,312840
0.652,312850
0.69,312860
0.751,312870
0.683,312880
0.693,312890
0.674,312900
0.68,312910
0.657,312920
0.654,312930
0.657,312940
0.718,312950
0.614,312960
0.591,312965
0.706,312970
0.704,312980
0.674,312990
0.675,313000
0.624,313005
0.698,313010
0.651,313020
0.707,313030
0.714,313040
0.68,313050
0.553,313055
0.692,313060
0.61,313065
0.674,313070
0.697,313080
0.658,313090
0.702,313100
0.664,313110
0.665,313115
0.693,313120
0.771,313130
0.696,313140
0.686,313150
0.695,313160
0.756,313170
0.653,313180
0.73,313190
0.628,313200
0.641,313210
0.691,313220
0.552,313230
0.787,313240
0.646,313250
0.688,313260
0.634,313270
0.634,313280
0.674,313290
0.705,313300
0.739,313310
0.65,313320
0.629,313330
0.723,313340
0.713,313350
0.72,313360
0.677,313370
0.776,313375
0.758,313380
0.627,313390
0.6,313400
0.635,313410
0.739,313420
0.726,313430
0.747,313440
0.727,313450
0.681,313460
0.62,313470
0.668,313480
0.715,313490
0.679,313500
0.638,313505
0.609,313507
0.696,313510
0.658,313520
0.721,313530
0.608,313535
0.661,313540
0.624,313545
0.601,313550
0.643,313560
0.689,313570
0.615,313580
0.658,313590
0.587,313600
0.626,313610
0.758,313620
0.697,313630
0.637,313640
0.628,313650
0.632,313652
0.617,313655
0.564,313657
0.662,313660
0.717,313665
0.778,313670
0.669,313680
0.723,313690
0.592,313695
0.541,313700
0.718,313710
0.732,313720
0.634,313730
0.676,313740
0.703,313750
0.679,313753
0.777,313760
0.661,313770
0.711,313780
0.655,313790
0.714,313800
0.629,313810
0.782,313820
0.71,313830
0.67,313835
0.726,313840
0.672,313850
0.71,313860
0.71,313862
0.646,313865
0.608,313867
0.614,313868
0.678,313870
0.724,313880
0.64,313890
0.715,313900
0.699,313910
0.618,313920
0.618,313925
0.642,313930
0.689,313940
0.697,313950
0.675,313960
0.672,313970
0.684,313980
0.702,313990
0.742,314000
0.615,314010
0.699,314015
0.68,314020
0.657,314030
0.65,314040
0.669,314050
0.635,314053
0.581,314055
0.597,314060
0.704,314070
0.72,314080
0.616,314085
0.631,314090
0.662,314100
0.731,314110
0.707,314120
0.711,314130
0.624,314140
0.626,314150
0.664,314160
0.656,314170
0.633,314180
0.658,314190
0.665,314200
0.663,314210
0.68,314220
0.593,314225
0.638,314230
0.721,314240
0.65,314250
0.721,314260
0.613,314270
0.674,314280
0.659,314290
0.688,314300
0.728,314310
0.541,314315
0.71,314320
0.77,314330
0.724,314340
0.587,314345
0.696,314350
0.648,314360
0.597,314370
0.647,314380
0.734,314390
0.644,314400
0.74,314410
0.585,314420
0.701,314430
0.675,314435
0.671,314437
0.693,314440
0.69,314450
0.667,314460
0.556,314465
0.592,314467
0.709,314470
0.813,314480
0.63,314490
0.701,314500
0.641,314505
0.671,314510
0.715,314520
0.571,314530
0.555,314535
0.616,314537
0.636,314540
0.626,314545
0.674,314550
0.699,314560
0.635,314570
0.663,314580
0.637,314585
0.562,314587
0.764,314590
0.722,314600
0.741,314610
0.595,314620
0.599,314625
0.596,314630
0.669,314640
0.728,314650
0.59,314655
0.72,314660
0.703,314670
0.565,314675
0.666,314690
0.744,314700
0.725,314710
0.715,314720
0.729,314730
0.694,314740
0.642,314750
0.715,314760
0.687,314770
0.648,314780
0.756,314790
0.614,314795
0.765,314800
0.729,314810
0.682,314820
0.637,314830
0.625,314840
0.627,314850
0.627,314860
0.627,314870
0.573,314875
0.624,314880
0.708,314890
0.655,314900
0.675,314910
0.614,314915
0.729,314920
0.757,314930
0.637,314940
0.694,314950
0.674,314960
0.703,314970
0.723,314980
0.744,314990
0.651,314995
0.656,315000
0.629,315010
0.612,315015
0.639,315020
0.678,315030
0.626,315040
0.686,315050
0.619,315053
0.594,315057
0.646,315060
0.723,315070
0.6,315080
0.685,315090
0.717,315100
0.709,315110
0.731,315120
0.684,315130
0.725,315140
0.737,315150
0.712,315160
0.691,315170
0.779,315180
0.626,315190
0.689,315200
0.717,315210
0.606,315213
0.595,315217
0.651,315220
0.634,315230
0.624,315240
0.774,315250
0.71,315260
0.689,315270
0.695,315280
0.729,315290
0.721,315300
0.632,315310
0.614,315320
0.595,315330
0.701,315340
0.66,315350
0.69,315360
0.683,315370
0.682,315380
0.73,315390
0.655,315400
0.692,315410
0.629,315415
0.685,315420
0.67,315430
0.683,315440
0.632,315445
0.627,315450
0.684,315460
0.737,315470
0.673,315480
0.65,315490
0.664,315500
0.605,315510
0.602,315520
0.648,315530
0.707,315540
0.709,315550
0.624,315560
0.685,315570
0.714,315580
0.679,315590
0.558,315600
0.653,315610
0.684,315620
0.668,315630
0.708,315640
0.662,315645
0.582,315650
0.609,315660
0.731,315670
0.638,315680
0.732,315690
0.679,315700
0.608,315710
0.707,315720
0.613,315725
0.606,315727
0.637,315730
0.706,315733
0.577,315737
0.625,315740
0.607,315750
0.615,315760
0.567,315765
0.706,315770
0.715,315780
0.61,315790
0.648,315800
0.613,315810
0.64,315820
0.698,315830
0.694,315840
0.628,315850
0.651,315860
0.667,315870
0.647,315880
0.621,315890
0.685,315895
0.665,315900
0.647,315910
0.69,315920
0.682,315930
0.613,315935
0.63,315940
0.607,315950
0.721,315960
0.705,315970
0.71,315980
0.672,315990
0.671,316000
0.633,316010
0.558,316020
0.574,316030
0.724,316040
0.57,316045
0.669,316050
0.657,316060
0.741,316070
0.672,316080
0.664,316090
0.638,316095
0.69,316100
0.62,316105
0.638,316110
0.66,316120
0.688,316130
0.663,316140
0.651,316150
0.6,316160
0.63,316165
0.67,316170
0.689,316180
0.667,316190
0.715,316200
0.736,316210
0.724,316220
0.634,316225
0.653,316230
0.569,316240
0.529,316245
0.758,316250
0.65,316255
0.64,316257
0.648,316260
0.625,316265
0.615,316270
0.638,316280
0.708,316290
0.662,316292
0.739,316294
0.729,316295
0.583,316300
0.704,316310
0.717,316320
0.658,316330
0.666,316340
0.566,316350
0.657,316360
0.759,316370
0.644,316380
0.674,316390
0.659,316400
0.622,316410
0.64,316420
0.672,316430
0.692,316440
0.66,316443
0.607,316447
0.581,316450
0.626,316460
0.722,316470
0.632,316480
0.676,316490
0.662,316500
0.7,316510
0.667,316520
0.715,316530
0.68,316540
0.636,316550
0.734,316553
0.542,316555
0.654,316556
0.661,316557
0.674,316560
0.644,316570
0.684,316580
0.62,316590
0.631,316600
0.565,316610
0.626,316620
0.56,316630
0.66,316640
0.557,316650
0.677,316660
0.651,316670
0.696,316680
0.677,316690
0.633,316695
0.643,316700
0.656,316710
0.76,316720
0.652,316730
0.699,316740
0.638,316750
0.632,316760
0.631,316770
0.697,316780
0.681,316790
0.67,316800
0.645,316805
0.712,316810
0.667,316820
0.651,316830
0.633,316840
0.675,316850
0.701,316860
0.77,316870
0.74,316880
0.683,316890
0.688,316900
0.696,316905
0.661,316910
0.718,316920
0.744,316930
0.752,316935
0.731,316940
0.626,316950
0.719,316960
0.682,316970
0.696,316980
0.724,316990
0.609,317000
0.614,317005
0.772,317010
0.789,317020
0.638,317030
0.736,317040
0.672,317043
0.664,317047
0.633,317050
0.619,317052
0.631,317057
0.696,317060
0.634,317065
0.778,317070
0.711,317075
0.666,317080
0.594,317090
0.742,317100
0.584,317103
0.632,317107
0.667,317110
0.612,317115
0.688,317120
0.775,317130
0.668,317140
0.612,317150
0.61,317160
0.651,317170
0.675,317180
0.62,317190
0.709,317200
0.669,317210
0.678,317220
0.667,320010
0.678,320013
0.652,320016
0.721,320020
0.71,320030
0.664,320035
0.73,320040
0.673,320050
0.752,320060
0.708,320070
0.702,320080
0.683,320090
0.679,320100
0.734,320110
0.656,320115
0.746,320120
0.718,320130
0.726,320140
0.746,320150
0.681,320160
0.67,320170
0.632,320180
0.669,320190
0.654,320200
0.662,320210
0.718,320220
0.694,320225
0.703,320230
0.731,320240
0.647,320245
0.726,320250
0.622,320255
0.729,320260
0.637,320265
0.702,320270
0.654,320280
0.684,320290
0.666,320300
0.678,320305
0.698,320310
0.753,320313
0.656,320316
0.724,320320
0.657,320330
0.696,320332
0.71,320334
0.696,320335
0.67,320340
0.667,320350
0.666,320360
0.645,320370
0.694,320380
0.712,320390
0.667,320400
0.654,320405
0.673,320410
0.727,320420
0.669,320425
0.657,320430
0.681,320435
0.711,320440
0.626,320450
0.671,320455
0.714,320460
0.682,320465
0.709,320470
0.688,320480
0.735,320490
0.7,320495
0.739,320500
0.662,320501
0.663,320503
0.728,320506
0.686,320510
0.681,320515
0.675,320517
0.8,320520
0.845,320530
0.724,330010
0.692,330015
0.718,330020
0.684,330022
0.728,330023
0.733,330025
0.733,330030
0.729,330040
0.684,330045
0.66,330050
0.732,330060
0.735,330070
0.7,330080
0.691,330090
0.713,330093
0.685,330095
0.716,330100
0.709,330110
0.648,330115
0.696,330120
0.726,330130
0.712,330140
0.729,330150
0.659,330160
0.711,330170
0.722,330180
0.698,330185
0.761,330187
0.693,330190
0.715,330200
0.688,330205
0.713,330210
0.73,330220
0.737,330225
0.659,330227
0.668,330230
0.764,330240
0.703,330245
0.709,330250
0.753,330260
0.765,330270
0.736,330280
0.737,330285
0.745,330290
0.713,330300
0.73,330310
0.753,330320
0.837,330330
0.745,330340
0.713,330350
0.72,330360
0.702,330370
0.693,330380
0.671,330385
0.745,330390
0.715,330395
0.708,330400
0.697,330410
0.713,330411
0.69,330412
0.68,330414
0.704,330415
0.768,330420
0.71,330430
0.683,330440
0.68,330450
0.773,330452
0.799,330455
0.668,330460
0.718,330470
0.639,330475
0.691,330480
0.739,330490
0.671,330500
0.719,330510
0.652,330513
0.66,330515
0.712,330520
0.646,330530
0.675,330540
0.709,330550
0.713,330555
0.654,330560
0.611,330570
0.654,330575
0.73,330580
0.667,330590
0.725,330600
0.738,330610
0.659,330615
0.714,330620
0.771,330630
0.79,350010
0.73,350020
0.715,350030
0.781,350040
0.745,350050
0.757,350055
0.854,350060
0.745,350070
0.712,350075
0.741,350080
0.687,350090
0.73,350100
0.7,350110
0.766,350115
0.728,350120
0.758,350130
0.688,350140
0.722,350150
0.811,350160
0.751,350170
0.745,350180
0.785,350190
0.754,350200
0.779,350210
0.719,350220
0.721,350230
0.741,350240
0.755,350250
0.721,350260
0.71,350270
0.704,350275
0.788,350280
0.776,350290
0.74,350300
0.685,350310
0.68,350315
0.815,350320
0.781,350330
0.722,350335
0.744,350340
0.697,350350
0.695,350360
0.733,350370
0.749,350380
0.784,350390
0.735,350395
0.805,350400
0.765,350410
0.773,350420
0.714,350430
0.705,350440
0.767,350450
0.746,350460
0.669,350470
0.756,350480
0.733,350490
0.711,350500
0.699,350510
0.75,350520
0.788,350530
0.66,350535
0.641,350540
0.789,350550
0.725,350560
0.786,350570
0.751,350580
0.761,350590
0.801,350600
0.78,350610
0.744,350620
0.734,350630
0.73,350635
0.768,350640
0.78,350650
0.712,350660
0.681,350670
0.742,350680
0.705,350690
0.78,350700
0.713,350710
0.66,350715
0.746,350720
0.754,350730
0.73,350740
0.705,350745
0.8,350750
0.776,350760
0.737,350770
0.71,350775
0.755,350780
0.74,350790
0.667,350800
0.763,350810
0.735,350820
0.694,350830
0.738,350840
0.788,350850
0.764,350860
0.72,350870
0.742,350880
0.729,350890
0.781,350900
0.697,350910
0.728,350920
0.694,350925
0.734,350930
0.713,350940
0.717,350945
0.805,350950
0.769,350960
0.749,350970
0.706,350980
0.72,350990
0.704,350995
0.747,351000
0.789,351010
0.68,351015
0.721,351020
0.699,351030
0.75,351040
0.759,351050
0.749,351060
0.722,351070
0.73,351080
0.734,351090
0.731,351100
0.785,351110
0.751,351120
0.766,351130
0.729,351140
0.782,351150
0.706,351160
0.736,351170
0.725,351190
0.757,351200
0.71,351210
0.708,351220
0.736,351230
0.758,351240
0.719,351250
0.69,351260
0.754,351270
0.769,351280
0.722,351290
0.78,351300
0.756,351310
0.734,351320
0.774,351330
0.788,351340
0.737,351350
0.684,351360
0.76,351370
0.757,351380
0.741,351385
0.734,351390
0.718,351400
0.725,351410
0.742,351420
0.738,351430
0.776,351440
0.748,351450
0.744,351460
0.745,351470
0.691,351480
0.695,351490
0.747,351492
0.73,351495
0.735,351500
0.749,351510
0.727,351512
0.732,351515
0.787,351518
0.696,351519
0.76,351520
0.74,351530
0.704,351535
0.732,351540
0.797,351550
0.758,351560
0.703,351565
0.738,351570
0.727,351580
0.747,351590
0.715,351600
0.713,351610
0.78,351620
0.703,351630
0.731,351640
0.763,351650
0.709,351660
0.769,351670
0.723,351680
0.719,351685
0.747,351690
0.717,351700
0.735,351710
0.739,351720
0.728,351730
0.753,351740
0.725,351750
0.675,351760
0.718,351770
0.719,351780
0.737,351790
0.732,351800
0.713,351810
0.763,351820
0.731,351830
0.798,351840
0.687,351850
0.719,351860
0.751,351870
0.763,351880
0.743,351885
0.697,351890
0.727,351900
0.793,351905
0.756,351907
0.745,351910
0.733,351920
0.674,351925
0.703,351930
0.74,351940
0.708,351950
0.747,351960
0.71,351970
0.72,351980
0.736,351990
0.727,352000
0.768,352010
0.711,352020
0.726,352030
0.756,352040
0.725,352042
0.812,352044
0.788,352050
0.761,352060
0.751,352070
0.759,352080
0.727,352090
0.719,352100
0.753,352110
0.73,352115
0.703,352120
0.749,352130
0.776,352140
0.713,352150
0.712,352160
0.693,352170
0.713,352180
0.73,352190
0.705,352200
0.745,352210
0.68,352215
0.742,352220
0.763,352230
0.732,352240
0.735,352250
0.762,352260
0.661,352265
0.744,352270
0.719,352280
0.725,352290
0.72,352300
0.714,352310
0.703,352320
0.677,352330
0.778,352340
0.706,352350
0.724,352360
0.707,352370
0.717,352380
0.773,352390
0.762,352400
0.765,352410
0.711,352420
0.778,352430
0.777,352440
0.723,352450
0.717,352460
0.784,352470
0.776,352480
0.756,352490
0.76,352500
0.735,352510
0.733,352520
0.778,352530
0.703,352540
0.699,352550
0.741,352560
0.777,352570
0.716,352580
0.741,352585
0.822,352590
0.745,352600
0.7,352610
0.709,352620
0.693,352630
0.729,352640
0.721,352650
0.729,352660
0.744,352670
0.764,352680
0.775,352690
0.742,352700
0.786,352710
0.766,352720
0.742,352725
0.777,352730
0.752,352740
0.733,352750
0.731,352760
0.702,352770
0.724,352780
0.72,352790
0.77,352800
0.743,352810
0.74,352820
0.753,352830
0.743,352840
0.788,352850
0.739,352860
0.677,352870
0.771,352880
0.752,352885
0.718,352890
0.798,352900
0.731,352910
0.721,352920
0.773,352930
0.766,352940
0.744,352950
0.731,352960
0.724,352965
0.741,352970
0.73,352980
0.697,352990
0.743,353000
0.751,353010
0.724,353020
0.762,353030
0.738,353040
0.762,353050
0.783,353060
0.774,353070
0.784,353080
0.719,353090
0.772,353100
0.754,353110
0.759,353120
0.768,353130
0.785,353140
0.753,353150
0.741,353160
0.71,353170
0.733,353180
0.712,353190
0.715,353200
0.741,353205
0.726,353210
0.714,353215
0.718,353220
0.655,353230
0.678,353240
0.754,353250
0.751,353260
0.713,353270
0.738,353280
0.651,353282
0.715,353284
0.756,353286
0.765,353290
0.739,353300
0.726,353310
0.735,353320
0.719,353325
0.743,353330
0.791,353340
0.753,353350
0.746,353360
0.717,353370
0.73,353380
0.773,353390
0.738,353400
0.77,353410
0.767,353420
0.78,353430
0.776,353440
0.749,353450
0.762,353460
0.778,353470
0.77,353475
0.692,353480
0.725,353490
0.732,353500
0.722,353510
0.753,353520
0.746,353530
0.722,353540
0.762,353550
0.719,353560
0.749,353570
0.717,353580
0.732,353590
0.737,353600
0.727,353610
0.736,353620
0.721,353625
0.73,353630
0.711,353640
0.795,353650
0.718,353657
0.725,353660
0.739,353670
0.677,353680
0.742,353690
0.715,353700
0.769,353710
0.774,353715
0.696,353720
0.759,353730
0.766,353740
0.736,353750
0.749,353760
0.732,353770
0.716,353780
0.69,353790
0.773,353800
0.737,353810
0.725,353820
0.711,353830
0.757,353850
0.739,353860
0.785,353870
0.758,353880
0.749,353890
0.756,353900
0.727,353910
0.776,353920
0.801,353930
0.779,353940
0.723,353950
0.719,353960
