IDHM,codigo
0.719,353970
0.771,353980
0.766,353990
0.786,354000
0.755,354010
0.725,354020
0.702,354025
0.732,354030
0.714,354040
0.703,354050
0.758,354060
0.751,354070
0.697,354075
0.747,354080
0.696,354085
0.733,354090
0.754,354100
0.701,354105
0.735,354110
0.757,354120
0.75,354130
0.806,354140
0.763,354150
0.743,354160
0.678,354165
0.738,354170
0.715,354180
0.722,354190
0.732,354200
0.745,354210
0.751,354220
0.657,354230
0.768,354240
0.728,354250
0.754,354260
0.705,354270
0.698,354280
0.712,354290
0.639,354300
0.711,354310
0.747,354320
0.721,354323
0.705,354325
0.784,354330
0.8,354340
0.664,354350
0.74,354360
0.734,354370
0.723,354380
0.803,354390
0.759,354400
0.749,354410
0.703,354420
0.764,354425
0.737,354430
0.721,354440
0.759,354450
0.728,354460
0.73,354470
0.751,354480
0.772,354490
0.732,354500
0.719,354510
0.791,354515
0.78,354520
0.729,354530
0.704,354540
0.709,354550
0.76,354560
0.728,354570
0.781,354580
0.735,354600
0.733,354610
0.79,354620
0.743,354625
0.728,354630
0.762,354640
0.738,354650
0.784,354660
0.737,354670
0.738,354680
0.737,354690
0.686,354700
0.739,354710
0.773,354720
0.814,354730
0.761,354740
0.775,354750
0.77,354760
0.772,354765
0.753,354770
0.815,354780
0.702,354790
0.702,354800
0.757,354805
0.714,354810
0.706,354820
0.732,354830
0.74,354840
0.84,354850
0.72,354860
0.805,354870
0.862,354880
0.805,354890
0.723,354900
0.797,354910
0.72,354920
0.748,354925
0.75,354930
0.762,354940
0.693,354950
0.684,354960
0.774,354970
0.797,354980
0.807,354990
0.728,354995
0.697,355000
0.744,355010
0.71,355020
0.805,355030
0.755,355040
0.703,355050
0.768,355060
0.772,355070
0.701,355080
0.766,355090
0.768,355100
0.707,355110
0.688,355120
0.773,355130
0.686,355140
0.729,355150
0.767,355160
0.761,355170
0.673,355180
0.715,355190
0.678,355200
0.729,355210
0.798,355220
0.747,355230
0.762,355240
0.765,355250
0.699,355255
0.735,355260
0.704,355270
0.769,355280
0.723,355290
0.709,355300
0.71,355310
0.76,355320
0.731,355330
0.748,355340
0.681,355350
0.751,355360
0.759,355365
0.748,355370
0.701,355380
0.679,355385
0.726,355390
0.753,355395
0.752,355400
0.8,355410
0.668,355420
0.741,355430
0.749,355440
0.778,355450
0.71,355460
0.714,355465
0.744,355470
0.722,355475
0.785,355480
0.753,355490
0.728,355495
0.771,355500
0.769,355510
0.751,355520
0.736,355530
0.7,355535
0.751,355540
0.727,355550
0.721,355560
0.749,355570
0.746,355580
0.712,355590
0.745,355600
0.735,355610
0.819,355620
0.725,355630
0.699,355635
0.737,355640
0.77,355645
0.759,355650
0.754,355660
0.817,355670
0.739,355680
0.744,355690
0.725,355695
0.767,355700
0.79,355710
0.729,355715
0.729,355720
0.74,355730
0.687,410010
0.667,410020
0.66,410030
0.699,410040
0.667,410045
0.721,410050
0.696,410060
0.676,410070
0.708,410080
0.669,410090
0.709,410100
0.695,410105
0.725,410110
0.721,410115
0.687,410120
0.656,410130
0.748,410140
0.748,410150
0.723,410160
0.676,410165
0.704,410170
0.74,410180
0.67,410185
0.728,410190
0.729,410200
0.747,410210
0.736,410220
0.696,410230
0.727,410240
0.696,410250
0.706,410260
0.744,410270
0.681,410275
0.716,410280
0.667,410290
0.72,410300
0.7,410302
0.655,410304
0.67,410305
0.64,410310
0.697,410315
0.686,410320
0.742,410322
0.717,410330
0.701,410335
0.681,410337
0.693,410340
0.748,410345
0.692,410347
0.722,410350
0.721,410360
0.734,410370
0.725,410380
0.704,410390
0.63,410395
0.718,410400
0.681,410405
0.686,410410
0.745,410420
0.701,410425
0.757,410430
0.629,410440
0.635,410442
0.635,410445
0.706,410450
0.716,410460
0.728,410465
0.713,410470
0.782,410480
0.703,410490
0.678,410500
0.668,410510
0.573,410520
0.732,410530
0.74,410540
0.755,410550
0.718,410560
0.694,410570
0.733,410580
0.73,410590
0.668,410600
0.707,410610
0.681,410620
0.738,410630
0.759,410640
0.6,410645
0.723,410650
0.638,410655
0.709,410657
0.717,410660
0.713,410670
0.664,410680
0.666,410685
0.823,410690
0.656,410700
0.723,410710
0.608,410712
0.644,410715
0.767,410720
0.724,410725
0.746,410730
0.752,410740
0.73,410750
0.689,410752
0.761,410753
0.636,410754
0.715,410755
0.687,410760
0.72,410765
0.716,410770
0.645,410773
0.677,410775
0.745,410780
0.682,410785
0.736,410790
0.701,410800
0.732,410810
0.723,410820
0.751,410830
0.669,410832
0.774,410840
0.645,410845
0.652,410850
0.675,410855
0.731,410860
0.641,410865
0.658,410870
0.724,410880
0.693,410890
0.669,410895
0.702,410900
0.719,410910
0.698,410920
0.677,410930
0.731,410940
0.587,410950
0.717,410960
0.683,410965
0.71,410970
0.685,410975
0.726,410980
0.666,410990
0.758,411000
0.703,411005
0.622,411007
0.66,411010
0.6,411020
0.705,411030
0.724,411040
0.652,411050
0.706,411060
0.707,411065
0.726,411070
0.665,411080
0.707,411090
0.738,411095
0.694,411100
0.746,411110
0.731,411120
0.637,411125
0.656,411130
0.651,411140
0.73,411150
0.706,411155
0.766,411160
0.718,411170
0.743,411180
0.715,411190
0.743,411200
0.747,411210
0.696,411220
0.696,411230
0.712,411240
0.689,411250
0.682,411260
0.687,411270
0.705,411275
0.7,411280
0.688,411290
0.708,411295
0.718,411300
0.721,411310
0.706,411320
0.585,411325
0.706,411330
0.707,411340
0.68,411342
0.666,411345
0.725,411350
0.744,411360
0.778,411370
0.668,411373
0.69,411375
0.71,411380
0.708,411390
0.719,411400
0.718,411410
0.751,411420
0.655,411430
0.645,411435
0.688,411440
0.716,411450
0.774,411460
0.703,411470
0.735,411480
0.691,411490
0.681,411500
0.639,411510
0.808,411520
0.698,411530
0.758,411535
0.722,411540
0.614,411545
0.721,411550
0.725,411560
0.743,411570
0.632,411573
0.652,411575
0.763,411580
0.74,411585
0.68,411590
0.748,411600
0.711,411605
0.675,411610
0.686,411620
0.726,411630
0.709,411640
0.717,411650
0.698,411660
0.733,411670
0.658,411680
0.722,411690
0.714,411695
0.688,411700
0.642,411705
0.758,411710
0.71,411720
0.68,411721
0.731,411722
0.716,411725
0.651,411727
0.71,411729
0.609,411730
0.72,411740
0.709,411745
0.716,411750
0.66,411760
0.718,411770
0.639,411780
0.768,411790
0.746,411800
0.717,411810
0.75,411820
0.709,411830
0.763,411840
0.747,411845
0.782,411850
0.717,411860
0.708,411870
0.723,411880
0.713,411885
0.7,411890
0.726,411900
0.694,411910
0.751,411915
0.697,411920
0.695,411925
0.654,411930
0.708,411940
0.7,411950
0.702,411960
0.71,411965
0.705,411970
0.706,411980
0.763,411990
0.738,411995
0.738,412000
0.7,412010
0.688,412015
0.735,412020
0.685,412030
0.71,412033
0.752,412035
0.713,412040
0.701,412050
0.676,412060
0.71,412065
0.714,412070
0.742,412080
0.791,412085
0.681,412090
0.688,412100
0.715,412110
0.68,412120
0.63,412125
0.707,412130
0.704,412135
0.722,412140
0.672,412150
0.733,412160
0.618,412170
0.648,412175
0.716,412180
0.701,412190
0.687,412200
0.729,412210
0.629,412215
0.64,412217
0.679,412220
0.76,412230
0.739,412240
0.681,412250
0.713,412260
0.662,412265
0.74,412270
0.7,412280
0.704,412290
0.718,412300
0.653,412310
0.723,412320
0.71,412330
0.705,412340
0.744,412350
0.717,412360
0.72,412370
0.696,412380
0.687,412382
0.609,412385
0.7,412390
0.704,412395
0.687,412400
0.705,412402
0.738,412405
0.718,412410
0.696,412420
0.716,412430
0.671,412440
0.739,412450
0.682,412460
0.637,412470
0.727,412480
0.664,412490
0.693,412500
0.629,412510
0.722,412520
0.743,412530
0.676,412535
0.671,412540
0.713,412545
0.758,412550
0.725,412555
0.719,412560
0.704,412570
0.683,412575
0.717,412580
0.704,412590
0.715,412600
0.725,412610
0.655,412620
0.695,412625
0.699,412627
0.663,412630
0.762,412635
0.725,412640
0.723,412650
0.704,412660
0.693,412665
0.621,412667
0.731,412670
0.703,412680
0.697,412690
0.671,412700
0.734,412710
0.728,412720
0.71,412730
0.714,412740
0.664,412750
0.636,412760
0.768,412770
0.699,412780
0.681,412785
0.611,412788
0.695,412790
0.73,412795
0.672,412796
0.739,412800
0.761,412810
0.74,412820
0.72,412830
0.721,412840
0.687,412850
0.65,412853
0.699,412855
0.72,412860
0.678,412862
0.546,412863
0.722,412865
0.702,412870
0.706,412880
0.694,420005
0.696,420010
0.725,420020
0.741,420030
0.698,420040
0.713,420050
0.745,420055
0.723,420060
0.668,420070
0.755,420075
0.699,420080
0.687,420090
0.688,420100
0.674,420110
0.749,420120
0.708,420125
0.733,420127
0.703,420130
0.76,420140
0.77,420150
0.764,420160
0.715,420165
0.742,420170
0.733,420180
0.733,420190
0.746,420195
0.845,420200
0.716,420205
0.728,420207
0.672,420208
0.701,420209
0.738,420210
0.675,420213
0.705,420215
0.74,420220
0.739,420230
0.806,420240
0.647,420243
0.781,420245
0.696,420250
0.718,420253
0.712,420257
0.699,420260
0.724,420270
0.778,420280
0.78,420285
0.661,420287
0.795,420290
0.735,420300
0.728,420310
0.622,420315
0.726,420320
0.654,420325
0.714,420330
0.641,420340
0.69,420350
0.742,420360
0.697,420370
0.757,420380
0.752,420390
0.767,420395
0.714,420400
0.691,420410
0.719,420415
0.621,420417
0.704,420419
0.79,420420
0.78,420425
0.8,420430
0.747,420435
0.744,420440
0.696,420445
0.78,420450
0.702,420455
0.788,420460
0.742,420470
0.754,420475
0.721,420480
0.743,420490
0.706,420500
0.742,420510
0.716,420515
0.657,420517
0.726,420519
0.723,420520
0.758,420530
0.708,420535
0.847,420540
0.715,420543
0.753,420545
0.731,420550
0.682,420555
0.708,420560
0.753,420570
0.725,420580
0.765,420590
0.747,420600
0.736,420610
0.757,420620
0.754,420630
0.751,420640
0.751,420650
0.73,420660
0.717,420665
0.758,420670
0.725,420675
0.708,420680
0.737,420690
0.741,420700
0.738,420710
0.667,420720
0.765,420730
0.713,420740
0.777,420750
0.795,420757
0.736,420760
0.759,420765
0.66,420768
0.738,420770
0.722,420775
0.742,420780
0.707,420785
0.699,420790
0.771,420800
0.708,420810
0.795,420820
0.796,420830
0.775,420840
0.761,420845
0.748,420850
0.732,420860
0.716,420870
0.721,420880
0.803,420890
0.709,420895
0.827,420900
0.809,420910
0.694,420915
0.719,420917
0.781,420920
0.77,420930
0.752,420940
0.771,420945
0.749,420950
0.735,420960
0.649,420970
0.686,420980
0.743,420985
0.704,420990
0.737,421000
0.789,421003
0.662,421005
0.777,421010
0.698,421020
0.69,421030
0.768,421040
0.781,421050
0.743,421055
0.774,421060
0.657,421070
0.738,421080
0.708,421085
0.76,421090
0.748,421100
0.643,421105
0.675,421110
0.738,421120
0.701,421125
0.736,421130
0.765,421140
0.736,421145
0.748,421150
0.768,421160
0.706,421165
0.755,421170
0.74,421175
0.774,421180
0.695,421185
0.718,421187
0.664,421189
0.757,421190
0.704,421200
0.671,421205
0.737,421210
0.704,421220
0.7,421223
0.72,421225
0.659,421227
0.716,421230
0.728,421240
0.743,421250
0.766,421260
0.716,421270
0.756,421280
0.783,421290
0.777,421300
0.758,421310
0.751,421315
0.78,421320
0.673,421330
0.689,421335
0.693,421340
0.76,421350
0.786,421360
0.72,421370
0.718,421380
0.77,421390
0.759,421400
0.737,421410
0.706,421415
0.73,421420
0.753,421430
0.697,421440
0.729,421450
0.754,421460
0.729,421470
0.802,421480
0.806,421490
0.738,421500
0.653,421505
0.714,421507
0.754,421510
0.692,421520
0.744,421530
0.654,421535
0.784,421540
0.7,421545
0.698,421550
0.727,421555
0.757,421560
0.705,421565
0.669,421567
0.682,421568
0.728,421569
0.781,421570
0.677,421575
0.782,421580
0.731,421590
0.769,421600
0.665,421605
0.765,421610
0.762,421620
0.761,421625
0.74,421630
0.738,421635
0.695,421640
0.687,421650
0.809,421660
0.731,421670
0.636,421680
0.749,421690
0.755,421700
0.742,421710
0.71,421715
0.801,421720
0.734,421725
0.755,421730
0.769,421740
0.779,421750
0.773,421755
0.774,421760
0.728,421770
0.707,421775
0.761,421780
0.737,421790
0.717,421795
0.76,421800
0.72,421810
0.784,421820
0.659,421825
0.706,421830
0.774,421835
0.729,421840
0.795,421850
0.775,421860
0.796,421870
0.752,421875
0.74,421880
0.705,421885
0.694,421890
0.699,421895
0.772,421900
0.686,421910
0.629,421915
0.718,421917
0.7,421920
0.764,421930
0.673,421935
0.71,421940
0.775,421950
0.749,421960
0.752,421970
0.761,421985
0.687,430003
0.75,430005
0.694,430010
0.753,430020
0.672,430030
0.74,430040
0.695,430045
0.74,430047
0.671,430050
0.747,430055
0.734,430057
0.699,430060
0.624,430063
0.682,430064
0.72,430066
0.74,430070
0.758,430080
0.691,430085
0.679,430087
0.772,430090
0.769,430100
0.74,430105
0.669,430107
0.698,430110
0.707,430120
0.657,430130
0.694,430140
0.743,430150
0.707,430155
0.74,430160
0.696,430163
0.748,430165
0.719,430170
0.61,430175
0.71,430180
0.734,430185
0.662,430187
0.67,430190
0.723,430192
0.763,430195
0.65,430200
0.619,430205
0.778,430210
0.676,430215
0.762,430220
0.703,430222
0.731,430223
0.728,430225
0.666,430230
0.746,430235
0.723,430237
0.739,430240
0.7,430245
0.692,430250
0.745,430258
0.674,430260
0.699,430265
0.689,430270
0.704,430280
0.7,430290
0.742,430300
0.757,430310
0.662,430320
0.719,430330
0.699,430340
0.697,430350
0.736,430355
0.697,430360
0.706,430367
0.738,430370
0.76,430380
0.745,430390
0.703,430400
0.708,430410
0.674,430420
0.728,430430
0.698,430435
0.748,430440
0.65,430450
0.75,430460
0.713,430461
0.637,430462
0.743,430463
0.672,430465
0.637,430466
0.766,430467
0.661,430468
0.746,430469
0.766,430470
0.652,430471
0.796,430480
0.739,430485
0.785,430490
0.703,430495
0.739,430500
0.782,430510
0.701,430511
0.649,430512
0.661,430513
0.674,430515
0.66,430517
0.764,430520
0.757,430530
0.747,430535
0.62,430537
0.732,430540
0.706,430543
0.616,430544
0.729,430545
0.719,430550
0.765,430558
0.758,430560
0.747,430570
0.754,430580
0.692,430583
0.746,430585
0.744,430587
0.665,430590
0.727,430593
0.741,430595
0.706,430597
0.712,430600
0.644,430605
0.66,430607
0.75,430610
0.719,430613
0.723,430620
0.762,430630
0.707,430632
0.654,430635
0.648,430637
0.743,430640
0.67,430642
0.757,430645
0.587,430650
0.691,430655
0.708,430660
0.697,430670
0.706,430673
0.724,430675
0.717,430676
0.767,430680
0.657,430690
0.717,430692
0.68,430693
0.703,430695
0.712,430697
0.776,430700
0.716,430705
0.687,430710
0.681,430720
0.685,430730
0.68,430740
0.661,430745
0.765,430750
0.753,430755
0.757,430760
0.754,430770
0.767,430780
0.679,430781
0.712,430783
0.763,430786
0.777,430790
0.72,430800
0.666,430805
0.698,430807
0.75,430810
0.754,430820
0.663,430825
0.661,430830
0.682,430840
0.683,430843
0.756,430845
0.76,430850
0.786,430860
0.671,430865
0.738,430870
0.686,430880
0.733,430885
0.746,430890
0.721,430900
0.714,430905
0.764,430910
0.685,430912
0.634,430915
0.736,430920
0.758,430925
0.73,430930
0.765,430940
0.737,430950
0.749,430955
0.616,430957
0.783,430960
0.643,430965
0.738,430970
0.652,430975
0.739,430980
0.724,430990
0.638,430995
0.765,431000
0.721,431010
0.781,431020
0.73,431030
0.764,431033
0.743,431036
0.693,431040
0.673,431041
0.728,431043
0.791,431046
0.691,431050
0.76,431053
0.657,431055
0.664,431057
0.713,431060
0.669,431065
0.681,431070
0.724,431075
0.784,431080
0.658,431085
0.662,431087
0.726,431090
0.707,431100
0.712,431110
0.614,431112
0.631,431113
0.686,431115
0.716,431120
0.67,431123
0.643,431125
0.789,431127
0.738,431130
0.778,431140
0.613,431142
0.699,431150
0.685,431160
0.712,431162
0.749,431164
0.692,431170
0.684,431171
0.649,431173
0.655,431175
0.682,431177
0.697,431179
0.774,431180
0.724,431190
0.701,431198
0.73,431200
0.687,431205
0.656,431210
0.727,431213
0.746,431215
0.717,431217
0.699,431220
0.681,431225
0.725,431230
0.764,431235
0.65,431237
0.752,431238
0.755,431240
0.714,431242
0.711,431244
0.702,431245
0.743,431247
0.664,431250
0.746,431260
0.702,431261
0.689,431262
0.765,431265
0.753,431267
0.702,431270
0.74,431275
0.785,431280
0.747,431290
0.768,431295
0.778,431300
0.759,431301
0.735,431303
0.689,431306
0.761,431308
0.744,431310
0.78,431320
0.766,431330
0.742,431333
0.741,431335
0.718,431337
0.688,431339
0.747,431340
0.663,431342
0.676,431344
0.767,431346
0.706,431349
0.751,431350
0.706,431360
0.715,431365
0.737,431370
0.72,431380
0.761,431390
0.661,431395
0.773,431400
0.676,431402
0.749,431403
0.704,431405
0.622,431406
0.698,431407
0.776,431410
0.71,431413
0.683,431415
0.64,431417
0.678,431420
0.741,431430
0.739,431440
0.758,431442
0.72,431445
0.65,431446
0.678,431447
0.71,431449
0.661,431450
0.669,431455
0.658,431460
0.687,431470
0.744,431475
0.725,431477
0.725,431478
0.713,431480
0.805,431490
0.693,431500
0.698,431505
0.69,431507
0.723,431510
0.715,431513
0.757,431514
0.683,431515
0.733,431517
0.715,431520
0.704,431530
0.689,431531
0.665,431532
0.756,431535
0.631,431540
0.731,431545
0.683,431550
0.656,431555
0.744,431560
0.693,431570
0.661,431575
0.729,431580
0.732,431590
0.689,431595
0.688,431600
0.724,431610
0.764,431620
0.688,431630
0.699,431640
0.678,431642
0.762,431643
0.687,431645
0.753,431647
0.74,431650
0.747,431660
0.725,431670
0.725,431673
0.74,431675
0.773,431680
0.784,431690
0.676,431695
0.663,431697
0.633,431700
0.727,431710
0.769,431720
0.746,431725
0.712,431730
0.766,431740
0.772,431750
0.764,431755
0.717,431760
0.686,431770
0.759,431775
0.739,431780
0.738,431790
0.732,431795
0.736,431800
0.763,431805
0.675,431810
0.685,431820
0.699,431830
0.696,431840
0.694,431842
0.748,431843
0.732,431844
0.651,431845
0.717,431846
0.707,431848
0.747,431849
0.623,431850
0.755,431860
0.725,431861
0.663,431862
0.739,431870
0.687,431880
0.741,431890
0.768,431900
0.726,431910
0.652,431912
0.667,431915
0.645,431920
0.692,431930
0.739,431935
0.664,431936
0.763,431937
0.709,431940
0.739,431950
0.708,431960
0.72,431970
0.764,431971
0.642,431973
0.754,431975
0.685,431980
0.711,431990
0.726,432000
0.777,432010
0.723,432020
0.712,432023
0.659,432026
0.777,432030
0.693,432032
0.671,432035
0.76,432040
0.652,432045
0.751,432050
0.689,432055
0.683,432057
0.752,432060
0.742,432065
0.631,432067
0.743,432070
0.731,432080
0.701,432085
0.76,432090
0.747,432100
0.695,432110
0.727,432120
0.733,432130
0.739,432132
0.656,432135
0.708,432140
0.689,432143
0.747,432145
0.742,432146
0.689,432147
0.683,432149
0.762,432150
0.719,432160
0.701,432162
0.791,432163
0.718,432166
0.71,432170
0.759,432180
0.662,432183
0.703,432185
0.768,432190
0.687,432195
0.733,432200
0.747,432210
0.657,432215
0.694,432218
0.709,432220
0.718,432225
0.728,432230
0.629,432232
0.7,432234
0.733,432235
0.649,432237
0.744,432240
0.721,432250
0.646,432252
0.624,432253
0.737,432254
0.757,432255
0.712,432260
0.737,432270
0.773,432280
0.723,432285
0.702,432290
0.717,432300
0.638,432310
0.777,432320
0.742,432330
0.705,432335
0.761,432340
0.662,432345
0.739,432350
0.78,432360
0.757,432370
0.655,432375
0.752,432377
0.735,432380
0.67,500020
0.711,500025
0.673,500060
0.663,500070
0.67,500080
0.697,500085
0.643,500090
0.697,500100
0.688,500110
0.633,500124
0.681,500150
0.71,500190
0.684,500200
0.698,500210
0.666,500215
0.67,500220
0.701,500230
0.692,500240
0.703,500260
0.784,500270
0.647,500280
0.727,500290
0.754,500295
0.671,500310
0.589,500315
0.7,500320
0.706,500325
0.703,500330
0.694,500345
0.639,500348
0.699,500350
0.747,500370
0.684,500375
0.714,500380
0.66,500390
0.721,500400
0.675,500410
0.662,500430
0.681,500440
0.654,500450
0.62,500460
0.72,500470
0.526,500480
0.664,500490
0.712,500500
0.708,500510
0.623,500515
0.704,500520
0.672,500525
0.736,500540
0.632,500560
0.686,500568
0.7,500570
0.639,500580
0.694,500600
0.721,500620
0.649,500625
0.721,500630
0.588,500635
0.671,500640
0.701,500660
0.666,500690
0.664,500710
0.715,500720
0.709,500730
0.673,500740
0.651,500750
0.642,500755
0.729,500769
0.614,500770
0.682,500780
0.686,500790
0.681,500793
0.593,500795
0.651,500797
0.658,500800
0.744,500830
0.711,500840
0.628,510010
0.729,510020
0.714,510025
0.704,510030
0.651,510035
0.701,510040
0.638,510050
0.705,510060
0.675,510080
0.687,510100
0.701,510120
0.725,510125
0.704,510130
0.675,510140
0.6,510160
0.693,510170
0.748,510180
0.661,510185
0.696,510190
0.708,510250
0.538,510260
0.734,510263
0.75,510267
0.744,510268
0.667,510269
0.693,510270
0.665,510279
0.665,510285
0.688,510300
0.699,510305
0.66,510310
0.713,510320
0.611,510325
0.689,510330
0.668,510335
0.718,510336
0.601,510337
0.785,510340
0.69,510343
0.683,510345
0.718,510350
0.69,510360
0.692,510370
0.679,510380
0.615,510385
0.67,510390
0.71,510395
0.703,510410
0.705,510420
0.661,510450
0.727,510452
0.71,510454
0.69,510455
0.693,510460
0.735,510480
0.63,510490
0.673,510500
0.682,510510
0.716,510515
0.662,510517
0.714,510520
0.627,510523
0.768,510525
0.676,510530
0.645,510550
0.701,510558
0.716,510560
0.704,510562
0.699,510590
0.702,510600
0.638,510610
0.65,510615
0.595,510617
0.636,510618
0.714,510619
0.651,510620
0.686,510621
0.758,510622
0.682,510623
0.669,510624
0.704,510625
0.674,510626
0.664,510627
0.649,510628
0.672,510629
0.667,510630
0.653,510631
0.679,510637
0.649,510642
0.656,510645
0.652,510650
0.734,510665
0.686,510670
0.703,510675
0.673,510677
0.685,510680
0.652,510682
0.599,510685
0.678,510700
0.752,510704
0.692,510706
0.719,510710
0.676,510715
0.67,510718
0.692,510719
0.707,510720
0.715,510724
0.689,510726
0.661,510729
0.682,510730
0.657,510735
0.66,510740
0.64,510757
0.755,510760
0.65,510770
0.684,510774
0.666,510775
0.735,510776
0.609,510777
0.655,510779
0.656,510780
0.668,510785
0.732,510787
0.664,510788
0.754,510790
0.744,510792
0.695,510794
0.729,510795
0.714,510800
0.698,510805
0.655,510810
0.716,510820
0.665,510830
0.656,510835
0.734,510840
0.68,510850
0.688,510860
0.688,510880
0.704,510885
0.663,510890
0.691,510895
0.708,520005
0.689,520010
0.686,520013
0.702,520015
0.671,520017
0.722,520020
0.686,520025
0.682,520030
0.697,520050
0.719,520055
0.713,520060
0.66,520080
0.609,520082
0.7,520085
0.681,520090
0.737,520110
0.725,520120
0.714,520130
0.718,520140
0.693,520145
0.693,520150
0.693,520160
0.732,520170
0.684,520180
0.674,520215
0.687,520235
0.675,520250
0.7,520260
0.66,520280
0.655,520310
0.742,520320
0.716,520330
0.67,520340
0.701,520350
0.683,520355
0.63,520357
0.701,520360
0.672,520380
0.71,520390
0.687,520393
0.704,520396
0.668,520400
0.71,520410
0.727,520420
0.698,520425
0.73,520430
0.693,520440
0.733,520450
0.685,520455
0.653,520460
0.631,520465
0.688,520470
0.694,520480
0.661,520485
0.692,520490
0.654,520495
0.713,520500
0.701,520505
0.766,520510
0.664,520520
0.584,520530
0.775,520540
0.711,520545
0.742,520547
0.717,520549
0.657,520551
0.658,520552
0.686,520570
0.68,520580
0.698,520590
0.699,520620
0.688,520630
0.708,520640
0.706,520650
0.737,520660
0.654,520670
0.697,520680
0.716,520690
0.729,520710
0.668,520725
0.702,520735
0.739,520740
0.707,520750
0.65,520753
0.685,520760
0.732,520780
0.597,520790
0.744,520800
0.715,520810
0.659,520815
0.653,520830
0.703,520840
0.76,520850
0.727,520860
0.799,520870
0.694,520880
0.709,520890
0.725,520910
0.674,520915
0.697,520920
0.687,520929
0.637,520940
0.652,520945
0.694,520960
0.706,520970
0.677,520980
0.644,520990
0.692,520993
0.701,520995
0.72,521000
0.701,521010
0.696,521015
0.743,521020
0.711,521030
0.719,521040
0.693,521056
0.718,521060
0.691,521080
0.725,521090
0.677,521100
0.726,521120
0.693,521130
0.718,521140
0.752,521150
0.704,521160
0.707,521170
0.699,521180
0.757,521190
0.689,521200
0.649,521205
0.706,521210
0.743,521220
0.74,521225
0.659,521230
0.701,521250
0.745,521260
0.626,521270
0.691,521280
0.699,521290
0.679,521295
0.677,521300
0.665,521305
0.707,521308
0.718,521310
0.696,521340
0.615,521350
0.707,521370
0.733,521375
0.613,521377
0.734,521380
0.695,521385
0.706,521390
0.683,521400
0.634,521405
0.68,521410
0.71,521440
0.721,521450
0.715,521460
0.678,521470
0.747,521480
0.643,521483
0.681,521486
0.655,521487
0.634,521490
0.718,521500
0.699,521520
0.684,521523
0.658,521525
0.715,521530
0.719,521540
0.747,521550
0.651,521560
0.713,521565
0.698,521570
0.73,521580
0.722,521590
0.686,521600
0.711,521630
0.672,521640
0.676,521645
0.712,521680
0.684,521690
0.721,521710
0.721,521720
0.693,521730
0.744,521740
0.669,521760
0.687,521770
0.727,521800
0.684,521805
0.654,521810
0.659,521830
0.684,521839
0.74,521850
0.727,521860
0.693,521870
0.731,521878
0.754,521880
0.719,521890
0.736,521900
0.706,521910
0.688,521920
0.713,521925
0.724,521930
0.683,521935
0.714,521940
0.634,521945
0.701,521950
0.665,521960
0.701,521970
0.691,521971
0.723,521973
0.665,521975
0.597,521980
0.651,521990
0.685,522000
0.724,522005
0.731,522010
0.669,522015
0.664,522020
0.697,522026
0.693,522028
0.72,522040
0.701,522045
0.681,522050
0.709,522060
0.645,522068
0.617,522070
0.716,522100
0.661,522108
0.685,522119
0.745,522130
0.699,522140
0.653,522145
0.697,522150
0.691,522155
0.67,522157
0.737,522160
0.703,522170
0.732,522180
0.746,522185
0.687,522190
0.712,522200
0.684,522205
0.647,522220
0.634,522230
0.824,530010
